time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.18,0.0134,0.0091,0.0182,0.024
1.2,0.0268,0.0224,0.0402,0.053
1.22,-0.0044,-0.0137,0.0731,0.075
1.24,-0.0205,-0.0118,0.033,0.041
1.26,-0.021,-0.0112,0.0133,0.027
1.28,-0.0749,0.0113,-0.0517,0.092
1.3,-0.0596,-0.0107,-0.1303,0.144
1.32,-0.0527,-0.0247,-0.1051,0.12
1.34,-0.0472,-0.0388,-0.056,0.083
1.36,-0.02,-0.0472,-0.0353,0.062
1.38,-0.0032,0.0078,0.0104,0.013
1.4,-0.0294,-0.0191,-0.0016,0.035
1.42,-0.0403,0.0178,0.0176,0.047
1.44,-0.0393,0.0081,0.0127,0.042
1.46,-0.0478,0.0208,-0.0236,0.057
1.48,-0.0677,0.0413,-0.06,0.099
1.5,-0.0556,0.0295,-0.0517,0.081
1.52,-0.0492,-0.0081,-0.0693,0.085
1.54,-0.031,0.0293,-0.0405,0.059
1.56,-0.032,-0.0017,-0.0337,0.046
1.58,-0.0489,0.0024,-0.032,0.059
1.6,-0.0844,0.0521,0.0049,0.099
1.62,-0.0477,0.0197,-0.001,0.052
1.64,-0.075,-0.0035,-0.0939,0.12
1.66,-0.035,-0.0035,-0.1204,0.125
1.68,0.001,-0.0006,-0.0725,0.073
1.7,0.0105,-0.0023,-0.1003,0.101
1.72,0.0537,-0.0033,-0.0795,0.096
1.74,0.0112,-0.0299,-0.0615,0.069
1.76,-0.0763,-0.0302,0.027,0.086
1.78,-0.098,-0.0162,0.0193,0.101
1.8,-0.1146,0.0234,-0.0107,0.117
1.82,-0.0792,0.0124,-0.0491,0.094
1.84,-0.0481,0.0212,-0.0422,0.067
1.86,-0.0368,0.0125,-0.0049,0.039
1.88,-0.0046,0.0047,0.0115,0.013
1.9,0.0141,0.0008,-0.067,0.068
1.92,0.0093,-0.0428,-0.1256,0.133
1.94,0.0084,-0.0074,-0.1053,0.106
1.96,-0.042,-0.0013,-0.0978,0.106
1.98,-0.01,0.0089,-0.0464,0.048
2.0,0.002,0.0195,-0.0375,0.042
2.02,-0.0296,0.0005,-0.0614,0.068
2.04,-0.0502,-0.0085,-0.0295,0.059
2.06,-0.062,-0.0081,-0.0121,0.064
2.08,-0.0851,-0.0168,-0.057,0.104
2.1,-0.0663,-0.0292,-0.1084,0.13
2.12,-0.0652,-0.0058,-0.1837,0.195
2.14,-0.029,0.0102,-0.1936,0.196
2.16,-0.0312,0.0292,-0.1538,0.16
2.18,0.0313,0.01,-0.1246,0.129
2.2,0.0476,0.0078,-0.0758,0.09
2.22,0.0203,0.0283,-0.017,0.039
2.24,0.0528,-0.0074,-0.0443,0.069
2.26,0.0375,-0.0265,-0.0676,0.082
2.28,0.0042,-0.0286,-0.1004,0.104
2.3,-0.0127,0.0095,-0.0904,0.092
2.32,-0.0157,-0.0261,-0.0986,0.103
2.34,-0.0081,-0.0021,-0.0497,0.05
2.36,-0.0286,0.0212,-0.0349,0.05
2.38,-0.0082,-0.0113,-0.0509,0.053
2.4,0.0003,-0.0076,-0.066,0.066
2.42,0.0049,-0.0088,-0.0631,0.064
2.44,0.0291,-0.0061,-0.0379,0.048
2.46,0.0213,0.04,-0.017,0.048
2.48,0.0493,0.0233,-0.017,0.057
2.5,0.0549,0.002,-0.0819,0.099
2.52,0.044,0.0033,-0.1088,0.117
2.54,0.0151,0.0528,-0.0898,0.105
2.56,0.0227,0.0272,-0.0682,0.077
2.58,0.0549,-0.0168,-0.1067,0.121
2.6,0.0934,-0.0132,-0.1061,0.142
2.62,0.0346,-0.0107,-0.0536,0.065
2.64,-0.0274,-0.0146,0.0002,0.031
2.66,-0.0585,0.0132,0.0342,0.069
2.68,-0.0689,0.0177,0.0288,0.077
2.7,-0.0199,0.036,-0.0083,0.042
2.72,-0.0084,0.021,-0.0253,0.034
2.74,0.0435,0.0003,-0.0798,0.091
2.76,0.0747,0.0038,-0.0791,0.109
2.78,0.0758,0.0009,-0.1171,0.139
2.8,0.1047,-0.013,-0.1234,0.162
2.82,0.0872,-0.0305,-0.0656,0.113
2.84,0.023,0.0162,-0.0153,0.032
2.86,-0.0045,-0.0121,0.0206,0.024
2.88,0.0361,0.0041,-0.0607,0.071
2.9,0.0233,0.0081,-0.1361,0.138
2.92,0.0099,0.0087,-0.124,0.125
2.94,-0.0187,0.0106,-0.0491,0.054
2.96,-0.0293,-0.0024,-0.0007,0.029
2.98,-0.0164,0.0267,0.0003,0.031
3.0,-0.0081,0.0083,0.0043,0.012
3.02,-0.0075,0.0061,0.0015,0.01
3.04,0.0251,-0.0133,-0.0317,0.043
3.06,0.0689,0.0147,-0.0939,0.117
3.08,0.0872,0.0026,-0.1173,0.146
3.1,0.1105,0.0167,-0.0763,0.135
3.12,0.0943,-0.006,-0.0666,0.116
3.14,0.0718,0.0363,-0.0095,0.081
3.16,0.0164,0.028,0.0062,0.033
3.18,0.0041,0.0111,0.0927,0.093
3.2,0.0189,-0.032,0.0198,0.042
3.22,-0.0002,-0.092,-0.1018,0.137
3.24,-0.047,-0.1097,-0.1507,0.192
3.26,-0.0527,-0.0067,-0.027,0.06
3.28,-0.0108,0.0602,0.0294,0.068
3.3,0.0066,0.0456,0.0605,0.076
3.32,0.0467,0.045,0.0907,0.112
3.34,0.045,0.0178,0.0171,0.051
3.36,0.0362,-0.0223,-0.0295,0.052
3.38,-0.0167,-0.0495,-0.0396,0.066
3.4,0.0142,-0.0566,-0.0855,0.104
3.42,0.0328,-0.0244,-0.0807,0.09
3.44,0.0249,-0.0292,-0.0902,0.098
3.46,0.043,-0.0103,-0.0503,0.067
3.48,-0.0103,0.0254,0.0267,0.038
3.5,-0.0307,0.0562,-0.0062,0.064
3.52,0.0187,0.0003,-0.0576,0.061
3.54,0.0166,0.0167,-0.1338,0.136
3.56,0.0076,0.0062,-0.1347,0.135
3.58,-0.0404,-0.0077,-0.0681,0.08
3.6,-0.0917,0.0074,0.0519,0.106
3.62,-0.0562,0.0222,0.1173,0.132
3.64,-0.0125,0.0447,0.0823,0.094
3.66,0.004,0.0243,0.0387,0.046
3.68,0.0274,0.0115,0.02,0.036
3.7,0.0347,-0.0124,0.0194,0.042
3.72,0.0246,-0.0211,-0.007,0.033
3.74,0.0227,-0.015,-0.0561,0.062
3.76,-0.0275,-0.0001,-0.0678,0.073
3.78,-0.0514,-0.0246,-0.0794,0.098
3.8,-0.063,-0.0352,-0.0306,0.078
3.82,-0.0169,-0.0173,-0.0614,0.066
3.84,-0.0461,-0.0065,-0.0389,0.061
3.86,-0.0887,-0.0162,0.0293,0.095
3.88,-0.0517,0.0138,0.0443,0.069
3.9,-0.0719,0.0373,-0.0144,0.082
3.92,-0.0777,0.0165,0.0039,0.08
3.94,-0.0618,0.0252,-0.0537,0.086
3.96,-0.0547,-0.017,-0.0531,0.078
3.98,-0.0454,-0.0175,-0.0299,0.057
4.0,-0.0394,-0.0135,-0.0208,0.047
4.02,-0.0161,0.0046,-0.039,0.042
4.04,-0.0015,0.0074,-0.0442,0.045
4.06,-0.0197,0.017,-0.0403,0.048
4.08,-0.0115,0.0098,-0.0396,0.042
4.1,-0.0429,0.006,-0.0556,0.071
4.12,-0.0409,0.0033,-0.0631,0.075
4.14,-0.0718,-0.0312,-0.0735,0.107
4.16,-0.0808,-0.0015,-0.0415,0.091
4.18,-0.0601,-0.0049,-0.0581,0.084
4.2,-0.0732,-0.0045,-0.0697,0.101
4.22,-0.0593,-0.0132,-0.0433,0.075
4.24,-0.0597,-0.0087,-0.0308,0.068
4.26,-0.0413,0.0183,-0.0295,0.054
4.28,-0.0256,0.007,-0.0254,0.037
4.3,-0.0437,0.023,-0.0169,0.052
4.32,-0.0686,0.0271,-0.0201,0.076
4.34,-0.0377,-0.0303,-0.1,0.111
4.36,-0.0535,-0.0033,-0.179,0.187
4.38,-0.0177,-0.0211,-0.2599,0.261
4.4,-0.0094,-0.0115,-0.2824,0.283
4.42,0.0463,-0.0141,-0.2952,0.299
4.44,0.0807,-0.0044,-0.2604,0.273
4.46,0.0444,0.0083,-0.2069,0.212
4.48,-0.0546,0.0468,0.0019,0.072
4.5,-0.0597,0.0216,0.0891,0.109
4.52,-0.0256,-0.0087,0.0689,0.074
4.54,0.0427,0.023,0.0291,0.057
4.56,0.0554,-0.0035,0.0541,0.077
4.58,0.0554,0.0136,0.1486,0.159
4.6,0.0761,-0.0122,0.1344,0.155
4.62,0.0691,-0.0114,0.0782,0.105
4.64,0.0571,0.0024,-0.0075,0.058
4.66,0.0046,-0.008,-0.0418,0.043
4.68,-0.0181,0.0089,-0.0544,0.058
4.7,0.0118,-0.0286,-0.0597,0.067
4.72,0.0193,-0.0242,-0.068,0.075
4.74,0.0269,-0.0471,-0.1106,0.123
4.76,-0.0125,-0.037,-0.0992,0.107
4.78,-0.0227,-0.004,-0.0566,0.061
4.8,-0.0439,-0.0079,-0.0706,0.084
4.82,-0.0142,0.0142,-0.0644,0.067
4.84,-0.0613,0.0176,-0.0453,0.078
4.86,-0.0624,0.0122,-0.0394,0.075
4.88,-0.0241,-0.0221,-0.0715,0.079
4.9,-0.0159,0.0176,-0.1097,0.112
4.92,-0.0062,0.0124,-0.104,0.105
4.94,0.0291,0.0524,-0.0431,0.074
4.96,0.0625,0.0128,-0.0642,0.09
4.98,0.061,0.0337,-0.0261,0.074
5.0,0.0454,0.0035,0.0148,0.048
5.02,-0.0035,0.0181,0.0156,0.024
5.04,-0.0328,-0.0236,0.0101,0.042
5.06,-0.02,-0.0269,-0.0457,0.057
5.08,-0.0104,-0.012,-0.1118,0.113
5.1,-0.0121,-0.0194,-0.0775,0.081
5.12,0.0043,0.0072,-0.0399,0.041
5.14,-0.0312,0.0112,-0.0524,0.062
5.16,-0.0303,0.022,-0.0342,0.051
5.18,-0.015,-0.0219,-0.0128,0.029
5.2,-0.0126,-0.0084,-0.0134,0.02
5.22,-0.0183,-0.0054,-0.0468,0.051
5.24,-0.0006,0.006,-0.0506,0.051
5.26,-0.0289,-0.0295,-0.0998,0.108
5.28,0.033,-0.0078,-0.1235,0.128
5.3,0.0136,0.0317,-0.0612,0.07
5.32,0.0469,0.0103,-0.072,0.087
5.34,0.0774,0.0002,-0.0803,0.112
5.36,0.0336,-0.0181,-0.0958,0.103
5.38,-0.0307,0.0092,-0.092,0.097
5.4,-0.0789,0.0018,-0.0464,0.092
5.42,-0.0887,0.0392,-0.0426,0.106
5.44,-0.0734,0.013,-0.0478,0.089
5.46,-0.006,0.0431,-0.0374,0.057
5.48,0.0316,-0.0023,-0.0336,0.046
5.5,0.0382,-0.0224,-0.0188,0.048
5.52,0.0847,-0.0519,-0.0144,0.1
5.54,0.0786,-0.0461,-0.1036,0.138
5.56,0.0365,-0.0007,-0.073,0.082
5.58,-0.0021,0.0402,-0.087,0.096
5.6,-0.0213,0.0287,-0.0499,0.061
5.62,0.0387,0.0241,-0.0583,0.074
5.64,0.0441,-0.0093,-0.112,0.121
5.66,0.007,-0.0263,-0.1121,0.115
5.68,-0.0312,-0.0206,-0.039,0.054
5.7,-0.0399,0.0037,0.0239,0.047
5.72,-0.0278,0.0092,0.0135,0.032
5.74,-0.0256,0.0136,0.0187,0.035
5.76,-0.0101,0.005,0.0121,0.017
5.78,0.0091,-0.0071,-0.0266,0.029
5.8,0.0172,0.0195,-0.0719,0.076
5.82,0.0454,0.0205,-0.0903,0.103
5.84,0.0029,0.0091,-0.106,0.106
5.86,0.0433,0.0234,-0.0572,0.075
5.88,0.0452,0.0015,-0.0637,0.078
5.9,0.0405,-0.0239,-0.0302,0.056
5.92,0.0048,0.0069,-0.0359,0.037
5.94,0.0036,-0.0233,-0.0376,0.044
5.96,0.0043,-0.0246,-0.0466,0.053
5.98,0.0013,-0.0177,-0.0436,0.047
6.0,-0.0136,0.0049,-0.0571,0.059
6.02,-0.0028,0.005,-0.0229,0.024
6.04,-0.0073,0.004,-0.0291,0.03
6.06,0.0197,-0.0062,0.0007,0.021
6.08,0.0004,-0.0199,-0.0044,0.02
6.1,-0.0049,-0.0214,-0.0278,0.035
6.12,0.0391,-0.0253,-0.0584,0.075
6.14,0.0296,0.0269,-0.0497,0.064
6.16,0.0494,0.0046,-0.0227,0.055
6.18,0.0072,-0.013,-0.0193,0.024
6.2,0.0174,0.0099,-0.0091,0.022
6.22,-0.0244,0.0031,0.0071,0.026
6.24,-0.0339,-0.0183,-0.0633,0.074
6.26,-0.0182,-0.0113,-0.0643,0.068
6.28,-0.0107,-0.0236,-0.0089,0.027
6.3,0.0019,0.0112,0.042,0.044
6.32,0.0296,0.002,0.0034,0.03
6.34,0.0749,-0.0068,-0.0138,0.076
6.36,0.0294,0.0243,-0.0483,0.062
6.38,-0.0499,-0.0155,-0.0326,0.062
6.4,-0.095,0.0128,-0.0141,0.097
6.42,-0.0934,0.03,-0.032,0.103
6.44,-0.0707,0.0219,-0.0228,0.077
6.46,-0.0353,0.0089,-0.0562,0.067
6.48,-0.0301,-0.0006,-0.045,0.054
6.5,-0.0113,-0.0415,-0.0127,0.045
6.52,0.0173,-0.0229,-0.0402,0.049
6.54,0.0205,-0.0058,-0.1,0.102
6.56,-0.0156,0.01,-0.1231,0.125
6.58,-0.0254,0.0262,-0.0502,0.062
6.6,-0.0152,0.015,-0.0074,0.023
6.62,0.0072,-0.0079,-0.0759,0.077
6.64,-0.0091,-0.0109,-0.0597,0.061
6.66,-0.0504,-0.0397,0.0028,0.064
6.68,-0.0692,-0.0067,0.0227,0.073
6.7,-0.0626,-0.0,0.0215,0.066
6.72,-0.0671,0.0265,-0.0265,0.077
6.74,-0.0696,0.0145,-0.0406,0.082
6.76,-0.0576,0.0339,-0.0312,0.074
6.78,-0.0278,0.0296,-0.0332,0.052
6.8,0.0066,-0.0176,-0.0478,0.051
6.82,0.0098,-0.0055,-0.0441,0.046
6.84,-0.0134,0.0096,-0.0447,0.048
6.86,-0.0075,0.021,-0.0864,0.089
6.88,-0.0193,0.0544,-0.1369,0.149
6.9,-0.0041,-0.0004,-0.128,0.128
6.92,-0.0379,-0.109,-0.1139,0.162
6.94,-0.049,-0.1124,-0.0298,0.126
6.96,-0.0591,-0.0562,0.0416,0.092
6.98,-0.0776,0.0014,-0.002,0.078
7.0,-0.0386,-0.0091,-0.0651,0.076
7.02,-0.0334,0.0049,-0.0544,0.064
7.04,-0.0488,-0.0033,-0.0446,0.066
7.06,-0.0633,0.0115,0.023,0.068
7.08,-0.0445,-0.0111,0.0321,0.056
7.1,-0.0162,-0.003,0.022,0.028
7.12,-0.033,-0.0248,-0.0172,0.045
7.14,-0.0006,-0.0026,-0.1037,0.104
7.16,0.0015,0.0158,-0.1608,0.162
7.18,0.033,0.0268,-0.2702,0.274
7.2,0.0078,0.0297,-0.2889,0.291
7.22,-0.0094,0.0369,-0.2112,0.215
7.24,-0.0065,0.0235,-0.0874,0.091
7.26,-0.0323,-0.0086,-0.0486,0.059
7.28,-0.0233,-0.0022,-0.0084,0.025
7.3,0.0077,0.0024,-0.0344,0.035
7.32,0.0386,0.0173,-0.0635,0.076
7.34,0.1185,-0.0062,-0.1309,0.177
7.36,0.0824,-0.0109,-0.0639,0.105
7.38,0.0197,-0.0017,-0.0598,0.063
7.4,-0.0467,-0.034,0.0187,0.061
7.42,-0.0804,-0.0218,0.0403,0.093
7.44,-0.0375,0.0138,-0.0013,0.04
7.46,0.0092,0.0367,-0.0347,0.051
7.48,0.0435,-0.0068,-0.0473,0.065
7.5,0.0824,0.0215,-0.0383,0.093
7.52,0.0827,-0.0278,-0.0084,0.088
7.54,0.0856,-0.0274,-0.0607,0.108
7.56,0.0549,0.0028,-0.088,0.104
7.58,0.0209,-0.0085,-0.0889,0.092
7.6,0.0146,0.0058,-0.0542,0.056
7.62,0.0087,0.0348,-0.0636,0.073
7.64,0.0287,0.0147,-0.0796,0.086
7.66,0.011,0.0167,-0.0696,0.072
7.68,-0.034,0.0124,-0.0249,0.044
7.7,-0.0321,-0.0382,-0.0031,0.05
7.72,-0.0098,-0.0388,0.0249,0.047
7.74,-0.0025,-0.0083,-0.0562,0.057
7.76,0.01,-0.0313,-0.0313,0.045
7.78,0.0318,-0.0017,-0.0417,0.052
7.8,0.0414,-0.0088,-0.0129,0.044
7.82,0.0727,-0.0219,-0.0576,0.095
7.84,0.0566,0.0043,-0.0294,0.064
7.86,0.0635,0.0168,-0.0238,0.07
7.88,0.0218,-0.0053,-0.0328,0.04
7.9,0.0147,-0.0023,-0.0353,0.038
7.92,-0.0385,-0.0097,-0.0455,0.06
7.94,-0.0385,-0.0148,-0.0494,0.064
7.96,-0.001,-0.0157,-0.0747,0.076
7.98,0.0055,-0.0206,-0.0421,0.047
8.0,0.0218,0.0089,-0.0166,0.029
8.02,0.0098,0.0216,-0.0002,0.024
8.04,-0.0055,0.0278,0.0069,0.029
8.06,-0.0101,0.0066,-0.0146,0.019
8.08,-0.0113,-0.0214,-0.0483,0.054
8.1,-0.014,-0.034,-0.0889,0.096
8.12,-0.0,-0.0062,-0.0869,0.087
8.14,0.0141,0.0047,-0.0845,0.086
8.16,0.0446,-0.0139,-0.0408,0.062
8.18,0.053,-0.0016,-0.0085,0.054
8.2,-0.0076,0.0067,0.0117,0.015
8.22,-0.0318,0.0102,0.0231,0.041
8.24,-0.0369,-0.0233,-0.0233,0.049
8.26,-0.0299,0.0126,-0.1082,0.113
8.28,-0.0182,0.0124,-0.1046,0.107
8.3,0.0114,0.0392,-0.0387,0.056
8.32,0.0116,0.0061,-0.0597,0.061
8.34,0.0424,-0.0011,-0.0802,0.091
8.36,0.0845,-0.0114,-0.1354,0.16
8.38,0.0328,-0.0284,-0.1097,0.118
8.4,-0.0149,-0.002,-0.0395,0.042
8.42,-0.0379,0.004,-0.002,0.038
8.44,-0.0617,0.032,0.0182,0.072
8.46,-0.0266,0.0683,-0.008,0.074
8.48,-0.014,0.0508,-0.0425,0.068
8.5,0.0258,0.0051,-0.0194,0.033
8.52,0.0478,-0.0332,-0.067,0.089
8.54,0.0241,0.0102,-0.0628,0.068
8.56,0.0345,-0.034,-0.0344,0.059
8.58,0.0214,0.0116,0.0221,0.033
8.6,0.0089,0.0079,0.085,0.086
8.62,0.0033,-0.0037,0.1177,0.118
8.64,0.008,0.0023,0.0325,0.033
8.66,-0.0617,0.0104,-0.012,0.064
8.68,-0.0733,0.0077,-0.0278,0.079
8.7,-0.0942,-0.0141,-0.0473,0.106
8.72,-0.0538,-0.023,-0.0731,0.094
8.74,-0.0564,-0.0089,-0.0423,0.071
8.76,-0.0336,0.0249,-0.0237,0.048
8.78,-0.0132,0.0067,0.0221,0.027
8.8,-0.0399,0.0049,0.0089,0.041
8.82,-0.0256,0.0247,0.0107,0.037
8.84,-0.0312,0.0244,-0.014,0.042
8.86,-0.0485,0.008,-0.0516,0.071
8.88,-0.0485,0.0105,-0.0831,0.097
8.9,-0.0675,-0.0137,-0.0769,0.103
8.92,-0.0932,-0.0231,-0.0711,0.12
8.94,-0.0652,-0.0363,-0.0398,0.085
8.96,-0.0652,-0.0145,-0.0606,0.09
8.98,-0.0548,-0.0065,-0.0644,0.085
9.0,-0.0564,-0.0059,-0.0347,0.066
9.02,-0.0491,0.0008,-0.0288,0.057
9.04,-0.0252,-0.0055,-0.0249,0.036
9.06,-0.023,-0.0071,-0.0589,0.064
9.08,-0.0528,0.0133,-0.0374,0.066
9.1,-0.0297,-0.0071,-0.043,0.053
9.12,-0.0353,-0.031,-0.0438,0.064
9.14,-0.0034,-0.0152,-0.0344,0.038
9.16,-0.0329,-0.0009,-0.0263,0.042
9.18,-0.0648,0.0238,-0.0108,0.07
9.2,-0.0809,0.0285,-0.0059,0.086
9.22,-0.0882,0.002,-0.0435,0.098
9.24,-0.0495,-0.0187,-0.1097,0.122
9.26,-0.0338,0.0265,-0.0975,0.107
9.28,0.0029,-0.0099,-0.0718,0.073
9.3,0.0623,-0.0073,-0.0832,0.104
9.32,0.056,0.0115,-0.0635,0.085
9.34,-0.0218,-0.0312,-0.0702,0.08
9.36,-0.0991,-0.0055,0.0002,0.099
9.38,-0.1187,-0.0167,-0.0337,0.125
9.4,-0.1162,0.0277,-0.0641,0.136
9.42,-0.0817,0.0257,-0.047,0.098
9.44,-0.0426,0.0155,-0.0447,0.064
9.46,-0.0163,-0.0086,-0.0575,0.06
9.48,0.0291,-0.0168,-0.0706,0.078
9.5,-0.0039,0.0064,-0.108,0.108
9.52,0.0168,-0.0308,-0.152,0.156
9.54,-0.016,0.0186,-0.1419,0.144
9.56,-0.0194,0.0429,-0.1187,0.128
9.58,-0.0031,0.0274,-0.0968,0.101
9.6,0.0189,0.0048,-0.1266,0.128
9.62,0.0122,-0.0088,-0.1111,0.112
9.64,-0.034,-0.0157,-0.0478,0.061
9.66,-0.0358,-0.0079,-0.0358,0.051
9.68,-0.0162,-0.0259,-0.0524,0.061
9.7,0.0105,0.0047,-0.0894,0.09
9.72,-0.0133,0.0161,-0.0734,0.076
9.74,0.0131,0.0172,-0.0655,0.069
9.76,0.0326,0.0136,-0.0275,0.045
9.78,0.0383,0.0171,-0.0548,0.069
9.8,0.0393,0.0113,-0.0311,0.051
9.82,0.0531,0.0131,-0.0511,0.075
9.84,0.0441,0.0153,-0.0716,0.085
9.86,0.0307,0.0043,-0.0848,0.09
9.88,0.0517,-0.0173,-0.1011,0.115
9.9,0.0156,-0.0042,-0.0672,0.069
9.92,0.0194,0.007,-0.0745,0.077
9.94,0.0424,0.0061,-0.0435,0.061
9.96,0.0207,-0.0032,-0.0096,0.023
9.98,0.0164,-0.0009,0.0238,0.029
