time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.56,0.0129,0.0425,-0.1566,0.163
2.58,0.0106,0.0217,-0.0133,0.028
2.6,0.0134,-0.0425,-0.0367,0.058
2.62,0.1097,-0.0322,-0.2284,0.255
2.64,0.1231,-0.0127,-0.1198,0.172
2.66,0.027,0.0461,-0.0124,0.055
2.68,-0.0877,-0.0089,0.0818,0.12
2.7,-0.1142,0.0053,0.158,0.195
2.72,-0.0203,0.1036,0.1167,0.157
2.74,0.021,0.067,0.0282,0.076
2.76,-0.0114,0.0024,0.0347,0.037
2.78,-0.0132,-0.0202,0.0756,0.079
2.8,0.0378,-0.0185,0.0624,0.075
2.82,0.0312,0.0072,0.0313,0.045
2.84,0.0638,0.001,0.061,0.088
2.86,0.0328,-0.0063,0.0947,0.1
2.88,-0.0893,-0.0236,0.1024,0.138
2.9,-0.0636,-0.0234,-0.1092,0.129
2.92,0.0484,-0.0064,-0.2351,0.24
2.94,0.091,0.0282,-0.1958,0.218
2.96,-0.0966,0.0287,-0.1403,0.173
2.98,-0.2791,-0.0459,-0.045,0.286
3.0,-0.2855,-0.0616,-0.0094,0.292
3.02,-0.1474,0.0009,0.0051,0.148
3.04,0.042,0.0382,0.0378,0.068
3.06,0.0723,0.0421,0.0338,0.09
3.08,0.096,-0.013,0.013,0.098
3.1,0.0419,-0.0426,0.0047,0.06
3.12,0.0097,-0.0304,-0.0497,0.059
3.14,0.0161,0.0013,0.0567,0.059
3.16,-0.0482,0.0345,0.2479,0.255
3.18,-0.1234,0.0301,0.5688,0.583
3.2,-0.1523,0.0184,0.9161,0.929
3.22,-0.1517,0.0438,0.5237,0.547
3.24,-0.1596,0.1011,-0.3753,0.42
3.26,-0.0189,0.081,-1.1231,1.126
3.28,0.1262,0.0363,-1.2814,1.288
3.3,0.2094,-0.011,-0.7593,0.788
3.32,0.1274,-0.1153,-0.0395,0.176
3.34,-0.0284,-0.107,0.2673,0.289
3.36,-0.0736,-0.1355,0.2033,0.255
3.38,0.0244,-0.1826,0.1512,0.238
3.4,0.13,-0.0567,-0.0888,0.167
3.42,0.1021,0.0078,-0.2297,0.251
3.44,0.0432,0.0172,-0.1999,0.205
3.46,-0.0615,0.0383,-0.1124,0.134
3.48,-0.1766,0.0191,0.0594,0.187
3.5,-0.2414,0.0257,0.0414,0.246
3.52,-0.2191,-0.0204,-0.0487,0.225
3.54,-0.0211,-0.0366,-0.0737,0.085
3.56,0.1321,-0.0121,-0.0452,0.14
3.58,0.1029,-0.0377,-0.0138,0.11
3.6,0.0444,-0.0267,-0.0197,0.055
3.62,0.0244,-0.003,-0.0368,0.044
3.64,0.0638,0.0384,-0.0756,0.106
3.66,0.1498,-0.0196,-0.0579,0.162
3.68,0.1406,0.0269,-0.0408,0.149
3.7,0.0023,0.0507,-0.0529,0.073
3.72,-0.138,-0.0313,-0.0793,0.162
3.74,-0.0129,-0.0684,-0.2573,0.267
3.76,0.1067,-0.0003,-0.2607,0.282
3.78,0.0876,0.0306,0.0663,0.114
3.8,-0.0421,-0.0058,0.2496,0.253
3.82,-0.1365,-0.0127,0.233,0.27
3.84,-0.1413,0.0042,0.178,0.227
3.86,0.0002,0.0244,-0.0066,0.025
3.88,0.1118,-0.0009,-0.1568,0.193
3.9,0.0771,0.0022,-0.1793,0.195
3.92,-0.0189,-0.0008,-0.0868,0.089
3.94,-0.0498,-0.0185,0.0803,0.096
3.96,-0.0087,-0.0101,0.102,0.103
3.98,-0.0029,0.0473,0.0773,0.091
4.0,-0.0103,0.0352,-0.0157,0.04
4.02,-0.0606,-0.0084,-0.0471,0.077
4.04,0.056,-0.0086,-0.1777,0.187
4.06,-0.0209,-0.0155,-0.1282,0.131
4.08,-0.1059,-0.0464,-0.1308,0.175
4.1,0.0285,-0.0198,-0.0654,0.074
4.12,0.1646,0.018,0.0164,0.166
4.14,0.1084,0.0454,0.0462,0.126
4.16,-0.0679,0.0563,-0.0551,0.104
4.18,-0.1127,0.0562,-0.1611,0.205
4.2,-0.0672,0.002,-0.0931,0.115
4.22,0.0076,-0.0182,0.0291,0.035
4.24,-0.0168,-0.0321,0.1218,0.127
4.26,-0.0487,-0.0343,0.0946,0.112
4.28,-0.0336,-0.0126,0.0507,0.062
4.3,0.0325,0.0389,-0.0397,0.064
4.32,0.011,0.0219,-0.0787,0.082
4.34,-0.0355,0.0232,-0.0537,0.068
4.36,0.0197,-0.0121,-0.0529,0.058
4.38,0.039,-0.0259,-0.0418,0.063
4.4,0.0365,0.0056,-0.0807,0.089
4.42,0.0261,0.0281,-0.0598,0.071
4.44,-0.0104,0.0674,-0.0391,0.079
4.46,0.0232,0.0256,-0.0833,0.09
4.48,-0.0249,0.0012,-0.0706,0.075
4.5,-0.0354,-0.0524,-0.0069,0.064
4.52,-0.0896,-0.0686,0.028,0.116
4.54,-0.068,-0.0701,0.0123,0.098
4.56,-0.0255,-0.0642,0.0221,0.073
4.58,0.0506,-0.0032,-0.0116,0.052
