time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.278795,0.4817,-0.1054,-0.4082,0.640
0.283900,0.4332,-0.1031,-0.4024,0.600
0.289431,0.3389,-0.1010,-0.3552,0.501
0.294974,0.2510,-0.0782,-0.2612,0.371
0.299622,0.1402,-0.0077,-0.1115,0.179
0.304452,0.0371,0.0752,0.0067,0.084
0.309133,-0.0312,0.1600,0.0288,0.166
0.314744,-0.1155,0.2424,0.0076,0.269
0.319350,-0.1479,0.2599,-0.0222,0.300
0.324110,-0.1290,0.2616,-0.1178,0.315
0.328865,-0.1416,0.2686,-0.2579,0.398
0.334013,-0.1754,0.2920,-0.3670,0.501
0.338727,-0.2070,0.3035,-0.4030,0.545
0.344531,-0.2453,0.3260,-0.3867,0.562
0.351144,-0.2956,0.3295,-0.2930,0.531
0.354125,-0.3402,0.3515,-0.1634,0.516
0.359239,-0.3362,0.3973,-0.1320,0.537
0.367555,-0.3418,0.4248,-0.1101,0.556
0.368164,-0.3353,0.4453,-0.1060,0.567
0.373800,-0.3116,0.4050,-0.1160,0.524
0.378309,-0.3167,0.3572,-0.1222,0.493
0.383720,-0.3433,0.2471,-0.1316,0.443
0.389291,-0.3320,0.1898,-0.1191,0.401
0.395359,-0.3285,0.1048,-0.1282,0.368
0.399952,-0.2824,0.0685,-0.1285,0.318
0.403789,-0.1960,-0.0190,-0.1433,0.244
0.408154,-0.1248,-0.0909,-0.1485,0.214
0.413413,-0.0519,-0.1464,-0.1494,0.216
0.418833,-0.0013,-0.1535,-0.1966,0.249
0.423054,0.0261,-0.1717,-0.1687,0.242
0.429134,0.0147,-0.1835,-0.1792,0.257
0.432964,0.0059,-0.1829,-0.2054,0.275
0.437977,-0.0023,-0.1682,-0.2798,0.326
0.443322,-0.0189,-0.1309,-0.2933,0.322
0.448221,-0.0517,-0.1114,-0.2957,0.320
0.453005,-0.0505,-0.1033,-0.2829,0.305
0.458475,-0.0542,-0.0697,-0.2405,0.256
0.467359,-0.0943,-0.0035,-0.1428,0.171
0.467986,-0.1353,0.0085,-0.0469,0.143
0.473605,-0.1415,0.0094,0.0788,0.162
0.482554,-0.1660,0.0551,0.1982,0.264
0.483107,-0.1603,0.0506,0.2666,0.315
0.488359,-0.1719,0.0387,0.3028,0.350
0.492964,-0.1976,0.0294,0.3180,0.376
0.498642,-0.2708,0.0053,0.3670,0.456
0.502870,-0.3415,-0.0059,0.3730,0.506
0.507996,-0.3900,-0.0099,0.3469,0.522
0.513172,-0.4376,0.0001,0.3494,0.560
0.518389,-0.4964,0.0061,0.3992,0.637
0.522836,-0.5310,0.0107,0.4235,0.679
0.528362,-0.5484,0.0025,0.4340,0.699
0.532788,-0.6203,0.0187,0.5158,0.807
0.537955,-0.6754,-0.0052,0.5289,0.858
0.542885,-0.7372,0.0110,0.5532,0.922
0.548126,-0.7482,0.0110,0.5709,0.941
0.552727,-0.7565,-0.0053,0.5422,0.931
0.557572,-0.7594,-0.0314,0.5175,0.920
0.565297,-0.7189,-0.0520,0.4601,0.855
0.568892,-0.6828,-0.0722,0.4378,0.814
0.572077,-0.6274,-0.1041,0.3466,0.724
0.593665,-0.5837,-0.1197,0.2787,0.658
0.594006,-0.4943,-0.1451,0.1861,0.548
0.594379,-0.3711,-0.2175,0.0991,0.441
0.594647,-0.2696,-0.2275,0.0261,0.354
0.597118,-0.1654,-0.2723,-0.0259,0.320
0.601966,-0.0612,-0.2650,-0.0760,0.282
0.607040,0.0146,-0.2514,-0.0840,0.265
0.611875,0.0763,-0.2250,-0.0946,0.256
0.617068,0.0952,-0.2111,-0.0785,0.245
0.621838,0.1119,-0.1779,-0.0396,0.214
0.626864,0.1239,-0.1386,-0.0152,0.187
0.632153,0.1242,-0.0895,-0.0233,0.155
0.637221,0.1057,-0.0525,-0.0731,0.139
0.647220,0.0853,-0.0122,-0.0081,0.087
0.647820,0.0863,0.0356,0.0275,0.097
0.651955,0.0611,0.0382,0.0482,0.087
0.657328,0.0143,0.0737,0.1151,0.137
0.665469,-0.0447,0.1154,0.1501,0.195
0.667217,-0.1132,0.1290,0.1971,0.261
0.671998,-0.1580,0.1222,0.2529,0.322
0.680267,-0.2389,0.0823,0.3166,0.405
0.683649,-0.2819,0.0599,0.3543,0.457
0.687212,-0.3013,0.0108,0.3107,0.433
0.693345,-0.2967,-0.0219,0.2405,0.383
0.696878,-0.2558,-0.0635,0.2155,0.340
0.701632,-0.2053,-0.0919,0.1547,0.273
0.706951,-0.1762,-0.1107,0.0585,0.216
0.712128,-0.1561,-0.0917,0.0256,0.183
0.717109,-0.1501,-0.0816,-0.0135,0.171
0.721756,-0.1675,-0.0009,-0.0485,0.174
0.726815,-0.1674,0.0369,-0.1131,0.205
0.731743,-0.1451,0.0905,-0.1449,0.224
0.736706,-0.0909,0.1253,-0.1999,0.253
0.747210,-0.0337,0.1383,-0.2914,0.324
0.747933,0.0412,0.1914,-0.3761,0.424
0.751647,0.1004,0.1999,-0.4196,0.476
0.756501,0.1792,0.2393,-0.4239,0.519
0.766647,0.2367,0.2687,-0.3833,0.525
0.767410,0.2650,0.3103,-0.3570,0.542
0.771273,0.2811,0.3174,-0.2793,0.508
0.776854,0.2915,0.3141,-0.1778,0.464
0.781712,0.2575,0.3131,-0.0849,0.414
0.786669,0.2010,0.3067,-0.0129,0.367
0.791858,0.1508,0.3023,0.0646,0.344
0.796737,0.0904,0.2853,0.0854,0.311
0.802572,-0.0084,0.2615,0.1317,0.293
0.808164,-0.0525,0.2388,0.1415,0.282
0.811700,-0.1254,0.1722,0.1442,0.257
0.816353,-0.1315,0.1274,0.1359,0.228
0.821078,-0.1354,0.0911,0.0400,0.168
0.826390,-0.1265,0.0293,-0.0262,0.132
0.832429,-0.0911,-0.0221,-0.1088,0.144
0.836363,-0.0576,-0.0352,-0.1659,0.179
0.845788,-0.0332,-0.0898,-0.2189,0.239
0.846912,-0.0278,-0.1326,-0.2754,0.307
0.851272,-0.0054,-0.1406,-0.2416,0.280
0.863105,0.0022,-0.1287,-0.2237,0.258
0.863621,0.0119,-0.1392,-0.2083,0.251
0.865750,0.0668,-0.1412,-0.2024,0.256
0.871133,0.1213,-0.1427,-0.1722,0.254
0.876285,0.1176,-0.1558,-0.1397,0.240
0.881473,0.1301,-0.1295,-0.1209,0.220
0.885914,0.1230,-0.1339,-0.0694,0.195
0.891057,0.1080,-0.1354,-0.0159,0.174
0.895802,0.0562,-0.1227,0.0467,0.143
0.900736,0.0301,-0.1115,0.1040,0.155
0.907131,-0.0086,-0.1133,0.1325,0.175
0.910720,-0.0356,-0.1582,0.1828,0.244
0.915960,-0.0873,-0.1348,0.2151,0.268
0.920986,-0.1152,-0.1089,0.2648,0.309
0.925848,-0.1743,-0.0949,0.3113,0.369
0.930623,-0.2528,-0.0512,0.3578,0.441
0.935616,-0.3073,-0.0285,0.3664,0.479
0.945020,-0.3206,-0.0124,0.3765,0.495
0.945896,-0.3599,-0.0096,0.3758,0.520
0.950752,-0.3701,-0.0239,0.3892,0.538
0.968387,-0.3731,-0.0271,0.3461,0.510
0.969285,-0.3992,-0.0655,0.3040,0.506
0.970021,-0.4058,-0.1005,0.2339,0.479
0.970948,-0.4116,-0.0965,0.2098,0.472
0.976016,-0.4409,-0.0739,0.2061,0.492
0.980807,-0.4650,-0.0801,0.2119,0.517
0.985368,-0.4195,-0.0860,0.1785,0.464
0.990032,-0.3997,-0.0724,0.1662,0.439
0.996290,-0.3963,-0.0653,0.1306,0.422
1.000874,-0.3634,-0.0809,0.0571,0.377
1.006542,-0.3127,-0.0762,0.0494,0.326
1.010552,-0.2521,-0.0983,-0.0110,0.271
1.015340,-0.2337,-0.1235,-0.0795,0.276
1.020299,-0.2025,-0.1350,-0.1410,0.281
1.025251,-0.1727,-0.1215,-0.1514,0.260
1.029999,-0.1330,-0.0951,-0.1562,0.226
1.035616,-0.0666,-0.0834,-0.2192,0.244
1.041932,-0.0089,-0.0631,-0.2069,0.217
1.045217,0.0557,-0.0329,-0.1356,0.150
1.049933,0.0690,-0.0220,-0.1209,0.141
1.054802,0.0629,-0.0047,-0.0874,0.108
1.060507,0.0827,-0.0011,-0.0436,0.093
1.065079,0.0609,0.0141,0.0044,0.063
1.069716,0.0193,0.0328,0.0378,0.054
1.075203,-0.0084,0.0259,0.1160,0.119
1.079701,-0.0133,-0.0188,0.2137,0.215
1.084968,-0.0535,-0.0477,0.2695,0.279
1.090436,-0.1113,-0.0505,0.3311,0.353
1.094940,-0.1363,-0.0744,0.4081,0.437
1.099534,-0.1480,-0.0965,0.4896,0.520
1.105185,-0.1511,-0.0926,0.5610,0.588
1.110098,-0.1812,-0.1106,0.5974,0.634
1.114892,-0.1970,-0.1223,0.6073,0.650
1.121078,-0.2053,-0.1039,0.6216,0.663
1.124506,-0.2181,-0.1109,0.5726,0.623
1.129787,-0.2106,-0.1291,0.5109,0.567
1.135383,-0.2070,-0.1551,0.4439,0.514
1.139553,-0.2358,-0.1979,0.4154,0.517
1.145085,-0.2379,-0.2249,0.3715,0.495
1.149627,-0.2034,-0.1921,0.3706,0.464
1.158035,-0.1806,-0.1719,0.3874,0.461
1.159377,-0.1457,-0.1754,0.3744,0.438
1.164235,-0.1298,-0.1717,0.3366,0.400
1.175221,-0.1035,-0.1616,0.3338,0.385
1.175734,-0.0626,-0.1455,0.2864,0.327
1.179681,-0.0257,-0.1284,0.1780,0.221
1.184314,-0.0160,-0.1203,0.1570,0.198
1.189477,-0.0440,-0.1301,0.0847,0.161
1.195173,-0.0374,-0.0915,0.0616,0.116
1.200301,-0.0134,-0.0776,0.0208,0.081
1.205422,0.0161,-0.0241,-0.0531,0.061
1.209304,0.0495,0.0281,-0.1174,0.130
1.214973,0.0767,-0.0070,-0.1643,0.181
1.220416,0.1377,0.0000,-0.1645,0.215
1.223878,0.2150,-0.0097,-0.2158,0.305
1.229315,0.2616,-0.0297,-0.1947,0.327
1.234689,0.2903,-0.0597,-0.1855,0.350
1.239173,0.3184,-0.0746,-0.2393,0.405
1.243981,0.3444,-0.0993,-0.3062,0.471
1.248846,0.3351,-0.0567,-0.3612,0.496
1.257829,0.3528,-0.0075,-0.4124,0.543
1.259187,0.3854,0.0167,-0.4394,0.585
1.264112,0.3747,0.0802,-0.4734,0.609
1.276657,0.3044,0.1052,-0.4461,0.550
1.277158,0.2837,0.1755,-0.3914,0.514
1.278708,0.2212,0.2111,-0.3430,0.459
1.283704,0.1650,0.2408,-0.3304,0.441
1.288730,0.0941,0.2365,-0.3131,0.404
1.293527,0.0443,0.2321,-0.3122,0.392
1.298890,-0.0153,0.1656,-0.3077,0.350
1.303755,-0.0850,0.1329,-0.2656,0.309
1.308883,-0.1556,0.0952,-0.2098,0.278
1.313748,-0.1962,0.0812,-0.1814,0.279
1.319408,-0.2540,0.0992,-0.1138,0.295
1.324023,-0.2457,0.0647,-0.0979,0.272
1.328876,-0.2690,0.0475,-0.0519,0.278
1.333821,-0.2788,0.0793,0.0128,0.290
1.339042,-0.2730,0.0842,0.0657,0.293
1.343901,-0.2706,0.0650,0.1099,0.299
1.349256,-0.2525,0.1049,0.1294,0.303
1.356766,-0.2705,0.1325,0.1547,0.339
1.359075,-0.2311,0.1294,0.2075,0.336
1.363251,-0.2052,0.1491,0.2195,0.335
1.377878,-0.2058,0.1561,0.1876,0.319
1.378849,-0.1936,0.1441,0.1750,0.298
1.379476,-0.1717,0.1169,0.1584,0.261
1.385287,-0.1666,0.1122,0.1619,0.258
1.388581,-0.1066,0.1040,0.1509,0.212
1.393433,-0.0876,0.0447,0.1396,0.171
1.398419,-0.0209,0.0029,0.0858,0.088
1.403408,0.0389,-0.0032,0.0518,0.065
1.408489,0.0678,-0.0392,-0.0025,0.078
1.413541,0.0687,-0.0481,-0.0505,0.098
1.418441,0.0993,-0.0466,-0.0591,0.125
1.423157,0.0892,-0.0859,-0.1203,0.173
1.428042,0.0586,-0.1010,-0.1454,0.186
1.434409,0.0453,-0.1032,-0.1589,0.195
1.438025,-0.0036,-0.1347,-0.1812,0.226
1.443225,-0.0306,-0.1760,-0.1606,0.240
1.448178,-0.0056,-0.2190,-0.1395,0.260
1.453449,0.0231,-0.2300,-0.1260,0.263
1.458120,0.0320,-0.2499,-0.0936,0.269
1.463056,-0.0154,-0.2325,-0.0267,0.235
1.471596,-0.0687,-0.1911,0.0568,0.211
1.472907,-0.1088,-0.1585,0.1466,0.242
1.477732,-0.1623,-0.1363,0.2305,0.313
1.495843,-0.1857,-0.0970,0.2642,0.337
1.500616,-0.2090,-0.0658,0.2946,0.367
1.501303,-0.2297,-0.0113,0.3224,0.396
1.502287,-0.2069,0.0553,0.3141,0.380
1.503102,-0.2335,0.0637,0.2885,0.377
1.508374,-0.2158,0.0711,0.2525,0.340
1.512804,-0.2307,0.0662,0.2368,0.337
1.517839,-0.2305,0.1121,0.2166,0.336
1.522414,-0.1721,0.1134,0.2008,0.288
1.527211,-0.1589,0.0817,0.2026,0.270
1.533103,-0.0979,0.0241,0.1545,0.184
1.538051,-0.0798,-0.0058,0.1142,0.139
1.543087,-0.0229,-0.0663,0.0600,0.092
1.548009,0.0799,-0.0826,0.0233,0.117
1.552506,0.1178,-0.0969,-0.0062,0.153
1.557432,0.1726,-0.0788,-0.0450,0.195
1.562349,0.2108,-0.0286,-0.0974,0.234
1.570863,0.1995,-0.0016,-0.0931,0.220
1.572820,0.1640,-0.0272,-0.1364,0.215
1.577202,0.0953,-0.0268,-0.1077,0.146
1.593862,0.0478,-0.0191,-0.1146,0.126
1.594968,0.0603,-0.0525,-0.1111,0.137
1.595702,0.0865,-0.1140,-0.0660,0.158
1.597686,0.0705,-0.1081,-0.0595,0.142
1.602775,0.0326,-0.1148,-0.0038,0.119
1.607389,0.0869,-0.1260,-0.0103,0.153
1.612408,0.1097,-0.1504,0.0391,0.190
1.617125,0.0735,-0.1534,0.0521,0.178
1.623340,0.0588,-0.1379,0.0596,0.161
1.626846,0.0130,-0.1076,0.0376,0.115
1.638078,-0.0439,-0.0516,0.0302,0.074
1.638932,-0.0545,-0.0011,0.0273,0.061
1.642447,-0.1004,0.0350,-0.0106,0.107
1.648576,-0.1139,0.0963,-0.0486,0.157
1.652225,-0.0973,0.1280,-0.0566,0.170
1.656909,-0.1020,0.1330,-0.0900,0.190
1.661824,-0.0938,0.1423,-0.0845,0.190
1.669443,-0.0524,0.1437,-0.0944,0.180
1.672435,-0.0159,0.1481,-0.0908,0.174
1.676636,0.0128,0.1188,-0.0464,0.128
1.691018,0.0305,0.1020,-0.0406,0.114
1.691933,0.0264,0.1396,-0.0598,0.154
1.692700,-0.0059,0.1453,-0.0560,0.156
1.697840,-0.0619,0.1288,-0.0395,0.148
1.701825,-0.1108,0.1231,-0.0394,0.170
1.706927,-0.1593,0.1130,-0.0333,0.198
1.711894,-0.1621,0.0891,-0.0691,0.197
1.716926,-0.2049,0.0817,-0.0416,0.224
1.721565,-0.2050,0.0602,-0.0177,0.214
1.727646,-0.1671,0.0239,-0.0288,0.171
1.732213,-0.1318,0.0269,-0.0197,0.136
1.737528,-0.0991,0.0273,-0.0121,0.104
1.741531,-0.0979,-0.0107,0.0208,0.101
1.747186,-0.0663,0.0069,0.0174,0.069
1.751854,-0.0586,0.0061,0.0329,0.068
1.756612,-0.0824,0.0004,0.0447,0.094
1.761598,-0.1037,0.0093,0.0088,0.104
1.768979,-0.1216,0.0265,-0.0424,0.131
1.778028,-0.1096,0.0060,-0.1298,0.170
1.778690,-0.0652,-0.0007,-0.1558,0.169
1.794355,-0.0398,0.0029,-0.1642,0.169
1.795220,-0.0097,0.0084,-0.1661,0.167
1.795746,-0.0087,0.0278,-0.1145,0.118
1.796252,-0.0062,0.0261,-0.0485,0.055
1.802412,-0.0170,0.0219,-0.0171,0.033
1.806820,-0.0285,0.0609,-0.0122,0.068
1.813489,-0.0157,0.0626,-0.0027,0.065
1.816811,-0.0055,0.0762,-0.0328,0.083
1.823080,-0.0427,0.0986,-0.0536,0.120
1.826567,-0.0624,0.1088,-0.0577,0.138
1.831424,-0.0842,0.1324,-0.0418,0.162
1.836495,-0.1801,0.1297,-0.0288,0.224
1.841030,-0.2278,0.1024,-0.0386,0.253
1.849753,-0.2056,0.1107,-0.0004,0.233
1.850925,-0.2128,0.0920,0.0635,0.240
1.855889,-0.2355,0.0559,0.0891,0.258
1.874119,-0.2275,-0.0134,0.1162,0.256
1.875211,-0.2251,-0.0457,0.1517,0.275
1.875928,-0.2162,-0.0514,0.1276,0.256
1.876590,-0.1803,-0.0924,0.1116,0.231
1.885394,-0.1707,-0.1127,0.0783,0.219
1.886053,-0.1605,-0.1408,0.0439,0.218
1.891040,-0.1426,-0.1523,0.0054,0.209
1.895742,-0.1408,-0.1582,-0.0228,0.213
1.900711,-0.1338,-0.1519,-0.0389,0.206
1.905655,-0.0858,-0.1319,-0.0492,0.165
1.912316,-0.0735,-0.1233,-0.0598,0.156
1.915637,-0.0515,-0.1277,-0.0242,0.140
1.920737,-0.0086,-0.1008,-0.0567,0.116
1.925759,-0.0084,-0.0785,-0.0471,0.092
1.930645,-0.0178,-0.0822,-0.0196,0.086
1.935612,-0.0637,-0.0501,-0.0092,0.082
1.940266,-0.0807,-0.0451,0.0152,0.094
1.949226,-0.0957,-0.0474,0.0329,0.112
1.951138,-0.1182,-0.0281,0.0203,0.123
1.955268,-0.1451,-0.0104,-0.0052,0.146
1.974846,-0.1641,-0.0107,0.0339,0.168
1.975719,-0.1575,-0.0059,0.0244,0.160
1.976244,-0.1532,0.0276,0.0156,0.156
1.976736,-0.1797,0.0299,-0.0194,0.183
1.980542,-0.1959,0.0082,-0.0249,0.198
1.985554,-0.2361,-0.0066,-0.0488,0.241
1.990270,-0.2447,-0.0514,-0.0410,0.253
1.995055,-0.2680,-0.0753,-0.0499,0.283
1.999872,-0.2504,-0.1017,-0.0716,0.280
2.004874,-0.2446,-0.1418,-0.0694,0.291
2.010541,-0.1793,-0.1903,-0.0599,0.268
2.015128,-0.1171,-0.2455,-0.0830,0.284
2.022779,-0.0742,-0.2402,-0.1001,0.271
2.024971,-0.0312,-0.2635,-0.1356,0.298
2.030247,0.0099,-0.2942,-0.0776,0.304
2.035459,0.0089,-0.2409,-0.1161,0.268
2.040207,-0.0006,-0.2279,-0.1205,0.258
2.047705,-0.0050,-0.2062,-0.0974,0.228
2.050878,-0.0165,-0.1986,-0.1113,0.228
2.054810,-0.0443,-0.1684,-0.0993,0.200
2.063523,-0.1054,-0.1467,-0.0017,0.181
2.064642,-0.0912,-0.0921,0.1440,0.194
2.069890,-0.0268,-0.0907,0.2390,0.257
2.076229,-0.0409,-0.1086,0.2844,0.307
2.079620,-0.0342,-0.0655,0.3290,0.337
2.085081,-0.0327,-0.0218,0.3630,0.365
2.090075,-0.0456,0.0204,0.3925,0.396
2.095045,-0.0800,0.0733,0.3394,0.356
2.099987,-0.1367,0.1004,0.2590,0.310
2.105071,-0.1650,0.1637,0.1657,0.285
2.109841,-0.2007,0.1836,0.0624,0.279
2.114939,-0.1719,0.1880,-0.0481,0.259
2.119501,-0.1988,0.2168,-0.1329,0.323
2.125876,-0.2120,0.2414,-0.2341,0.398
2.129442,-0.1633,0.1566,-0.2602,0.345
2.134628,-0.1125,0.1253,-0.2685,0.317
2.139836,-0.1125,0.0928,-0.3141,0.346
2.144850,-0.0666,0.0441,-0.2972,0.308
2.149542,-0.0026,0.0024,-0.2453,0.245
2.154608,0.0237,-0.0638,-0.2311,0.241
2.164321,0.0682,-0.1242,-0.2195,0.261
2.165219,0.0804,-0.1411,-0.1917,0.251
2.169458,0.1157,-0.1543,-0.1267,0.231
2.188310,0.1589,-0.1712,-0.1163,0.261
2.189198,0.1703,-0.1652,-0.0724,0.248
2.189902,0.1497,-0.1436,-0.0572,0.215
2.190619,0.1528,-0.1104,-0.0341,0.192
2.194497,0.1508,-0.0520,0.0057,0.160
2.199374,0.1149,-0.0135,0.0658,0.133
2.204065,0.1167,0.0329,0.1074,0.162
2.209218,0.0894,0.0486,0.1746,0.202
2.214925,0.0612,0.0505,0.2227,0.236
2.219025,0.0755,0.0832,0.2294,0.255
2.224995,0.0445,0.1129,0.2452,0.274
2.228965,0.0233,0.1325,0.2316,0.268
2.234663,-0.0046,0.1001,0.1715,0.199
2.240832,-0.1081,0.1491,0.1622,0.245
2.243895,-0.1891,0.1815,0.1720,0.314
2.249235,-0.2505,0.1295,0.1370,0.314
2.253585,-0.2443,0.1228,0.1516,0.313
2.262296,-0.2526,0.1266,0.1299,0.311
2.264208,-0.2555,0.1231,0.1133,0.305
2.268524,-0.2220,0.0747,0.1015,0.255
2.288454,-0.1839,0.0623,0.1007,0.219
2.289265,-0.1291,0.0348,0.0956,0.164
2.289755,-0.0864,0.0174,0.0741,0.115
2.290427,-0.0269,-0.0169,-0.0007,0.032
2.293891,0.0646,-0.0406,-0.0318,0.083
2.298792,0.1056,-0.0619,-0.0431,0.130
2.303917,0.1083,-0.0795,-0.0257,0.137
2.308992,0.0985,-0.0413,-0.0652,0.125
2.315021,0.1040,-0.0147,-0.0567,0.119
2.318938,0.0783,-0.0249,0.0073,0.083
2.325142,0.0418,-0.0428,0.0076,0.060
2.328385,0.0076,-0.0147,0.0098,0.019
2.333623,-0.0289,-0.0304,0.0230,0.048
2.339736,-0.0658,-0.0765,0.0107,0.102
2.343754,-0.0600,-0.1070,-0.0255,0.125
2.348539,-0.0781,-0.1203,-0.0558,0.154
2.353103,-0.1202,-0.1396,-0.0325,0.187
2.357992,-0.1772,-0.1739,0.0075,0.248
2.363254,-0.1897,-0.1861,0.0492,0.270
2.367911,-0.1742,-0.2377,0.1019,0.312
2.376626,-0.1885,-0.2509,0.1748,0.359
2.377747,-0.1680,-0.2513,0.2237,0.376
2.383032,-0.1885,-0.2038,0.2555,0.377
2.402395,-0.2161,-0.1722,0.2335,0.362
2.403263,-0.1469,-0.1478,0.1886,0.281
2.403914,-0.1031,-0.1128,0.1571,0.219
2.404393,-0.0825,-0.0832,0.1285,0.174
2.414339,-0.1256,-0.0635,0.1033,0.175
2.415288,-0.2061,0.0045,0.1302,0.244
2.417595,-0.2884,0.0401,0.1120,0.312
2.423557,-0.2858,0.0531,0.1077,0.310
2.428007,-0.2325,0.0822,0.1003,0.266
2.432922,-0.2101,0.0906,0.0959,0.248
2.439766,-0.1852,0.0800,0.0676,0.213
2.443111,-0.1626,0.0829,0.0296,0.185
2.448386,-0.1298,0.0861,-0.0415,0.161
2.452877,-0.1296,0.0802,-0.0447,0.159
2.457771,-0.1006,0.0512,-0.0761,0.136
2.463041,-0.1169,0.0279,-0.1094,0.163
2.467844,-0.0873,0.0281,-0.1583,0.183
2.476705,-0.0474,-0.0143,-0.2657,0.270
2.478710,-0.0374,-0.0215,-0.3648,0.367
2.482704,-0.0189,-0.0060,-0.3918,0.392
2.495708,0.0024,-0.0108,-0.4132,0.413
2.496278,0.0047,-0.0056,-0.4150,0.415
2.497272,0.0046,-0.0151,-0.3894,0.390
2.502303,-0.0058,-0.0216,-0.3219,0.323
2.507765,-0.0056,-0.0350,-0.2540,0.257
2.512179,0.0172,-0.0423,-0.1566,0.163
2.517408,0.0189,-0.0586,-0.0682,0.092
2.522617,-0.0003,-0.0380,-0.0140,0.041
2.527612,-0.0059,-0.0434,0.0094,0.045
2.532620,-0.0288,-0.0241,0.0140,0.040
2.537568,-0.0419,-0.0089,0.0062,0.043
2.542247,-0.0500,0.0023,0.0039,0.050
2.547637,-0.0796,0.0101,0.0639,0.103
2.552527,-0.1195,-0.0140,0.0738,0.141
2.557403,-0.1645,0.0164,0.0837,0.185
2.562498,-0.1971,0.0320,0.1109,0.228
2.567049,-0.2224,0.0605,0.1158,0.258
2.576313,-0.2019,0.0316,0.1286,0.242
2.578606,-0.1579,0.0130,0.1385,0.210
2.581854,-0.1142,0.0298,0.1429,0.185
2.598123,-0.0848,0.0312,0.1063,0.140
2.598891,-0.0787,0.0402,0.1136,0.144
2.599360,-0.0487,0.0459,0.1155,0.133
2.602425,-0.0763,0.0180,0.0856,0.116
2.607731,-0.0844,0.0211,0.1063,0.137
2.611756,-0.0666,-0.0098,0.1249,0.142
2.617489,-0.0661,-0.0119,0.1178,0.136
2.623568,-0.0607,-0.0402,0.0634,0.097
2.627365,-0.0858,-0.0708,0.0327,0.116
2.632359,-0.0961,-0.0680,0.0197,0.119
2.636919,-0.1109,-0.0992,-0.0138,0.149
2.643278,-0.0992,-0.1207,-0.0301,0.159
2.647096,-0.1161,-0.0903,-0.0526,0.156
2.653430,-0.1059,-0.1037,0.0036,0.148
2.656529,-0.1064,-0.1206,0.0193,0.162
2.661712,-0.0976,-0.1027,0.0794,0.162
2.667559,-0.0847,-0.0793,0.0822,0.142
2.674967,-0.0980,-0.0796,0.0637,0.141
2.676564,-0.0868,-0.0679,0.0304,0.114
