time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.282641,-0.0702,0.0541,0.0190,0.091
0.288630,-0.0512,0.0549,0.0557,0.093
0.297401,-0.0218,0.0630,0.1051,0.124
0.298171,0.0032,0.0468,0.0738,0.087
0.302193,0.0289,0.0320,0.0561,0.071
0.313215,0.0274,0.0302,0.0108,0.042
0.314005,0.0337,0.0117,-0.0434,0.056
0.316879,0.0547,-0.0246,-0.1111,0.126
0.329505,0.0892,-0.0414,-0.1706,0.197
0.330121,0.0917,-0.0475,-0.2217,0.245
0.333495,0.0720,-0.0512,-0.2389,0.255
0.345798,0.0476,-0.0886,-0.2188,0.241
0.346548,0.0532,-0.0700,-0.2363,0.252
0.347240,0.0449,-0.0648,-0.2538,0.266
0.351998,0.0549,-0.0698,-0.2360,0.252
0.362723,0.0201,-0.0649,-0.1922,0.204
0.363445,-0.0216,-0.0481,-0.1959,0.203
0.366896,-0.0429,-0.0112,-0.1340,0.141
0.380282,-0.0484,-0.0201,-0.1070,0.119
0.381284,-0.0790,-0.0259,-0.0733,0.111
0.382109,-0.1040,0.0142,-0.0674,0.125
0.395698,-0.1055,0.0176,-0.0428,0.115
0.396449,-0.1039,0.0329,-0.0616,0.125
0.397385,-0.0957,0.0299,-0.0561,0.115
0.403140,-0.0663,0.0246,-0.0600,0.093
0.411964,-0.0898,-0.0015,-0.0606,0.108
0.412725,-0.0852,0.0031,-0.0787,0.116
0.420318,-0.0672,0.0264,-0.0820,0.109
0.421432,-0.0699,0.0190,-0.0774,0.106
0.427516,-0.0387,0.0194,-0.0562,0.071
0.435213,-0.0430,0.0223,-0.0534,0.072
0.445946,-0.0064,0.0441,-0.0770,0.089
0.446707,-0.0095,0.0400,-0.0342,0.054
0.447322,-0.0090,0.0198,-0.0232,0.032
0.460915,0.0058,0.0038,-0.0769,0.077
0.461732,-0.0039,0.0058,-0.0864,0.087
0.462483,0.0060,0.0292,-0.1008,0.105
0.466495,0.0125,0.0241,-0.0932,0.097
0.477886,0.0067,-0.0095,-0.0831,0.084
0.478772,0.0187,0.0007,-0.0711,0.074
0.480880,0.0207,0.0126,-0.0901,0.093
0.493627,-0.0113,0.0113,-0.0944,0.096
0.494329,-0.0242,-0.0068,-0.0638,0.069
0.495967,-0.0206,-0.0066,-0.0485,0.053
0.510391,-0.0263,-0.0015,-0.0452,0.052
0.511159,-0.0292,-0.0158,-0.0709,0.078
0.511718,-0.0304,-0.0123,-0.0437,0.055
0.515899,-0.0191,-0.0164,-0.0405,0.048
0.526755,-0.0160,-0.0274,-0.0706,0.077
0.527363,-0.0235,-0.0301,-0.0643,0.075
0.530937,-0.0282,-0.0113,-0.0607,0.068
0.542749,-0.0229,-0.0229,-0.0714,0.078
0.543350,-0.0064,-0.0334,-0.0915,0.098
0.546424,-0.0155,-0.0336,-0.0822,0.090
0.557987,-0.0141,-0.0360,-0.1309,0.136
0.558653,0.0098,-0.0335,-0.1334,0.138
0.560637,-0.0016,-0.0148,-0.1208,0.122
0.565955,-0.0020,-0.0286,-0.1135,0.117
0.573645,0.0221,-0.0219,-0.1305,0.134
0.575411,-0.0013,-0.0038,-0.1299,0.130
0.580466,-0.0252,-0.0137,-0.1011,0.105
0.592849,-0.0224,-0.0224,-0.1142,0.119
0.593745,-0.0127,0.0198,-0.1034,0.106
0.595603,-0.0080,-0.0156,-0.1065,0.108
0.609197,-0.0062,-0.0193,-0.0834,0.086
0.609934,-0.0131,-0.0012,-0.0917,0.093
0.610695,-0.0055,-0.0039,-0.0664,0.067
0.615762,-0.0171,-0.0158,-0.0747,0.078
0.625830,-0.0136,0.0022,-0.0498,0.052
0.626660,-0.0122,0.0211,-0.0536,0.059
0.630509,-0.0157,0.0002,-0.0406,0.044
0.641888,-0.0142,-0.0022,-0.0660,0.068
0.642589,0.0032,0.0075,-0.0528,0.053
0.645548,0.0001,0.0044,-0.0511,0.051
0.655746,-0.0172,-0.0104,-0.0422,0.047
0.656449,0.0050,0.0070,-0.0266,0.028
0.659978,-0.0103,0.0279,-0.0295,0.042
0.671972,0.0089,0.0206,-0.0566,0.061
0.672678,-0.0126,-0.0175,-0.0637,0.067
0.675025,-0.0017,-0.0045,-0.0834,0.084
0.681179,-0.0019,0.0026,-0.0906,0.091
0.691344,0.0099,-0.0005,-0.0689,0.070
0.692107,0.0188,-0.0056,-0.0662,0.069
0.694894,0.0007,-0.0103,-0.0657,0.066
0.708175,0.0122,-0.0121,-0.0536,0.056
0.709179,0.0135,-0.0113,-0.0772,0.079
0.709953,-0.0100,0.0108,-0.0765,0.078
0.725274,-0.0416,-0.0002,-0.0618,0.075
0.726087,-0.0276,0.0040,-0.0697,0.075
0.726793,-0.0318,0.0321,-0.0556,0.072
0.729890,-0.0519,0.0315,-0.0751,0.097
0.741314,-0.0377,0.0164,-0.0470,0.062
0.742148,-0.0550,0.0098,-0.0116,0.057
0.744494,-0.0462,0.0136,-0.0299,0.057
0.755879,-0.0292,0.0122,-0.0117,0.034
0.756688,-0.0131,0.0160,-0.0218,0.030
0.759557,-0.0037,-0.0071,-0.0073,0.011
0.772061,0.0121,-0.0114,0.0122,0.021
0.772916,0.0001,0.0041,0.0418,0.042
0.774526,0.0154,0.0209,0.0639,0.069
0.779690,0.0294,-0.0211,0.0387,0.053
0.792111,0.0652,-0.0044,0.0022,0.065
0.793160,0.0373,0.0058,-0.0185,0.042
0.793945,0.0346,0.0009,-0.0682,0.076
0.807407,0.0233,-0.0110,-0.0839,0.088
0.808294,0.0248,-0.0056,-0.1048,0.108
0.810086,-0.0075,-0.0198,-0.1518,0.153
0.823863,-0.0311,-0.0186,-0.1636,0.168
0.824676,-0.0263,-0.0056,-0.1522,0.155
0.825712,-0.0017,-0.0200,-0.1602,0.161
0.840278,-0.0382,-0.0289,-0.1653,0.172
0.841348,-0.0477,-0.0204,-0.1429,0.152
0.842060,-0.0459,-0.0101,-0.1283,0.137
0.844457,-0.0628,-0.0223,-0.0900,0.112
0.854506,-0.0604,-0.0188,-0.0790,0.101
0.855327,-0.0844,0.0036,-0.0608,0.104
0.859074,-0.0845,0.0168,-0.0051,0.086
0.870763,-0.1121,0.0246,0.0477,0.124
0.871613,-0.0866,-0.0039,0.0444,0.097
0.874008,-0.0852,0.0130,0.0612,0.106
0.891121,-0.0844,0.0381,0.0782,0.121
0.892045,-0.0908,0.0012,0.0619,0.110
0.892782,-0.0428,-0.0015,0.0337,0.055
0.893796,-0.0429,0.0178,0.0290,0.055
0.906318,-0.0387,-0.0245,-0.0282,0.054
0.907161,-0.0054,-0.0348,-0.0177,0.039
0.908864,-0.0130,-0.0031,-0.0566,0.058
0.922559,-0.0184,-0.0175,-0.0808,0.085
0.923431,0.0096,-0.0260,-0.1074,0.111
0.924095,-0.0156,-0.0267,-0.0971,0.102
0.939962,-0.0219,-0.0177,-0.1019,0.106
0.940883,-0.0230,-0.0168,-0.1212,0.125
0.941884,-0.0243,-0.0232,-0.1285,0.133
0.943964,-0.0139,-0.0220,-0.1356,0.138
0.954156,-0.0043,-0.0281,-0.1328,0.136
0.954946,-0.0166,-0.0241,-0.1204,0.124
0.959117,-0.0253,-0.0250,-0.1276,0.132
0.970297,-0.0287,-0.0068,-0.1277,0.131
0.971108,-0.0437,-0.0215,-0.1304,0.139
0.973460,-0.0526,-0.0275,-0.1240,0.137
0.989804,-0.0674,0.0006,-0.1062,0.126
0.994210,-0.0733,-0.0098,-0.1201,0.141
0.994595,-0.0695,-0.0052,-0.1077,0.128
0.994913,-0.0896,-0.0032,-0.0953,0.131
1.001302,-0.0454,0.0154,-0.0670,0.082
1.003057,-0.0446,0.0110,-0.0543,0.071
1.007797,-0.0554,0.0048,-0.0345,0.065
1.017773,-0.0530,0.0136,-0.0345,0.065
1.018568,-0.0461,0.0141,-0.0510,0.070
1.023254,-0.0526,-0.0116,-0.0071,0.054
1.035978,-0.0527,-0.0279,-0.0382,0.071
1.036630,-0.0327,-0.0141,-0.0305,0.047
1.038328,-0.0310,-0.0470,-0.0222,0.061
1.043254,-0.0317,-0.0218,-0.0355,0.052
1.052829,-0.0354,-0.0059,-0.0725,0.081
1.053892,-0.0398,-0.0083,-0.0755,0.086
1.058039,-0.0391,-0.0056,-0.0595,0.071
1.067603,-0.0425,-0.0246,-0.0796,0.094
1.068056,-0.0413,0.0012,-0.0735,0.084
1.072896,-0.0133,-0.0138,-0.0962,0.098
1.087222,-0.0356,-0.0157,-0.1179,0.124
1.087920,-0.0374,-0.0076,-0.0923,0.100
1.088482,-0.0402,-0.0027,-0.0960,0.104
1.092772,-0.0546,-0.0219,-0.1070,0.122
1.102644,-0.0535,-0.0061,-0.0754,0.093
1.103230,-0.0756,0.0206,-0.0609,0.099
1.108291,-0.0835,0.0139,-0.0494,0.098
1.119301,-0.0808,0.0125,-0.0552,0.099
1.119913,-0.1003,0.0137,-0.0488,0.112
1.122952,-0.0872,0.0147,-0.0406,0.097
1.136719,-0.0942,0.0275,-0.0343,0.104
1.137794,-0.0716,0.0176,-0.0259,0.078
1.138471,-0.0841,-0.0107,-0.0361,0.092
1.153605,-0.0699,-0.0247,-0.0466,0.088
1.154530,-0.0761,0.0126,-0.0591,0.097
1.155289,-0.0559,-0.0106,-0.0642,0.086
1.157895,-0.0447,-0.0103,-0.0711,0.085
1.168085,-0.0511,-0.0029,-0.0992,0.112
1.168909,-0.0531,0.0205,-0.1031,0.118
1.172331,-0.0434,0.0011,-0.0757,0.087
1.186467,-0.0311,0.0030,-0.0724,0.079
1.187265,-0.0461,0.0119,-0.0592,0.076
1.187898,-0.0355,0.0010,-0.0753,0.083
1.202754,-0.0501,-0.0259,-0.0838,0.101
1.203583,-0.0257,-0.0027,-0.0687,0.073
1.204230,-0.0386,0.0140,-0.0602,0.073
1.208075,-0.0453,0.0146,-0.0736,0.088
1.219419,-0.0401,0.0200,-0.0560,0.072
1.220164,-0.0730,0.0132,-0.0503,0.090
1.222681,-0.0363,-0.0149,-0.0529,0.066
1.235389,-0.0290,0.0100,-0.0520,0.060
1.236114,-0.0749,0.0063,-0.0484,0.089
1.237353,-0.0454,-0.0117,-0.0510,0.069
1.249313,-0.0517,-0.0112,-0.0385,0.065
1.249983,-0.0433,-0.0033,-0.0740,0.086
1.252277,-0.0461,0.0036,-0.0656,0.080
1.257138,-0.0438,0.0004,-0.0765,0.088
1.265803,-0.0371,-0.0023,-0.0705,0.080
1.267649,-0.0211,-0.0243,-0.0908,0.096
1.271981,-0.0452,-0.0301,-0.1032,0.117
1.285907,-0.0461,-0.0330,-0.0924,0.108
1.286764,-0.0227,-0.0377,-0.1105,0.119
1.287515,-0.0371,-0.0519,-0.0895,0.110
1.301758,-0.0282,-0.0387,-0.0957,0.107
1.302580,-0.0248,-0.0384,-0.1015,0.111
1.303291,-0.0167,-0.0476,-0.0857,0.100
1.307014,-0.0373,-0.0202,-0.0916,0.101
1.318072,-0.0443,-0.0312,-0.0979,0.112
1.318909,-0.0368,-0.0363,-0.1068,0.119
1.322534,-0.0394,0.0069,-0.0939,0.102
1.335064,-0.0459,0.0035,-0.1075,0.117
1.335911,-0.0644,-0.0187,-0.0732,0.099
1.336594,-0.0350,0.0234,-0.0712,0.083
1.349145,-0.0580,0.0188,-0.0872,0.106
1.349933,-0.0703,0.0046,-0.0749,0.103
1.353969,-0.0645,0.0422,-0.0489,0.091
1.356549,-0.0560,0.0097,-0.0493,0.075
1.365597,-0.0723,-0.0131,-0.0398,0.084
1.371633,-0.0682,-0.0053,-0.0358,0.077
1.372342,-0.0619,-0.0055,-0.0459,0.077
1.383835,-0.0640,-0.0078,-0.0461,0.079
1.384613,-0.0542,-0.0027,-0.0390,0.067
1.387436,-0.0356,0.0044,-0.0388,0.053
1.400197,-0.0690,-0.0057,-0.0354,0.078
1.401344,-0.0592,0.0015,-0.0618,0.086
1.402122,-0.0509,0.0200,-0.0469,0.072
1.417921,-0.0761,-0.0009,-0.0295,0.082
1.418794,-0.0845,0.0014,-0.0348,0.091
1.419477,-0.0731,0.0153,-0.0498,0.090
1.422043,-0.0775,-0.0008,-0.0235,0.081
1.433574,-0.0664,-0.0034,-0.0146,0.068
1.434432,-0.0535,0.0016,-0.0365,0.065
1.436545,-0.0235,0.0012,-0.0384,0.045
1.448345,-0.0199,-0.0181,-0.0369,0.046
1.449473,-0.0001,-0.0096,-0.0185,0.021
1.451910,0.0087,-0.0065,-0.0498,0.051
1.464254,0.0109,0.0085,-0.0372,0.040
1.465225,0.0105,-0.0114,-0.0196,0.025
1.465974,0.0104,-0.0247,-0.0454,0.053
1.470915,0.0144,-0.0178,-0.0876,0.091
1.483304,0.0098,-0.0455,-0.1197,0.128
1.488728,0.0047,-0.0328,-0.1612,0.165
1.489392,-0.0342,-0.0115,-0.1619,0.166
1.495894,-0.0578,0.0028,-0.1542,0.165
1.496725,-0.0833,0.0036,-0.1572,0.178
1.500889,-0.1086,-0.0195,-0.1493,0.186
1.508314,-0.0932,-0.0168,-0.1474,0.175
1.514811,-0.1311,-0.0142,-0.1284,0.184
1.521613,-0.0914,0.0074,-0.0941,0.131
1.522189,-0.0988,-0.0109,-0.0638,0.118
1.531513,-0.1023,0.0158,-0.0390,0.111
1.532148,-0.0956,0.0117,-0.0240,0.099
1.535874,-0.0987,0.0079,-0.0160,0.100
1.545974,-0.0968,0.0356,-0.0082,0.103
1.546769,-0.1022,0.0298,-0.0026,0.106
1.550865,-0.1024,0.0102,-0.0115,0.104
1.562677,-0.0674,0.0281,-0.0082,0.074
1.563401,-0.0663,0.0133,-0.0181,0.070
1.565464,-0.0468,-0.0074,0.0106,0.049
1.570115,-0.0330,0.0097,-0.0203,0.040
1.579383,-0.0377,0.0012,-0.0432,0.057
1.580269,-0.0118,-0.0186,-0.0659,0.069
1.585392,0.0018,-0.0011,-0.0564,0.056
1.598260,-0.0258,-0.0039,-0.0754,0.080
1.598948,-0.0114,-0.0159,-0.0997,0.102
1.600038,-0.0155,-0.0196,-0.0707,0.075
1.614585,-0.0377,-0.0088,-0.0613,0.072
1.615412,-0.0291,-0.0206,-0.0934,0.100
1.616063,-0.0342,-0.0099,-0.0434,0.056
1.620406,-0.0062,-0.0001,-0.0565,0.057
1.631321,-0.0381,-0.0149,-0.1019,0.110
1.632231,-0.0551,-0.0142,-0.0950,0.111
1.635199,-0.0538,-0.0255,-0.0744,0.095
1.648036,-0.0257,-0.0431,-0.0972,0.109
1.648903,-0.0600,-0.0138,-0.1070,0.123
1.650169,-0.0678,-0.0086,-0.1033,0.124
1.661384,-0.0773,0.0106,-0.0976,0.125
1.662281,-0.0905,-0.0223,-0.0945,0.133
1.665451,-0.0860,-0.0165,-0.0969,0.131
1.677835,-0.0815,-0.0329,-0.0919,0.127
1.678695,-0.0675,-0.0121,-0.1230,0.141
1.680430,-0.0768,-0.0049,-0.0886,0.117
1.685063,-0.0582,-0.0172,-0.0859,0.105
1.697239,-0.0647,-0.0141,-0.0805,0.104
1.698081,-0.0539,0.0177,-0.0513,0.076
1.699545,-0.0648,0.0134,-0.0506,0.083
1.713869,-0.0321,-0.0000,-0.0214,0.039
1.714719,-0.0276,0.0022,-0.0274,0.039
1.715491,-0.0454,0.0090,-0.0211,0.051
1.729901,-0.0262,-0.0110,-0.0248,0.038
1.730735,-0.0472,0.0091,-0.0326,0.058
1.731498,-0.0312,0.0081,-0.0456,0.056
1.735033,-0.0383,-0.0192,-0.0386,0.058
1.747115,-0.0544,-0.0014,-0.0657,0.085
1.747952,-0.0339,-0.0210,-0.1024,0.110
1.749425,-0.0470,-0.0195,-0.0760,0.091
1.760418,-0.0820,-0.0373,-0.0888,0.127
1.761611,-0.0715,-0.0394,-0.0979,0.127
1.764570,-0.0859,-0.0030,-0.0588,0.104
1.776359,-0.0834,-0.0101,-0.0708,0.110
1.777276,-0.0906,-0.0192,-0.1139,0.147
1.779839,-0.0747,-0.0038,-0.1040,0.128
1.784267,-0.0928,0.0032,-0.1058,0.141
1.795677,-0.0950,0.0142,-0.1035,0.141
1.796468,-0.0990,0.0079,-0.1324,0.166
1.799123,-0.0891,-0.0005,-0.1253,0.154
1.811559,-0.0887,0.0011,-0.1062,0.138
1.812358,-0.0994,-0.0213,-0.1211,0.158
1.814319,-0.0879,-0.0133,-0.1460,0.171
1.828603,-0.0919,-0.0037,-0.1295,0.159
1.829720,-0.0683,-0.0163,-0.1328,0.150
1.830424,-0.0633,-0.0159,-0.0970,0.117
1.834646,-0.0573,-0.0154,-0.0976,0.114
1.845865,-0.0610,-0.0007,-0.1220,0.136
1.846677,-0.0530,0.0151,-0.1055,0.119
1.848886,-0.0496,-0.0181,-0.0986,0.112
1.858571,-0.0604,-0.0149,-0.1183,0.134
1.859431,-0.0758,0.0094,-0.1237,0.145
1.863837,-0.0710,-0.0114,-0.0864,0.112
1.875904,-0.0388,0.0032,-0.1238,0.130
1.876800,-0.0653,0.0071,-0.1069,0.125
1.878796,-0.0677,0.0131,-0.1079,0.128
1.896464,-0.0625,0.0040,-0.1090,0.126
1.897627,-0.0484,0.0101,-0.1266,0.136
1.898364,-0.0382,0.0253,-0.0980,0.108
1.899125,-0.0326,0.0274,-0.1030,0.111
1.911667,-0.0347,0.0032,-0.1029,0.109
1.912554,-0.0511,-0.0021,-0.1126,0.124
1.913551,-0.0210,-0.0094,-0.1180,0.120
1.927204,-0.0075,-0.0043,-0.1224,0.123
1.928055,-0.0261,-0.0022,-0.1024,0.106
1.928811,-0.0404,-0.0167,-0.0952,0.105
1.943507,-0.0032,-0.0445,-0.1031,0.112
1.944394,0.0000,-0.0340,-0.0691,0.077
1.945368,-0.0054,-0.0291,-0.0858,0.091
1.948455,-0.0110,-0.0053,-0.0880,0.089
1.957797,-0.0257,-0.0389,-0.0974,0.108
1.958602,-0.0060,-0.0386,-0.1122,0.119
1.963786,-0.0481,-0.0188,-0.0854,0.100
1.974993,-0.0622,-0.0104,-0.0771,0.100
1.975910,-0.0343,0.0020,-0.0837,0.090
1.981946,-0.0157,-0.0102,-0.1060,0.108
1.996546,-0.0302,-0.0095,-0.1059,0.111
1.997586,-0.0315,-0.0087,-0.1208,0.125
1.998283,-0.0306,0.0231,-0.1093,0.116
1.998940,-0.0341,0.0019,-0.1289,0.133
2.009407,-0.0258,-0.0175,-0.1030,0.108
2.010381,-0.0674,-0.0088,-0.0870,0.110
2.013324,-0.0429,0.0014,-0.0750,0.086
2.022253,-0.0079,0.0082,-0.0503,0.052
2.023099,-0.0394,0.0219,-0.0535,0.070
2.027529,-0.0234,-0.0040,-0.0240,0.034
2.038173,-0.0224,0.0011,-0.0279,0.036
2.038577,-0.0294,0.0105,-0.0242,0.039
2.046205,-0.0263,0.0118,-0.0135,0.032
2.047763,-0.0449,-0.0253,-0.0146,0.054
2.055532,-0.0485,0.0031,-0.0379,0.062
2.057924,-0.0430,0.0073,-0.0631,0.077
2.062714,-0.0409,0.0087,-0.0615,0.074
2.072049,-0.0750,0.0030,-0.0623,0.097
2.073319,-0.0682,0.0071,-0.0832,0.108
2.078217,-0.0577,-0.0012,-0.0487,0.075
2.091608,-0.0492,-0.0039,-0.0502,0.070
2.092247,-0.0293,0.0010,-0.0491,0.057
2.092801,-0.0349,0.0053,-0.0642,0.073
2.097670,-0.0189,-0.0124,-0.0600,0.064
2.107227,0.0174,-0.0093,-0.0746,0.077
2.107802,0.0194,0.0059,-0.0854,0.088
2.112552,0.0182,-0.0042,-0.0671,0.070
2.123664,0.0365,-0.0015,-0.0586,0.069
2.124254,0.0535,-0.0107,-0.0614,0.082
2.127755,0.0428,-0.0167,-0.0710,0.085
2.140256,0.0542,-0.0008,-0.0640,0.084
2.141130,0.0461,0.0019,-0.1143,0.123
2.142633,0.0352,-0.0178,-0.1427,0.148
2.155687,-0.0043,-0.0024,-0.1593,0.159
2.156507,-0.0242,-0.0147,-0.1700,0.172
2.157386,-0.0450,-0.0116,-0.1765,0.182
2.162840,-0.0520,-0.0092,-0.1622,0.171
2.172334,-0.0480,0.0075,-0.1485,0.156
2.174642,-0.0650,0.0013,-0.1518,0.165
2.177408,-0.0733,-0.0021,-0.1484,0.166
2.193209,-0.0880,0.0045,-0.1192,0.148
2.194145,-0.0670,0.0057,-0.1076,0.127
2.194889,-0.1045,-0.0074,-0.0980,0.143
2.207844,-0.0861,0.0357,-0.0754,0.120
2.208615,-0.0637,0.0106,-0.0666,0.093
2.209525,-0.0668,0.0139,-0.0357,0.077
2.212106,-0.0664,0.0171,-0.0316,0.076
2.223872,-0.0447,-0.0014,-0.0370,0.058
2.224652,-0.0563,-0.0066,-0.0320,0.065
2.226933,-0.0144,-0.0041,-0.0345,0.038
2.239262,-0.0097,-0.0136,-0.0546,0.057
2.240036,-0.0156,0.0015,-0.0840,0.085
2.242546,0.0160,-0.0255,-0.0913,0.096
2.254342,0.0450,-0.0286,-0.0786,0.095
2.255256,0.0435,-0.0145,-0.0651,0.080
2.257726,0.0213,-0.0136,-0.0854,0.089
2.262453,0.0503,-0.0151,-0.0798,0.096
2.270704,0.0102,-0.0066,-0.0877,0.089
2.271576,0.0108,-0.0037,-0.0678,0.069
2.277930,-0.0094,-0.0013,-0.0769,0.078
2.291169,-0.0142,0.0034,-0.0697,0.071
2.291881,-0.0235,-0.0115,-0.0651,0.070
2.292465,-0.0225,0.0156,-0.0679,0.073
2.305966,-0.0217,0.0092,-0.0490,0.054
2.306783,-0.0231,0.0059,-0.0709,0.075
2.307495,-0.0467,-0.0020,-0.0542,0.072
2.321464,-0.0396,0.0053,-0.0385,0.055
2.322309,-0.0422,-0.0096,-0.0537,0.069
2.323005,-0.0140,0.0004,-0.0713,0.073
2.326619,-0.0505,-0.0069,-0.0686,0.085
2.339352,-0.0530,-0.0426,-0.0768,0.103
2.340186,-0.0175,-0.0276,-0.0827,0.089
2.341713,-0.0205,-0.0255,-0.0778,0.084
2.353193,-0.0254,-0.0214,-0.0682,0.076
2.354031,-0.0202,-0.0344,-0.0900,0.098
2.356294,-0.0043,-0.0292,-0.0971,0.101
2.370369,-0.0186,0.0015,-0.0651,0.068
2.371258,-0.0428,-0.0060,-0.0698,0.082
2.371930,-0.0150,-0.0199,-0.0823,0.086
2.376678,-0.0162,0.0054,-0.0891,0.091
2.390986,-0.0175,-0.0048,-0.0694,0.072
2.391827,-0.0135,-0.0044,-0.0763,0.078
2.392379,-0.0245,0.0055,-0.0805,0.084
2.405245,0.0180,-0.0002,-0.0682,0.071
2.406155,-0.0044,0.0022,-0.1147,0.115
2.406828,-0.0122,-0.0342,-0.1014,0.108
2.414105,-0.0309,-0.0149,-0.1128,0.118
2.422276,-0.0027,-0.0047,-0.1174,0.117
2.423118,-0.0147,-0.0262,-0.1115,0.116
2.426343,-0.0182,-0.0053,-0.1280,0.129
2.438553,-0.0192,-0.0125,-0.1131,0.115
2.439390,-0.0243,-0.0188,-0.0939,0.099
2.441664,-0.0091,-0.0080,-0.1063,0.107
2.452410,-0.0339,0.0018,-0.1012,0.107
2.453344,-0.0447,-0.0155,-0.0849,0.097
2.455729,-0.0565,-0.0025,-0.0885,0.105
2.469597,-0.0629,0.0093,-0.0754,0.099
2.470397,-0.0300,0.0129,-0.0556,0.064
2.471097,-0.0396,0.0118,-0.0636,0.076
2.476815,-0.0559,-0.0111,-0.0743,0.094
2.489992,-0.0738,0.0133,-0.0735,0.105
2.490852,-0.0617,0.0119,-0.0540,0.083
2.491469,-0.0094,0.0130,-0.0797,0.081
2.504174,-0.0362,-0.0005,-0.0746,0.083
2.505333,-0.0367,-0.0103,-0.0562,0.068
2.506069,-0.0486,-0.0097,-0.0860,0.099
2.521437,-0.0462,0.0121,-0.1182,0.127
2.522294,-0.0353,0.0175,-0.0875,0.096
2.523040,-0.0197,0.0014,-0.0711,0.074
2.531725,-0.0170,0.0157,-0.0832,0.086
2.532269,-0.0193,0.0070,-0.1095,0.111
2.536090,-0.0173,-0.0036,-0.1188,0.120
2.541189,-0.0251,-0.0277,-0.1090,0.115
2.551105,-0.0081,-0.0089,-0.1020,0.103
2.551887,-0.0255,-0.0110,-0.0946,0.099
2.555756,-0.0314,-0.0080,-0.0737,0.080
2.567043,-0.0337,0.0162,-0.1034,0.110
2.567912,-0.0222,0.0025,-0.0921,0.095
2.570231,-0.0447,-0.0030,-0.0544,0.070
2.583055,-0.0140,-0.0076,-0.0897,0.091
2.584004,-0.0154,-0.0073,-0.0710,0.073
2.584811,-0.0330,-0.0139,-0.0837,0.091
2.589977,-0.0351,-0.0011,-0.0681,0.077
2.604380,-0.0462,-0.0254,-0.0575,0.078
2.605544,-0.0250,0.0051,-0.0666,0.071
2.606309,-0.0008,0.0093,-0.0988,0.099
