time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.48,-0.143,0.0588,-0.0864,0.177
2.5,-0.2793,-0.1011,0.0156,0.297
2.52,-0.2899,-0.1143,0.1127,0.331
2.54,-0.1715,-0.0523,0.1338,0.224
2.56,-0.0223,0.08,0.027,0.087
2.58,-0.0083,0.182,-0.0659,0.194
2.6,-0.1096,0.1336,-0.1014,0.2
2.62,-0.1782,0.019,-0.007,0.179
2.64,-0.1155,-0.1112,0.0215,0.162
2.66,-0.1601,-0.0936,0.0426,0.19
2.68,-0.0954,-0.0888,0.0209,0.132
2.7,-0.0195,-0.011,-0.0678,0.071
2.72,-0.0973,0.051,-0.0754,0.133
2.74,-0.1426,0.063,-0.0772,0.174
2.76,-0.1727,0.0289,-0.0512,0.182
2.78,-0.1281,-0.0207,-0.0487,0.139
2.8,-0.0973,-0.0462,0.0515,0.119
2.82,-0.1031,-0.0546,0.0197,0.118
2.84,-0.0571,-0.0255,-0.0375,0.073
2.86,-0.0573,0.0094,-0.0706,0.091
2.88,-0.1519,0.0607,-0.0711,0.178
2.9,-0.1572,0.1114,-0.0161,0.193
2.92,-0.1065,0.1011,0.0756,0.165
2.94,-0.0917,0.0642,0.0287,0.116
2.96,-0.0952,0.0002,-0.0133,0.096
2.98,-0.0989,-0.0352,-0.0174,0.106
3.0,-0.0955,-0.0037,0.0115,0.096
3.02,-0.0424,0.0099,0.0127,0.045
3.04,-0.0736,0.0343,-0.016,0.083
3.06,-0.1755,-0.011,-0.0567,0.185
3.08,-0.23,-0.0162,-0.0513,0.236
3.1,-0.1581,-0.0249,0.0379,0.164
3.12,-0.1323,-0.0077,0.0089,0.133
3.14,-0.0738,0.0118,-0.0452,0.087
3.16,-0.0511,0.0032,-0.1084,0.12
3.18,-0.1105,-0.0349,-0.0862,0.144
3.2,-0.1788,-0.0413,-0.0244,0.185
3.22,-0.1723,-0.0219,-0.018,0.175
3.24,-0.147,0.0279,-0.0034,0.15
3.26,-0.1364,0.0695,0.023,0.155
3.28,-0.0439,0.0891,0.0608,0.116
3.3,-0.0298,0.016,0.0155,0.037
3.32,-0.1267,0.0281,-0.0434,0.137
3.34,-0.1313,-0.0515,0.0011,0.141
3.36,-0.1625,-0.0248,-0.01,0.165
3.38,-0.205,-0.0682,0.0825,0.231
3.4,-0.1467,-0.0114,0.0725,0.164
3.42,-0.1547,0.0444,-0.0168,0.162
3.44,-0.1391,0.1205,-0.053,0.191
3.46,-0.1082,0.1175,-0.0842,0.181
3.48,-0.1321,0.0679,-0.1034,0.181
3.5,-0.1135,-0.0255,-0.0539,0.128
3.52,-0.1097,-0.1104,-0.0499,0.163
3.54,-0.1104,-0.0675,0.0111,0.13
3.56,-0.1267,-0.0612,0.0014,0.141
3.58,-0.1259,0.0204,0.0464,0.136
3.6,-0.1294,0.0641,0.014,0.145
3.62,-0.1333,0.0759,-0.0166,0.154
3.64,-0.0547,-0.0023,-0.0222,0.059
3.66,-0.1147,-0.037,0.0187,0.122
3.68,-0.1836,-0.0661,0.0859,0.213
3.7,-0.1602,-0.0083,0.1182,0.199
3.72,-0.1299,-0.011,0.1099,0.171
3.74,-0.0453,-0.0108,0.0025,0.047
3.76,-0.0528,-0.0003,-0.1318,0.142
3.78,-0.0706,0.0381,-0.1114,0.137
3.8,-0.1444,0.0456,-0.0852,0.174
3.82,-0.1842,0.0076,-0.0189,0.185
3.84,-0.1521,0.0306,0.0328,0.159
3.86,-0.1199,0.044,0.0486,0.137
3.88,-0.0653,0.047,0.0912,0.122
3.9,-0.0566,-0.0026,0.0612,0.083
3.92,-0.0984,-0.0526,-0.0486,0.122
3.94,-0.1116,-0.0768,-0.0461,0.143
3.96,-0.088,0.0045,-0.0246,0.092
3.98,-0.0843,0.0609,0.0614,0.121
4.0,-0.126,0.0518,0.0567,0.148
4.02,-0.1244,0.0082,0.0539,0.136
4.04,-0.0414,-0.0375,0.0038,0.056
4.06,-0.0247,-0.052,-0.0753,0.095
4.08,-0.0771,-0.0304,-0.1312,0.155
4.1,-0.1233,-0.0442,-0.1644,0.21
4.12,-0.1238,-0.0429,-0.1259,0.182
4.14,-0.2399,-0.0448,-0.0244,0.245
4.16,-0.2265,0.0792,0.1374,0.277
4.18,-0.1278,0.1365,0.1732,0.255
4.2,-0.1089,0.0625,0.0278,0.129
4.22,-0.1094,0.0124,-0.1112,0.156
4.24,-0.0671,0.0011,-0.1266,0.143
4.26,-0.0577,0.0279,-0.0106,0.065
4.28,-0.103,0.0313,0.0906,0.141
4.3,-0.2007,0.0286,0.0741,0.216
4.32,-0.1478,0.0246,0.1026,0.182
4.34,-0.0861,-0.0616,0.0718,0.128
4.36,-0.0707,-0.057,-0.0212,0.093
4.38,-0.1332,-0.0596,-0.0105,0.146
4.4,-0.0911,0.0064,-0.0969,0.133
4.42,-0.0817,0.043,-0.052,0.106
4.44,-0.1364,0.0098,-0.0033,0.137
4.46,-0.1967,0.0259,0.0116,0.199
4.48,-0.1654,-0.0099,0.0016,0.166
4.5,-0.0869,-0.005,-0.0683,0.111
4.52,-0.0384,-0.0279,-0.1024,0.113
4.54,0.0004,-0.0132,-0.1566,0.157
4.56,-0.1395,0.0001,-0.0565,0.15
4.58,-0.2591,0.0401,0.0491,0.267
4.6,-0.2375,0.0257,0.0747,0.25
4.62,-0.14,0.0583,0.0876,0.175
4.64,-0.1186,0.0625,0.0222,0.136
4.66,-0.1408,0.0226,-0.0089,0.143
4.68,-0.1166,-0.0172,-0.0307,0.122
4.7,-0.0594,-0.0445,0.005,0.074
4.72,-0.1045,-0.0469,0.0332,0.119
4.74,-0.1248,0.0054,0.0192,0.126
4.76,-0.0988,0.0495,0.0273,0.114
4.78,-0.2017,0.0365,0.0208,0.206
4.8,-0.0897,-0.0318,0.0134,0.096
4.82,-0.0213,-0.0455,-0.077,0.092
4.84,-0.0266,0.0004,-0.0794,0.084
4.86,-0.1821,0.0205,-0.0464,0.189
4.88,-0.2781,-0.0058,0.0043,0.278
4.9,-0.1682,-0.0258,0.0162,0.171
4.92,-0.1203,0.0011,-0.0251,0.123
4.94,-0.0899,0.0227,-0.067,0.114
4.96,-0.0146,0.0659,-0.0168,0.07
4.98,-0.045,0.0199,-0.0622,0.079
5.0,-0.077,-0.0415,-0.0466,0.099
5.02,-0.1147,-0.0367,-0.0076,0.121
5.04,-0.1213,0.0189,0.0623,0.138
5.06,-0.1299,-0.0063,0.0591,0.143
5.08,-0.1621,0.011,0.0053,0.163
5.1,-0.1906,0.0116,-0.0029,0.191
5.12,-0.1522,-0.0018,-0.0357,0.156
5.14,-0.1171,0.005,-0.0201,0.119
5.16,-0.118,0.048,-0.0571,0.14
5.18,-0.1269,0.0704,-0.064,0.159
5.2,-0.1152,0.0758,-0.054,0.148
5.22,-0.0992,0.0098,0.0138,0.101
5.24,-0.098,-0.0277,0.0508,0.114
5.26,-0.0558,-0.0887,0.0334,0.11
5.28,-0.0163,-0.0688,-0.0443,0.083
5.3,-0.0338,0.018,-0.0665,0.077
5.32,-0.082,0.1125,-0.0654,0.154
5.34,-0.1482,0.071,-0.0037,0.164
5.36,-0.218,0.0589,0.0271,0.227
5.38,-0.2071,0.0112,0.036,0.21
5.4,-0.1328,-0.0188,0.0336,0.138
5.42,-0.1191,0.0017,-0.0768,0.142
5.44,-0.155,-0.0269,-0.0377,0.162
5.46,-0.1596,-0.0439,0.0108,0.166
5.48,-0.1205,-0.0203,-0.0099,0.123
5.5,-0.0232,0.0427,-0.0626,0.079
5.52,-0.0172,0.0602,-0.0932,0.112
5.54,-0.1584,0.043,-0.0726,0.179
5.56,-0.0842,-0.0323,-0.0285,0.095
5.58,-0.0554,-0.0502,0.0216,0.078
5.6,-0.1094,-0.0004,0.0695,0.13
5.62,-0.1725,0.0189,0.0522,0.181
5.64,-0.1832,-0.0102,-0.0127,0.184
5.66,-0.1017,0.0169,-0.0294,0.107
5.68,-0.0506,0.0904,0.0285,0.107
5.7,-0.0573,0.1236,0.0148,0.137
5.72,-0.0375,0.083,-0.0242,0.094
5.74,-0.1106,-0.0366,-0.0877,0.146
5.76,-0.1035,-0.0981,-0.1075,0.179
5.78,-0.0662,-0.0174,-0.0074,0.069
5.8,-0.1147,0.029,0.0707,0.138
5.82,-0.1822,0.0575,0.0642,0.202
5.84,-0.2403,0.0478,0.0551,0.251
5.86,-0.1562,-0.0252,0.0444,0.164
5.88,-0.0799,-0.0503,0.0099,0.095
5.9,-0.0276,-0.0158,-0.0276,0.042
5.92,-0.0405,-0.0016,-0.0607,0.073
5.94,-0.1039,-0.0337,-0.0508,0.12
5.96,-0.1936,-0.0065,-0.0257,0.195
5.98,-0.1604,-0.0033,0.0551,0.17
6.0,-0.1047,0.0006,0.0279,0.108
6.02,-0.0718,0.0197,-0.0382,0.084
6.04,-0.0973,0.0424,-0.0671,0.126
6.06,-0.1152,0.0744,-0.0339,0.141
6.08,-0.1261,0.0588,-0.0284,0.142
6.1,-0.0783,-0.0014,0.002,0.078
6.12,-0.1003,-0.0249,0.0136,0.104
6.14,-0.082,-0.0264,0.0417,0.096
6.16,-0.1172,-0.0096,-0.0365,0.123
6.18,-0.105,0.0328,-0.0765,0.134
6.2,-0.1366,0.0468,-0.024,0.146
6.22,-0.1319,0.0053,-0.0005,0.132
6.24,-0.0762,-0.0593,0.0004,0.097
6.26,-0.1239,-0.0215,0.0684,0.143
6.28,-0.1538,0.0332,0.0099,0.158
6.3,-0.0833,0.032,-0.0515,0.103
6.32,-0.0998,0.0438,-0.032,0.114
6.34,-0.1635,0.0067,-0.025,0.166
6.36,-0.2058,-0.023,-0.0106,0.207
6.38,-0.1427,-0.0085,-0.0238,0.145
6.4,-0.0772,0.0427,-0.0265,0.092
6.42,-0.069,0.0297,-0.0706,0.103
6.44,-0.0908,-0.0164,-0.0979,0.135
6.46,-0.075,-0.0528,-0.0538,0.106
6.48,-0.1343,-0.0158,-0.0016,0.135
6.5,-0.1599,0.0153,0.0429,0.166
6.52,-0.1119,0.0524,0.0104,0.124
6.54,-0.0526,-0.0019,-0.0057,0.053
6.56,-0.0625,0.0326,-0.0319,0.077
6.58,-0.1193,-0.0239,-0.0332,0.126
6.6,-0.1236,-0.0045,-0.0079,0.124
6.62,-0.1184,0.0519,-0.0335,0.134
6.64,-0.0857,0.0439,-0.0203,0.098
6.66,-0.1312,-0.0441,-0.0179,0.14
6.68,-0.1592,-0.0379,-0.0352,0.167
6.7,-0.0863,0.0092,-0.0025,0.087
6.72,-0.0263,0.0494,-0.0234,0.061
6.74,-0.0815,0.0373,-0.0464,0.101
6.76,-0.1276,-0.0218,-0.0751,0.15
6.78,-0.1364,-0.0172,-0.0044,0.138
6.8,-0.1293,-0.0107,-0.0126,0.13
6.82,-0.088,0.0475,-0.0212,0.102
6.84,-0.1182,0.0686,-0.0263,0.139
6.86,-0.1617,0.0518,-0.0119,0.17
6.88,-0.0882,0.0098,-0.0207,0.091
6.9,-0.1016,-0.0554,-0.0178,0.117
6.92,-0.0977,-0.0447,0.02,0.109
6.94,-0.1011,-0.0066,-0.0241,0.104
6.96,-0.1588,0.0461,-0.021,0.167
6.98,-0.0929,0.0186,0.0385,0.102
7.0,-0.0079,-0.0137,-0.0073,0.017
7.02,-0.0358,-0.0123,-0.0957,0.103
7.04,-0.0554,-0.0491,-0.1884,0.202
7.06,-0.0447,-0.036,-0.1174,0.131
7.08,-0.1865,-0.0135,0.0796,0.203
7.1,-0.2963,0.064,0.1473,0.337
7.12,-0.2556,0.0389,0.1291,0.289
7.14,-0.1199,0.0858,-0.0601,0.159
7.16,-0.0507,0.054,-0.1581,0.175
7.18,-0.0752,0.0199,-0.1814,0.197
7.2,-0.0841,-0.0113,-0.1096,0.139
7.22,-0.0456,-0.0332,0.0311,0.064
7.24,-0.0457,-0.0166,0.031,0.058
7.26,-0.1245,0.0326,0.0722,0.148
7.28,-0.1873,0.0468,0.0559,0.201
7.3,-0.1893,-0.0192,-0.0018,0.19
7.32,-0.1157,-0.0178,0.0204,0.119
7.34,-0.0471,-0.0267,0.0278,0.061
7.36,-0.0373,-0.0334,-0.0055,0.05
7.38,-0.0791,-0.0079,-0.0251,0.083
7.4,-0.215,0.0387,-0.0296,0.22
7.42,-0.2141,0.0558,0.0468,0.226
7.44,-0.072,-0.0821,0.0194,0.111
7.46,-0.0598,-0.0993,-0.0234,0.118
7.48,-0.0926,0.0226,-0.0674,0.117
7.5,-0.0441,0.0981,-0.1099,0.154
7.52,-0.0645,0.0973,-0.0885,0.147
7.54,-0.1282,0.0528,-0.0636,0.153
7.56,-0.152,-0.0124,-0.0197,0.154
7.58,-0.1405,-0.0297,0.0083,0.144
7.6,-0.1209,-0.0119,-0.0063,0.122
7.62,-0.1751,0.0392,-0.0443,0.185
7.64,-0.1439,0.0551,0.0048,0.154
7.66,-0.1101,0.043,0.0158,0.119
7.68,-0.0433,-0.0161,0.0106,0.047
7.7,-0.0358,-0.0504,-0.0145,0.064
7.72,-0.0158,-0.0278,-0.0237,0.04
7.74,-0.0653,-0.0042,-0.015,0.067
7.76,-0.2145,-0.0789,-0.0064,0.229
7.78,-0.2197,-0.0736,0.0166,0.232
7.8,-0.1691,0.0114,-0.0089,0.17
7.82,-0.0552,0.0441,-0.0664,0.097
7.84,-0.043,0.1055,-0.1004,0.152
7.86,-0.0832,0.0925,-0.0959,0.157
7.88,-0.0519,0.0242,-0.0779,0.097
7.9,-0.0695,0.0061,-0.0332,0.077
7.92,-0.1404,0.0028,-0.0022,0.14
7.94,-0.1176,0.0008,-0.1088,0.16
7.96,-0.0553,-0.0061,-0.1857,0.194
7.98,-0.0723,-0.0483,-0.1297,0.156
8.0,-0.1503,0.022,0.0354,0.156
8.02,-0.117,0.0586,0.1424,0.193
8.04,-0.1317,-0.0313,0.1771,0.223
8.06,-0.1857,-0.0499,0.1231,0.228
8.08,-0.1502,0.0357,0.0309,0.157
8.1,-0.1327,0.0742,-0.0957,0.18
8.12,-0.1511,0.08,-0.0956,0.196
8.14,-0.139,0.0304,-0.0927,0.17
8.16,-0.0508,-0.0323,-0.0604,0.085
8.18,-0.0443,-0.0517,-0.0256,0.073
8.2,-0.0288,-0.0155,-0.0178,0.037
8.22,-0.099,0.0058,-0.0492,0.111
8.24,-0.138,0.0287,-0.0803,0.162
8.26,-0.1364,-0.0138,-0.098,0.169
8.28,-0.1274,-0.0217,-0.1446,0.194
8.3,-0.0763,-0.0334,-0.1464,0.168
8.32,-0.1073,0.0114,0.0269,0.111
8.34,-0.1099,0.1155,0.1493,0.218
8.36,-0.1219,0.1192,0.1169,0.207
8.38,-0.1666,0.0855,0.0102,0.188
8.4,-0.091,0.0121,-0.0255,0.095
8.42,-0.1161,-0.0861,-0.0415,0.15
8.44,-0.1459,-0.1123,-0.0341,0.187
8.46,-0.1543,-0.0651,-0.0344,0.171
8.48,-0.1206,0.0071,-0.0049,0.121
8.5,-0.0921,0.0207,0.0306,0.099
8.52,-0.1648,0.036,0.0495,0.176
8.54,-0.1293,0.0692,-0.0073,0.147
8.56,-0.0756,-0.007,-0.0122,0.077
8.58,-0.063,-0.0333,-0.0927,0.117
8.6,-0.1124,-0.0178,-0.0727,0.135
8.62,-0.1761,-0.0391,-0.0287,0.183
8.64,-0.1525,0.0225,0.0287,0.157
8.66,-0.0818,0.0477,0.076,0.121
8.68,-0.0614,0.0435,0.0186,0.078
8.7,-0.164,0.0117,0.0044,0.164
8.72,-0.1179,0.0013,-0.0902,0.148
8.74,-0.077,0.0202,-0.0613,0.1
8.76,-0.0971,0.046,-0.0088,0.108
8.78,-0.147,0.0012,0.0345,0.151
8.8,-0.1804,-0.0046,0.0618,0.191
8.82,-0.1501,-0.0208,0.0466,0.159
8.84,-0.1297,0.0054,0.0196,0.131
8.86,-0.1212,0.0766,-0.0338,0.147
8.88,-0.0758,0.0534,-0.0879,0.128
8.9,-0.0599,0.0053,-0.0612,0.086
8.92,-0.1107,-0.0728,-0.0387,0.138
8.94,-0.1369,-0.0705,-0.0108,0.154
8.96,-0.1195,-0.0206,0.0286,0.125
8.98,-0.1373,0.0178,-0.0002,0.138
9.0,-0.121,0.0569,-0.0123,0.134
9.02,-0.0813,0.0526,0.0085,0.097
9.04,-0.0896,0.0072,-0.0143,0.091
9.06,-0.1068,-0.0014,-0.0095,0.107
9.08,-0.1223,-0.0249,0.0062,0.125
9.1,-0.1375,-0.0304,-0.0213,0.142
9.12,-0.1027,0.031,-0.0307,0.112
9.14,-0.0845,0.0218,-0.0769,0.116
9.16,-0.1125,0.0242,-0.0611,0.13
9.18,-0.0925,0.013,-0.068,0.116
9.2,-0.1477,-0.0372,-0.0238,0.154
9.22,-0.1238,-0.0254,-0.0177,0.128
9.24,-0.0804,-0.0032,0.0083,0.081
9.26,-0.0899,-0.0198,0.0238,0.095
9.28,-0.1502,0.0142,0.0283,0.153
9.3,-0.1374,0.0496,0.0137,0.147
9.32,-0.1323,0.0685,0.0396,0.154
9.34,-0.106,0.0302,-0.0136,0.111
9.36,-0.1192,-0.0365,0.0359,0.13
9.38,-0.1516,-0.0075,-0.0161,0.153
9.4,-0.0764,0.0062,-0.0485,0.091
9.42,-0.0475,-0.0245,-0.0158,0.056
9.44,-0.0655,-0.0208,0.0042,0.069
9.46,-0.0875,0.0088,-0.0179,0.09
9.48,-0.0704,0.0434,-0.0046,0.083
9.5,-0.1321,0.0585,-0.0121,0.145
9.52,-0.1686,0.0271,-0.0182,0.172
9.54,-0.1278,0.0106,-0.0111,0.129
9.56,-0.0724,0.0078,-0.0241,0.077
9.58,-0.1037,0.0082,0.0294,0.108
9.6,-0.1038,0.0168,0.0064,0.105
9.62,-0.0997,-0.0358,-0.039,0.113
9.64,-0.1477,-0.037,0.02,0.154
9.66,-0.1669,-0.0069,-0.0004,0.167
9.68,-0.1158,0.0211,-0.0052,0.118
9.7,-0.0847,0.0326,-0.0624,0.11
9.72,-0.1241,0.0252,-0.0908,0.156
9.74,-0.1449,0.0143,-0.0698,0.161
9.76,-0.1196,0.0167,-0.0098,0.121
9.78,-0.0944,0.01,0.0108,0.095
9.8,-0.0896,0.0177,-0.0082,0.092
9.82,-0.112,-0.0299,-0.0224,0.118
9.84,-0.1148,-0.0511,-0.0175,0.127
9.86,-0.149,0.0127,-0.0098,0.15
9.88,-0.1562,0.0706,0.0026,0.171
9.9,-0.0775,0.0234,0.0617,0.102
9.92,-0.0828,-0.0429,-0.0138,0.094
9.94,-0.0763,-0.0265,-0.1033,0.131
9.96,-0.1002,0.0389,-0.0828,0.136
9.98,-0.0943,0.0589,-0.0178,0.113
