time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.66,-0.1522,0.0998,-0.1709,0.25
7.68,-0.1244,0.1413,0.0598,0.198
7.7,-0.113,0.0608,0.1499,0.197
7.72,-0.0266,-0.0748,0.1939,0.21
7.74,-0.0081,-0.0865,0.2252,0.241
7.76,-0.0066,-0.0506,0.1916,0.198
7.78,-0.0007,-0.0418,0.2042,0.208
7.8,0.0238,-0.0572,0.0552,0.083
7.82,-0.0766,-0.0449,0.0254,0.092
7.84,-0.144,-0.0398,0.0155,0.15
7.86,-0.1672,-0.0178,0.0036,0.168
7.88,-0.0957,-0.0174,-0.1599,0.187
7.9,-0.0206,0.0689,-0.1723,0.187
7.92,-0.0766,0.1026,-0.0187,0.129
7.94,-0.0748,0.0341,-0.0289,0.087
7.96,-0.034,-0.0434,-0.0885,0.104
7.98,0.0089,-0.0657,-0.0603,0.09
8.0,-0.034,-0.0622,-0.0728,0.102
8.02,-0.1439,0.0183,-0.0555,0.155
8.04,-0.0706,0.0555,-0.0399,0.098
8.06,-0.0777,0.0639,0.1512,0.182
8.08,-0.1594,0.0177,0.4076,0.438
8.1,-0.1867,-0.0962,0.4873,0.531
8.12,-0.0632,-0.1264,0.2985,0.33
8.14,0.0559,-0.1191,0.1059,0.169
8.16,0.0305,-0.0182,0.0293,0.046
8.18,-0.0886,0.0895,0.0155,0.127
8.2,-0.1264,0.0819,-0.1365,0.203
8.22,-0.1833,0.0402,-0.1574,0.245
8.24,-0.1877,-0.0243,-0.2089,0.282
8.26,-0.1469,0.0541,-0.2896,0.329
8.28,-0.0938,0.038,-0.2396,0.26
8.3,-0.0949,-0.019,-0.1191,0.153
8.32,-0.0934,-0.0174,-0.0141,0.096
8.34,0.0054,-0.0101,-0.0257,0.028
8.36,-0.0136,0.0112,0.0113,0.021
8.38,-0.1322,-0.0053,0.2037,0.243
8.4,-0.1101,0.0395,0.1776,0.213
8.42,-0.0233,-0.0205,0.0855,0.091
8.44,-0.0563,-0.0253,0.1173,0.133
8.46,-0.1303,-0.0306,0.2029,0.243
8.48,-0.1533,-0.0263,0.0604,0.167
8.5,-0.0932,-0.0223,-0.0675,0.117
8.52,-0.0825,0.0336,-0.1027,0.136
8.54,-0.1319,0.034,-0.0487,0.145
8.56,-0.1506,-0.0464,0.0053,0.158
8.58,-0.1255,-0.0491,0.0222,0.137
8.6,-0.0288,-0.0494,-0.0251,0.062
8.62,0.0187,-0.0047,-0.0279,0.034
8.64,-0.0709,0.0246,0.1089,0.132
8.66,-0.071,0.0033,0.1058,0.127
8.68,-0.0195,-0.0335,-0.0812,0.09
8.7,-0.0426,-0.0356,-0.096,0.111
8.72,-0.1452,-0.0858,0.0852,0.189
8.74,-0.2016,-0.0116,0.1606,0.258
8.76,-0.1631,0.0751,0.0666,0.191
8.78,-0.1427,0.1333,-0.019,0.196
8.8,-0.1664,0.0674,-0.0683,0.192
8.82,-0.1272,0.0223,0.0256,0.132
8.84,-0.0907,0.0142,0.0745,0.118
8.86,-0.036,0.0143,0.0531,0.066
8.88,-0.0441,-0.0719,-0.091,0.124
8.9,-0.0302,-0.058,-0.0623,0.09
8.92,-0.0501,-0.0082,0.047,0.069
8.94,-0.0885,0.0404,0.1133,0.149
8.96,-0.1547,0.0153,0.1389,0.208
8.98,-0.1458,-0.0425,0.0768,0.17
9.0,-0.086,-0.0443,0.0017,0.097
9.02,-0.0614,-0.06,-0.0567,0.103
9.04,-0.0427,-0.0159,-0.0416,0.062
9.06,-0.0904,-0.0027,0.0714,0.115
9.08,-0.1042,-0.047,0.107,0.157
9.1,-0.0812,0.0031,0.1023,0.131
9.12,-0.0574,0.0072,0.0222,0.062
9.14,-0.0208,-0.0201,-0.0152,0.033
9.16,-0.0365,-0.0203,0.0229,0.048
9.18,-0.0502,0.0215,0.0541,0.077
9.2,-0.0814,0.0218,0.0615,0.104
9.22,-0.0931,0.0242,0.0797,0.125
9.24,-0.1152,-0.0066,0.0966,0.15
9.26,-0.0604,0.0337,0.0142,0.071
9.28,-0.0846,0.0371,0.009,0.093
9.3,-0.1117,0.0014,0.0368,0.118
9.32,-0.0834,-0.0108,-0.0038,0.084
9.34,-0.0663,0.0342,0.0183,0.077
9.36,-0.0405,0.0233,0.0455,0.065
9.38,-0.0883,0.0032,0.073,0.115
9.4,-0.1346,0.0355,0.1135,0.18
9.42,-0.1098,0.0081,0.0091,0.11
9.44,-0.051,-0.0482,-0.0695,0.099
9.46,0.0098,-0.0601,-0.0786,0.099
9.48,0.034,0.0568,-0.0387,0.077
9.5,-0.0618,0.0816,0.0034,0.102
9.52,-0.0941,0.0357,0.051,0.113
9.54,-0.0704,-0.0601,0.1188,0.151
9.56,-0.2052,-0.0946,0.2188,0.314
9.58,-0.1708,-0.0387,0.1718,0.245
9.6,-0.0412,0.051,-0.0743,0.099
9.62,0.0482,0.0323,-0.2479,0.255
9.64,-0.0149,0.0831,-0.1996,0.217
9.66,-0.1496,0.0535,0.0557,0.168
9.68,-0.1549,-0.0679,0.0659,0.182
9.7,-0.1161,-0.0544,0.139,0.189
9.72,-0.1474,0.0169,0.1227,0.193
9.74,-0.1516,-0.0096,0.036,0.156
9.76,-0.1178,-0.0149,-0.1067,0.16
9.78,-0.0107,-0.0328,-0.1217,0.126
9.8,-0.0158,0.0009,-0.0374,0.041
9.82,-0.0477,-0.0032,0.0484,0.068
9.84,-0.1051,0.0302,0.1371,0.175
9.86,-0.1322,0.0042,0.0756,0.152
9.88,-0.1065,-0.0203,0.0295,0.112
9.9,-0.0247,-0.0118,-0.0306,0.041
9.92,-0.042,0.0004,-0.0258,0.049
9.94,-0.1058,-0.0029,0.0837,0.135
9.96,-0.1269,0.0095,0.103,0.164
9.98,-0.1057,0.0427,0.0311,0.118
