time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.82,-0.1533,-0.1364,-0.1298,0.243
0.84,-0.1501,-0.8209,-0.7511,1.123
0.86,0.6242,-0.7375,-0.003,0.966
0.88,1.8961,0.5224,-0.5156,2.033
0.9,3.258,2.1078,-2.55,4.643
0.92,1.7197,2.3474,-2.4272,3.789
0.94,-0.2723,0.3281,-1.3181,1.385
0.96,-0.3258,-1.7329,-1.2544,2.164
0.98,0.1725,-1.4174,-1.5136,2.081
1.0,0.9104,-0.0754,-1.4053,1.676
1.02,1.4954,1.0589,-1.49,2.362
1.04,1.3659,1.4354,-1.2168,2.325
1.06,0.9614,0.7563,-1.2625,1.758
1.08,0.349,-0.116,-0.761,0.845
1.1,0.0287,-0.587,0.0199,0.588
1.12,0.0844,-0.6047,0.1737,0.635
1.14,0.3291,-0.3215,-0.0176,0.46
1.16,0.6409,-0.2031,-0.3338,0.751
1.18,0.4761,-0.0976,-0.2368,0.541
1.2,0.3158,-0.1064,0.0108,0.333
1.22,0.3449,-0.3064,0.0084,0.461
1.24,0.0406,-0.3235,0.2715,0.424
1.26,-0.1052,-0.4189,0.4532,0.626
1.28,0.021,-0.6263,0.2655,0.681
1.3,-0.0919,-0.5266,0.2225,0.579
1.32,-0.3633,-0.3326,0.2227,0.541
1.34,-0.5967,-0.3272,0.2896,0.74
1.36,-0.7783,-0.4271,0.4064,0.976
1.38,-0.7658,-0.5509,0.3972,1.024
1.4,-1.0303,-0.3944,0.3828,1.168
1.42,-1.1279,-0.1386,0.252,1.164
1.44,-1.1447,-0.0689,0.4695,1.239
1.46,-1.404,-0.3137,0.5237,1.531
1.48,-1.6562,-0.6178,0.5836,1.861
1.5,-1.5827,-0.8235,0.6449,1.897
1.52,-1.377,-0.6552,0.6287,1.649
1.54,-1.1071,-0.283,0.4549,1.23
1.56,-0.8843,-0.1356,0.309,0.946
1.58,-0.8169,-0.0911,0.3275,0.885
1.6,-0.5878,-0.1935,0.3164,0.695
1.62,-0.3631,-0.2211,0.2035,0.471
1.64,-0.4585,-0.1228,0.2476,0.535
1.66,-0.5221,-0.0572,0.2773,0.594
1.68,-0.1936,0.0086,0.2587,0.323
1.7,-0.0002,0.1498,0.2752,0.313
1.72,0.1031,0.1724,0.308,0.368
1.74,0.2461,-0.016,0.2011,0.318
1.76,0.2368,-0.2353,0.2129,0.396
1.78,0.2905,-0.2632,0.2379,0.459
1.8,0.3186,-0.0367,0.3286,0.459
1.82,0.1157,0.2607,0.1419,0.319
1.84,-0.1632,0.2848,0.0856,0.339
1.86,-0.2873,0.0804,0.3216,0.439
1.88,-0.6649,-0.1555,0.2785,0.737
1.9,-0.8059,-0.1267,0.3368,0.883
1.92,-0.5163,-0.1007,0.0311,0.527
1.94,0.2907,-0.0515,-0.4904,0.572
1.96,1.2174,0.2798,-0.9798,1.588
1.98,0.9983,0.8343,-1.9735,2.364
2.0,0.7265,1.7175,-1.6985,2.522
2.02,1.5002,1.2225,-1.087,2.22
2.04,2.6292,-0.4488,-0.6341,2.742
2.06,2.5447,-2.154,-0.8528,3.441
2.08,1.6266,-2.3408,-2.1135,3.549
2.1,1.0464,-0.4324,-1.5542,1.923
2.12,0.0337,1.6251,-0.6377,1.746
2.14,-0.4037,1.5894,-0.3003,1.667
2.16,-0.0991,0.6508,-0.5356,0.849
2.18,-0.0124,0.024,-0.3115,0.313
2.2,-0.3651,-0.687,-0.7113,1.054
2.22,-0.3199,-0.9053,-0.5151,1.09
2.24,-0.3927,-0.2587,0.1698,0.5
2.26,-0.8864,0.1822,0.2982,0.953
2.28,-0.6736,0.4997,0.7501,1.125
2.3,-0.3574,0.7589,1.3507,1.59
2.32,-0.1667,0.7526,0.9145,1.196
2.34,0.0347,0.612,0.39,0.727
2.36,0.3731,0.3385,0.3433,0.61
2.38,0.5142,0.0445,0.3854,0.644
2.4,0.2281,-0.1008,0.4925,0.552
2.42,0.1696,-0.1428,0.2673,0.347
2.44,0.369,-0.0909,0.1887,0.424
2.46,0.5528,-0.0891,-0.1304,0.575
2.48,0.2454,-0.0396,-0.2811,0.375
2.5,-0.4438,-0.0003,0.0656,0.449
2.52,-1.2057,0.227,0.4679,1.313
2.54,-2.0366,0.6596,0.9687,2.35
2.56,-2.4369,0.7521,0.8803,2.698
2.58,-2.107,0.6655,0.6032,2.29
2.6,-1.5784,0.5346,0.6438,1.786
2.62,-1.2741,0.1917,0.573,1.41
2.64,-0.8632,-0.2449,0.4175,0.99
2.66,-0.5665,-0.3785,0.3717,0.776
2.68,-0.4637,-0.0023,0.5042,0.685
2.7,-0.063,0.1958,0.3791,0.431
2.72,0.2715,0.2731,0.4147,0.566
2.74,0.2881,0.0928,0.4362,0.531
2.76,0.5948,-0.2944,0.2909,0.725
2.78,0.781,-0.3881,0.2421,0.905
2.8,0.5148,-0.2759,0.24,0.631
2.82,0.2529,-0.1894,0.3014,0.437
2.84,0.1617,-0.1327,0.2865,0.355
2.86,0.2533,-0.0375,0.4367,0.506
2.88,0.2409,-0.1052,-0.0207,0.264
2.9,-0.3017,-0.9561,-1.5787,1.87
2.92,1.3661,-0.7154,-1.1153,1.903
2.94,3.5233,-0.0488,-1.7856,3.95
2.96,4.6453,0.6781,-2.1307,5.155
2.98,2.8933,0.8012,-2.509,3.913
3.0,0.68,0.3454,-2.5078,2.621
3.02,0.8066,0.4603,-1.3599,1.647
3.04,0.3139,0.9891,-0.7276,1.267
3.06,-0.4779,1.0874,-0.43,1.263
3.08,-0.2015,0.6032,-0.5464,0.838
3.1,0.2965,-0.3939,-0.3234,0.59
3.12,0.0851,-1.3537,0.2909,1.387
3.14,-0.4459,-1.5121,0.5343,1.665
3.16,-0.6537,-0.9721,0.5293,1.285
3.18,-0.5637,-0.229,0.2229,0.648
3.2,-0.2613,0.3796,0.0513,0.464
3.22,-0.3241,0.5844,0.0365,0.669
3.24,-0.4405,0.399,-0.0523,0.597
3.26,-0.5716,0.1087,0.1112,0.592
3.28,-0.7799,-0.0142,0.241,0.816
3.3,-0.8347,-0.0177,0.494,0.97
3.32,-0.631,-0.1777,0.5983,0.888
3.34,-0.3585,-0.2566,0.3407,0.557
3.36,-0.3971,-0.1016,0.3056,0.511
3.38,-0.8779,-0.1462,0.4502,0.997
3.4,-1.0687,-0.3892,0.3355,1.186
3.42,-0.9833,-0.3852,0.6633,1.247
3.44,-0.9737,-0.4174,0.6175,1.226
3.46,-0.9578,-0.4012,0.4867,1.147
3.48,-0.7194,-0.3352,0.4915,0.933
3.5,-0.6857,-0.3683,0.6628,1.022
3.52,-0.8558,-0.5369,0.7988,1.288
3.54,-0.8116,-0.7988,0.8836,1.441
3.56,-0.9201,-0.7968,0.9338,1.534
3.58,-0.844,-0.5457,0.6403,1.192
3.6,-0.4861,-0.0218,0.4655,0.673
3.62,-0.2731,0.3603,0.6808,0.817
3.64,-0.1103,0.2819,0.5964,0.669
3.66,0.0733,0.0241,0.5325,0.538
3.68,0.0312,-0.049,0.5159,0.519
3.7,0.0335,0.105,0.3569,0.374
3.72,0.1482,0.361,0.469,0.61
3.74,0.3285,0.2335,0.7881,0.885
3.76,0.4,-0.2483,0.8327,0.957
3.78,0.5997,-0.5182,0.6242,1.009
3.8,0.2604,-0.4349,0.0981,0.516
3.82,0.6683,-0.0613,-0.9897,1.196
3.84,1.4872,0.6331,-1.8064,2.424
3.86,1.9534,0.6418,-2.0708,2.918
3.88,2.5437,0.0691,-1.5133,2.961
3.9,2.9188,-0.2698,-1.9325,3.511
3.92,2.3655,0.3246,-2.1831,3.235
3.94,1.2742,0.451,-1.4751,2.001
3.96,0.2698,0.1737,-0.5888,0.671
3.98,-0.655,0.0307,-0.1331,0.669
4.0,-0.9755,-0.2181,-0.2994,1.043
4.02,-0.7268,-0.7176,-0.6272,1.199
4.04,-0.1664,-1.0321,-0.5207,1.168
4.06,0.3223,-1.0034,-0.7927,1.319
4.08,0.909,-0.405,-0.8024,1.278
4.1,0.4591,0.7238,-0.2911,0.905
4.12,0.3954,1.2822,0.3078,1.377
4.14,-0.0253,1.7551,0.8134,1.935
4.16,-0.4894,1.6794,0.8572,1.948
4.18,-0.7518,1.0257,0.7414,1.472
4.2,-1.0072,0.3191,1.1498,1.561
4.22,-1.4696,-0.3188,1.2476,1.954
4.24,-1.8701,-0.6567,1.4153,2.435
4.26,-2.4484,-0.2506,1.6911,2.986
4.28,-2.5184,0.3132,1.2733,2.839
4.3,-2.0045,0.716,0.8099,2.277
4.32,-0.8653,0.9171,0.4793,1.349
4.34,-0.1601,0.9759,0.5696,1.141
4.36,-0.3116,0.6741,0.5297,0.912
4.38,-0.3447,-0.1235,0.4053,0.546
4.4,-0.2411,-0.5815,0.3158,0.704
4.42,-0.115,-0.2669,0.2641,0.393
4.44,-0.0123,0.4947,0.309,0.583
4.46,-0.1485,0.8959,0.258,0.944
4.48,0.0866,0.5819,0.0177,0.589
4.5,0.2593,0.1648,0.0223,0.308
4.52,0.2697,-0.2047,0.3129,0.461
4.54,0.1335,-0.2337,0.5351,0.599
4.56,0.1356,-0.0835,0.6967,0.715
4.58,0.5234,-0.3299,-0.077,0.624
4.6,1.0329,-0.5614,-0.1091,1.181
4.62,0.7675,-0.6947,0.1339,1.044
4.64,0.1023,-1.2378,-0.7884,1.471
4.66,0.4401,-1.533,-1.4286,2.141
4.68,1.5181,-0.4335,-0.345,1.616
4.7,2.6496,1.339,-1.2888,3.236
4.72,2.9217,2.3598,-2.0802,4.293
4.74,1.5381,2.0009,-2.4243,3.499
4.76,1.0656,-0.4634,-2.5956,2.844
4.78,1.9019,-2.2094,-2.2696,3.695
4.8,1.0732,-1.1793,-1.6536,2.297
4.82,0.1488,0.7186,-1.3948,1.576
4.84,-0.1157,2.2813,-1.9004,2.971
4.86,0.2142,2.5589,-1.7684,3.118
4.88,0.7992,1.381,-1.2156,2.006
4.9,1.2219,0.02,-0.7845,1.452
4.92,0.7814,-0.7919,-0.165,1.125
4.94,0.2437,-1.1512,0.576,1.31
4.96,-0.1881,-1.6777,1.3459,2.159
4.98,-0.7753,-2.2334,1.1138,2.613
5.0,-0.8947,-1.9243,0.8476,2.285
5.02,-1.3095,-0.9461,0.841,1.821
5.04,-1.4114,-0.1707,0.8459,1.654
5.06,-1.0737,0.149,0.6473,1.262
5.08,-1.3669,0.3632,0.7658,1.608
5.1,-2.0228,0.0877,0.5664,2.102
5.12,-1.9223,-0.3963,0.7642,2.106
5.14,-1.5021,-0.8067,0.2544,1.724
5.16,-0.9198,-0.7009,0.3841,1.219
5.18,-1.1428,-0.4639,0.5325,1.343
5.2,-1.3003,-0.2406,0.3412,1.366
5.22,-1.0628,0.1481,0.503,1.185
5.24,-0.5995,0.1134,0.575,0.838
5.26,-0.4264,-0.0855,0.6225,0.759
5.28,-0.6284,-0.366,0.3069,0.789
5.3,-0.8313,-0.1573,0.4515,0.959
5.32,-0.841,0.0837,0.6625,1.074
5.34,-0.5068,-0.0425,0.796,0.945
5.36,-0.3373,-0.4995,0.7981,1.0
5.38,-0.1394,-1.0474,0.6509,1.241
5.4,-0.0595,-0.8995,0.4771,1.02
5.42,0.2376,-0.1918,0.5939,0.668
5.44,0.6376,0.4296,0.5863,0.967
5.46,0.5284,0.6177,0.3905,0.902
5.48,0.3337,0.6216,0.3055,0.769
5.5,0.4078,0.5404,0.137,0.691
5.52,0.5352,0.5812,-0.6963,1.053
5.54,0.9278,0.5978,-1.1448,1.59
5.56,1.7443,0.3641,-1.9509,2.642
5.58,3.0348,0.5493,-1.6274,3.487
5.6,4.2973,-0.0557,-1.7532,4.641
5.62,2.7975,-0.4434,-3.1925,4.268
5.64,0.8756,0.4058,-1.9894,2.211
5.66,0.0267,0.4703,-0.816,0.942
5.68,-0.2449,-0.2347,-0.7128,0.789
5.7,-0.7591,-0.5733,-0.7581,1.216
5.72,-0.466,-0.8357,-0.7783,1.233
5.74,0.6302,-0.7967,-0.4469,1.11
5.76,0.7431,-0.4072,-0.1738,0.865
5.78,0.1134,0.1546,0.2607,0.324
5.8,-0.3226,0.6314,0.6392,0.955
5.82,-0.462,0.7678,0.9362,1.296
5.84,-0.3742,0.7569,1.0581,1.354
5.86,-0.4877,0.6378,0.994,1.278
5.88,-0.697,0.2438,0.6602,0.991
5.9,-0.9444,-0.1302,0.7431,1.209
5.92,-1.0971,-0.2626,0.8341,1.403
5.94,-1.4051,0.1737,0.9313,1.695
5.96,-1.7601,0.7349,0.8157,2.074
5.98,-1.7261,0.9275,0.9826,2.192
6.0,-1.5916,0.7297,1.0104,2.022
6.02,-1.1869,0.4406,0.8711,1.537
6.04,-0.8793,0.2977,0.5916,1.101
6.06,-0.4986,0.2999,0.3264,0.667
6.08,-0.145,0.4118,0.2239,0.491
6.1,-0.0917,0.4395,0.3127,0.547
6.12,-0.1588,0.1228,0.6724,0.702
6.14,0.0437,-0.4321,0.4985,0.661
6.16,0.4612,-0.4654,0.5537,0.858
6.18,0.6019,-0.1255,0.5202,0.805
6.2,0.6533,0.121,0.2384,0.706
6.22,0.4096,0.1819,0.3207,0.551
6.24,0.5366,0.1165,-0.152,0.57
6.26,1.144,0.1277,-0.7053,1.35
6.28,1.4721,0.6769,-0.8098,1.811
6.3,1.4171,1.5199,-0.6499,2.177
6.32,1.0027,1.2804,-0.2127,1.64
6.34,-0.8203,-1.1394,-1.5668,2.104
6.36,0.9125,-3.9092,-2.0066,4.488
6.38,4.569,-2.3359,-0.9384,5.217
6.4,3.6385,0.0198,-2.4822,4.405
6.42,0.0647,0.6127,-2.342,2.422
6.44,-1.554,0.7171,-1.0327,1.999
6.46,0.0606,0.0583,-0.8348,0.839
6.48,0.6701,0.2985,0.0023,0.734
6.5,0.6452,0.5759,-0.3411,0.93
6.52,0.1939,0.4258,-0.4291,0.635
6.54,0.1274,-0.3571,-0.0861,0.389
6.56,0.1483,-0.9926,0.5094,1.126
6.58,-0.1859,-1.0585,0.4207,1.154
6.6,-0.3287,-0.7186,0.212,0.818
6.62,-0.1648,-0.2537,0.484,0.571
6.64,-0.4569,-0.0544,0.4821,0.666
6.66,-1.177,-0.1507,0.3734,1.244
6.68,-1.6365,-0.1946,0.2981,1.675
6.7,-1.7603,0.0929,0.6349,1.874
6.72,-1.8013,0.4026,0.9153,2.06
6.74,-1.8388,0.4546,1.097,2.189
6.76,-1.9066,-0.1296,1.2012,2.257
6.78,-1.6615,-0.8897,1.073,2.169
6.8,-1.4145,-1.2489,0.9601,2.117
6.82,-0.8147,-1.276,0.7949,1.71
6.84,0.119,-0.936,0.2679,0.981
6.86,0.8709,-0.2641,0.2127,0.935
6.88,0.7966,0.3234,0.0502,0.861
6.9,0.0694,0.6158,-0.0098,0.62
6.92,-0.2627,0.4442,0.2529,0.575
6.94,-0.5312,0.2347,0.5998,0.835
6.96,-0.7056,-0.1396,0.7227,1.02
6.98,-0.7185,-0.422,0.7137,1.097
7.0,-0.742,-0.3396,0.6718,1.057
7.02,-0.7861,-0.0661,0.6682,1.034
7.04,-0.8009,0.2192,0.7795,1.139
7.06,-0.698,0.2127,0.623,0.959
7.08,-0.3893,0.0362,0.4632,0.606
7.1,0.0669,-0.1514,0.3302,0.369
7.12,0.3062,-0.1326,0.3742,0.501
7.14,-0.0341,-0.1607,0.3382,0.376
7.16,-0.6196,-0.3842,0.1731,0.749
7.18,-0.8512,0.281,0.5347,1.044
7.2,-1.0034,1.1211,0.6211,1.628
7.22,-0.7616,1.1654,-0.2455,1.414
7.24,-0.6461,0.3763,-0.5521,0.929
7.26,-0.764,-0.5275,-1.2898,1.589
7.28,0.4222,-0.7218,-4.7522,4.825
7.3,2.766,0.5656,-7.0595,7.603
7.32,3.5963,0.4525,-5.9156,6.938
7.34,1.6855,-0.6525,-2.6976,3.247
7.36,0.8899,-1.9639,0.031,2.156
7.38,-0.1398,-3.2618,-0.3725,3.286
7.4,-0.186,-2.5806,-0.8643,2.728
7.42,-0.4532,1.1988,-0.0666,1.283
7.44,-0.4482,3.568,0.0829,3.597
7.46,0.2492,3.5379,0.0413,3.547
7.48,0.3719,1.5267,-0.1669,1.58
7.5,-0.2355,-0.4154,-0.2802,0.554
7.52,-0.8037,-1.1169,-0.1784,1.388
7.54,-1.013,-1.009,0.3736,1.478
7.56,-1.4172,-0.3565,0.6945,1.618
7.58,-1.4977,-0.0725,0.4448,1.564
7.6,-1.0941,-0.2206,0.4946,1.221
7.62,-0.9034,-0.1589,0.7653,1.195
7.64,-0.8431,0.022,0.7943,1.159
7.66,-0.7573,0.2189,0.9618,1.244
7.68,-0.4446,0.281,0.9284,1.067
7.7,-0.2606,0.3022,0.8916,0.977
7.72,-0.0918,0.2036,1.0166,1.041
7.74,0.066,-0.0412,0.7119,0.716
7.76,0.3291,-0.124,0.6977,0.781
7.78,0.2573,0.0907,0.9805,1.018
7.8,0.1067,-0.3215,0.7373,0.811
7.82,0.2799,-1.197,0.0769,1.232
7.84,0.8012,-1.3598,0.0754,1.58
7.86,0.5616,-0.6048,0.1438,0.838
7.88,0.1718,0.0589,0.6163,0.643
7.9,0.3217,0.2335,0.3775,0.548
7.92,0.7261,0.4421,0.6647,1.079
7.94,0.7839,0.6203,0.7218,1.233
7.96,0.4807,0.3005,0.5157,0.766
7.98,0.2828,-0.492,0.2323,0.613
8.0,0.5683,-0.7676,-0.044,0.956
8.02,0.8298,-0.2961,-0.3016,0.931
8.04,0.482,-0.1743,-0.6776,0.85
8.06,0.0741,-0.7322,-2.1329,2.256
8.08,0.5831,-0.9993,-3.9594,4.125
8.1,0.7332,0.4235,-3.9956,4.084
8.12,-0.006,2.2728,-3.6885,4.332
8.14,0.0007,3.652,-2.7951,4.599
8.16,0.0389,3.5697,-0.9695,3.699
8.18,0.0743,1.0923,0.0101,1.095
8.2,0.5814,-1.303,0.5906,1.544
8.22,0.676,-2.4453,2.1128,3.302
8.24,0.3945,-2.3916,1.8608,3.056
8.26,0.4314,-1.7588,-0.2672,1.831
8.28,0.3902,-0.8036,-1.0755,1.398
8.3,-0.3354,0.4498,-0.2029,0.597
8.32,-0.6949,0.8404,0.6058,1.248
8.34,-0.828,0.8642,0.8958,1.495
8.36,-0.7564,0.4754,0.8085,1.205
8.38,-0.4214,0.0066,0.9001,0.994
8.4,-0.4015,-0.1365,1.1419,1.218
8.42,-0.6842,-0.2927,1.2668,1.469
8.44,-0.6452,-0.7758,1.278,1.628
8.46,-0.3385,-1.122,1.1672,1.654
8.48,-0.1279,-0.9546,0.8555,1.288
8.5,-0.0624,-0.3386,0.6903,0.771
8.52,-0.1574,0.1951,0.8959,0.93
8.54,0.1589,-0.018,0.9486,0.962
8.56,0.6421,-0.6384,0.7397,1.169
8.58,0.7148,-1.0514,0.629,1.418
8.6,0.7015,-1.0599,0.5349,1.379
8.62,0.6595,-0.5032,0.1035,0.836
8.64,0.5971,0.3338,0.0667,0.687
8.66,0.8115,0.7546,0.1023,1.113
8.68,0.7859,0.6223,0.1135,1.009
8.7,0.3155,0.5448,0.0164,0.63
8.72,-0.3469,0.8381,0.0473,0.908
8.74,-0.906,1.4725,-1.4482,2.255
8.76,1.0415,2.8403,-1.9564,3.603
8.78,3.9942,2.8432,-0.7231,4.956
8.8,5.8985,-0.7875,-0.8371,6.009
8.82,4.9705,-3.328,-2.49,6.479
8.84,1.8357,-1.9869,-1.6307,3.159
8.86,-0.1065,-0.3321,-0.618,0.71
8.88,-1.5192,0.4975,-1.3667,2.103
8.9,-1.9277,0.5588,-1.7089,2.636
8.92,-0.2467,-0.7371,-3.0347,3.133
8.94,1.89,-2.0311,-3.271,4.289
8.96,1.4946,-1.9685,-2.3327,3.399
8.98,-0.1708,-0.4249,-1.1435,1.232
9.0,-1.1445,1.1326,0.0662,1.611
9.02,-0.6177,1.7685,0.8243,2.047
9.04,-0.2288,1.6656,1.1026,2.011
9.06,-0.2221,0.7981,0.9103,1.231
9.08,-0.2019,0.0732,1.1776,1.197
9.1,-0.5885,-0.1154,1.7292,1.83
9.12,-0.8114,-0.1765,1.6487,1.846
9.14,-0.9381,-0.3096,1.5833,1.866
9.16,-1.1983,-0.2019,1.8528,2.216
9.18,-1.2961,0.224,1.5073,2.001
9.2,-1.3642,1.1453,1.3077,2.21
9.22,-1.1614,1.5926,1.1592,2.287
9.24,-0.89,1.4065,1.0092,1.946
9.26,-0.4331,0.7548,0.7646,1.158
9.28,-0.0494,0.3691,0.556,0.669
9.3,0.1374,0.1783,0.545,0.59
9.32,0.53,-0.1325,0.6869,0.878
9.34,1.0858,-0.5524,0.6461,1.379
9.36,1.7797,-0.4337,0.3261,1.861
9.38,1.5973,0.0619,-0.0898,1.601
9.4,0.9845,0.1672,-0.5019,1.118
9.42,0.3198,0.4524,-0.8698,1.031
9.44,-0.8031,0.1906,-1.008,1.303
9.46,-0.7911,-0.5756,-2.0258,2.25
9.48,2.2116,-1.5867,-3.234,4.227
9.5,5.0257,-0.6097,-3.5535,6.185
9.52,3.4448,0.2497,-3.5531,4.955
9.54,0.7629,0.3046,-2.7651,2.885
9.56,-0.0759,0.3781,-1.0329,1.103
9.58,-0.8552,0.5831,-0.3203,1.083
9.6,-0.5013,0.326,-0.782,0.984
9.62,0.4749,0.095,-0.2106,0.528
9.64,0.9078,-0.2197,-0.1428,0.945
9.66,0.7829,-0.5128,0.4861,1.055
9.68,-0.0978,-0.6511,1.1844,1.355
9.7,-0.5697,-0.6293,1.4375,1.669
9.72,-0.6906,-0.3293,1.4071,1.602
9.74,-1.0292,0.0114,1.3419,1.691
9.76,-1.4563,0.1073,0.9982,1.769
9.78,-1.7472,-0.1029,0.6783,1.877
9.8,-2.1562,-0.3428,0.9901,2.397
9.82,-2.1436,-0.7163,1.1778,2.549
9.84,-2.1159,-0.7403,1.4564,2.673
9.86,-2.0386,-0.6393,1.5789,2.657
9.88,-1.3574,-0.7048,1.2387,1.968
9.9,-0.5083,-0.8859,0.7631,1.275
9.92,0.3027,-0.7732,0.5987,1.024
9.94,0.261,-0.4727,0.2276,0.586
9.96,0.0093,-0.0401,0.2176,0.221
9.98,-0.0962,0.4694,0.4287,0.643
