time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.08,-1.5273,0.4867,0.6815,1.742
1.1,-1.3064,0.1822,0.2334,1.34
1.12,-0.9873,-0.2845,-0.1093,1.033
1.14,-0.6303,-0.7606,0.0473,0.989
1.16,-0.3707,-0.7172,0.1844,0.828
1.18,-0.4416,0.1236,0.2874,0.541
1.2,-0.484,1.1838,0.5763,1.403
1.22,-0.3838,1.5411,1.1843,1.981
1.24,-0.2818,0.8071,1.6004,1.814
1.26,0.3458,-0.8466,0.7801,1.202
1.28,1.4555,-2.0334,-0.0041,2.501
1.3,2.2804,-1.819,-0.2105,2.925
1.32,3.3301,-0.6634,-0.2625,3.406
1.34,2.5745,0.5834,-0.4678,2.681
1.36,2.0725,0.7274,-0.8659,2.361
1.38,2.2913,0.7194,-0.8368,2.543
1.4,4.0326,0.4857,-0.9398,4.169
1.42,6.142,-0.2406,-1.9469,6.448
1.44,6.0773,-0.3454,-2.8568,6.724
1.46,3.7068,0.6054,-1.8557,4.189
1.48,1.1739,1.2239,-0.4261,1.749
1.5,-1.1507,0.8282,-0.4085,1.475
1.52,-2.3465,-0.2681,-0.2144,2.371
1.54,-2.3007,-0.8215,0.4781,2.489
1.56,-1.3072,-0.5856,0.958,1.723
1.58,-0.4518,0.0461,0.9482,1.051
1.6,0.2232,0.2141,0.9203,0.971
1.62,0.2604,0.0451,0.7139,0.761
1.64,-0.6687,-0.4268,0.2132,0.821
1.66,-1.8999,-1.0042,-0.2201,2.16
1.68,-3.2274,-0.9864,-0.4765,3.408
1.7,-4.1436,-0.2005,-0.1586,4.151
1.72,-4.2289,0.6872,0.482,4.311
1.74,-3.7724,1.1006,0.9133,4.034
1.76,-3.1668,0.915,0.7749,3.386
1.78,-2.4826,0.1635,0.5003,2.538
1.8,-1.9352,-0.6429,0.3784,2.074
1.82,-1.609,-0.9946,0.5358,1.966
1.84,-1.5565,-0.7935,0.5579,1.834
1.86,-1.5346,-0.2328,0.8156,1.753
1.88,-1.3627,0.3239,1.011,1.727
1.9,-0.7749,0.3845,0.9704,1.3
1.92,0.3127,0.3538,0.6694,0.819
1.94,1.6702,0.2503,0.6591,1.813
1.96,2.8398,0.0498,0.6763,2.92
1.98,3.5855,-0.6045,0.201,3.642
2.0,3.5158,-1.0844,-0.5985,3.728
2.02,2.5025,-0.7545,-1.3726,2.952
2.04,2.3441,-0.152,-1.1758,2.627
2.06,2.4238,0.8133,-0.8729,2.702
2.08,3.0736,1.1771,-0.9013,3.412
2.1,3.8726,0.4871,-1.3084,4.117
2.12,4.6928,-0.6228,-0.683,4.783
2.14,3.4004,-1.4958,-0.8506,3.811
2.16,0.9619,-1.1876,-0.9265,1.787
2.18,-1.0951,-0.1257,-0.9458,1.452
2.2,-2.6509,0.9905,-0.6757,2.909
2.22,-2.7887,0.8576,-0.2355,2.927
2.24,-1.4489,-0.0511,0.265,1.474
2.26,-0.192,-1.1136,0.7267,1.344
2.28,0.2768,-1.9401,0.9124,2.162
2.3,-0.0994,-1.9384,0.8667,2.126
2.32,-0.9659,-1.018,0.4542,1.475
2.34,-2.0225,0.444,0.0709,2.072
2.36,-3.153,1.5338,-0.0207,3.506
2.38,-3.9805,1.9062,0.0409,4.414
2.4,-3.9549,1.4998,-0.3258,4.242
2.42,-3.3721,0.6227,-0.6088,3.483
2.44,-2.4848,-0.2281,-0.2159,2.505
2.46,-1.7455,-0.7469,0.351,1.931
2.48,-1.474,-0.8525,0.9916,1.97
2.5,-1.532,-0.8601,1.1644,2.108
2.52,-1.4776,-0.6753,1.0418,1.93
2.54,-0.9251,-0.3949,1.036,1.444
2.56,-0.0423,-0.128,0.3888,0.412
2.58,0.6442,0.1569,0.0298,0.664
2.6,0.9835,1.0184,0.6841,1.572
2.62,0.8295,1.2258,0.7893,1.677
2.64,0.5326,0.7952,0.443,1.055
2.66,0.3213,-0.1349,-0.1364,0.374
2.68,0.8889,-0.8848,0.1671,1.265
2.7,1.13,-0.4066,0.8058,1.446
2.72,1.158,0.0865,0.9846,1.522
2.74,1.2265,-0.0261,0.1984,1.243
2.76,1.7761,-0.5979,-0.9809,2.115
2.78,3.5085,-0.8818,-1.7042,3.999
2.8,5.6444,-1.0241,-1.8383,6.024
2.82,7.0516,-0.8046,-1.6778,7.293
2.84,6.8834,-0.332,-1.7656,7.114
2.86,4.0087,0.5597,-1.2503,4.236
2.88,-0.0136,1.2407,-1.2495,1.761
2.9,-2.4023,0.8934,-1.4592,2.949
2.92,-3.4863,0.3875,-0.1994,3.513
2.94,-2.9631,0.1489,0.7375,3.057
2.96,-1.7531,0.0758,1.3374,2.206
2.98,-0.8145,-0.0507,1.7572,1.937
3.0,-0.1615,-0.287,1.4407,1.478
3.02,0.09,-1.0516,0.7054,1.269
3.04,-0.666,-1.8098,-0.0511,1.929
3.06,-2.0462,-1.7021,-0.542,2.716
3.08,-3.1632,-0.7908,-0.2278,3.268
3.1,-3.9505,0.541,0.5756,4.029
3.12,-3.7662,1.2302,0.9686,4.079
3.14,-3.2934,1.2776,0.6022,3.583
3.16,-2.6917,0.6173,0.145,2.765
3.18,-2.4104,-0.3721,0.1844,2.446
3.2,-2.1216,-1.0558,0.3575,2.397
3.22,-1.7644,-0.9618,0.6042,2.098
3.24,-1.4093,-0.2783,0.7844,1.637
3.26,-1.0773,0.4745,1.0452,1.574
3.28,-0.7235,0.7094,1.2838,1.635
3.3,-0.5001,0.3745,1.0043,1.183
3.32,-0.368,-0.2909,0.6009,0.762
3.34,-0.2504,-0.7959,0.6852,1.08
3.36,-0.0161,-0.9328,0.8692,1.275
3.38,0.6749,-0.7424,0.9009,1.348
3.4,2.2016,-0.6595,0.5508,2.363
3.42,4.2293,-0.3708,0.2845,4.255
3.44,5.6613,-0.4732,0.9847,5.766
3.46,5.1666,0.0869,0.6153,5.204
3.48,4.3627,0.5065,-1.4366,4.621
3.5,4.0615,1.19,-2.3154,4.824
3.52,5.0468,1.4069,-1.6152,5.483
3.54,4.4767,1.0699,-1.2917,4.781
3.56,2.7446,0.4437,-1.443,3.132
3.58,1.4233,-0.4427,-1.148,1.881
3.6,-0.45,-0.8003,-1.6594,1.896
3.62,-1.5865,-1.2425,-1.685,2.627
3.64,-2.492,-1.3744,-1.1194,3.058
3.66,-2.6231,-1.0158,-0.352,2.835
3.68,-2.3745,-0.03,0.8723,2.53
3.7,-2.0187,1.1008,1.5076,2.749
3.72,-1.5251,1.6608,1.4959,2.706
3.74,-0.9494,1.4717,1.2201,2.134
3.76,-0.3911,0.8602,0.889,1.297
3.78,-0.5109,0.251,0.3404,0.663
3.8,-1.2718,-0.1068,0.2001,1.292
3.82,-2.1151,-0.3882,0.385,2.185
3.84,-2.5305,-0.5208,0.4479,2.622
3.86,-2.6035,-0.3609,0.0923,2.63
3.88,-2.4008,0.0303,-0.1255,2.404
3.9,-2.1725,0.4834,0.0289,2.226
3.92,-1.9075,0.6297,0.3376,2.037
3.94,-1.5462,0.3989,0.5525,1.69
3.96,-1.2809,-0.075,0.7682,1.496
3.98,-1.1662,-0.5553,0.8693,1.557
4.0,-1.2066,-0.5335,0.7728,1.529
4.02,-1.189,-0.0921,0.6341,1.351
4.04,-1.1624,0.4721,0.4596,1.336
4.06,-1.1571,0.7934,0.4267,1.466
4.08,-1.4499,0.8514,0.2769,1.704
4.1,-1.2911,0.769,0.1449,1.51
4.12,-1.201,0.1923,-0.1031,1.221
4.14,-0.6395,0.0818,-0.3346,0.726
4.16,-0.5756,-0.0267,-0.696,0.904
4.18,0.7589,-0.6436,-1.1091,1.49
4.2,1.1883,-1.1342,-0.3858,1.687
4.22,2.0648,-1.5685,0.9815,2.773
4.24,2.9502,-0.7456,1.3014,3.31
4.26,3.7321,0.8576,1.3153,4.049
4.28,3.2877,2.2568,1.8559,4.398
4.3,2.62,1.9229,1.6275,3.635
4.32,1.374,-0.3015,-0.3858,1.459
4.34,0.3945,-3.1325,-4.1239,5.194
4.36,1.2135,-4.2581,-5.2634,6.878
4.38,1.8831,-2.3858,-4.9473,5.806
4.4,1.9446,1.6286,-2.7066,3.709
4.42,1.3274,5.5158,-0.2071,5.677
4.44,0.38,6.6845,0.2363,6.699
4.46,-1.2609,3.1845,0.5712,3.472
4.48,-1.6304,-1.9331,0.5402,2.586
4.5,-1.0908,-5.1165,0.1919,5.235
4.52,0.7159,-5.9137,-0.8158,6.012
4.54,1.798,-3.0743,-0.6598,3.622
4.56,1.3521,0.8197,0.0341,1.582
4.58,-0.1482,3.3156,0.8909,3.436
4.6,-1.6636,3.5209,1.0054,4.022
4.62,-2.5278,1.5299,0.5481,3.005
4.64,-2.4516,-0.9265,0.1133,2.623
4.66,-2.3867,-2.0867,0.0785,3.171
4.68,-1.8515,-2.3311,0.417,3.006
4.7,-1.2291,-1.7416,1.0175,2.362
4.72,-1.2209,-0.6541,1.0241,1.723
4.74,-1.4309,0.7708,0.9891,1.903
4.76,-1.7193,1.0633,0.7053,2.141
4.78,-2.1589,1.0518,0.7758,2.524
4.8,-2.7832,0.437,0.1052,2.819
4.82,-2.792,-0.0251,-0.8279,2.912
4.84,-2.5843,-0.4442,-0.9532,2.79
4.86,-0.9699,-0.5302,-0.0704,1.108
4.88,1.0669,-1.1781,0.6327,1.711
4.9,3.0481,-1.8696,0.9844,3.709
4.92,3.9829,-2.2376,2.0135,4.992
4.94,4.3285,-1.934,3.3465,5.803
4.96,4.2206,-1.2747,2.9681,5.315
4.98,3.5903,-0.5397,0.7734,3.712
5.0,3.0028,0.5188,-1.6238,3.453
5.02,3.2374,2.1835,-2.7424,4.772
5.04,4.2963,3.0662,-2.5857,5.878
5.06,5.2042,2.4763,-1.5357,5.964
5.08,3.4599,0.5864,-1.0202,3.655
5.1,1.0068,-1.1387,-1.5971,2.205
5.12,-1.1102,-2.2574,-1.4142,2.886
5.14,-1.5244,-2.0599,-2.636,3.676
5.16,-0.8713,-1.475,-3.5852,3.974
5.18,1.0162,-0.4069,-2.4935,2.723
5.2,2.3598,0.3871,-0.6881,2.488
5.22,2.1454,0.786,0.7687,2.411
5.24,0.5389,0.7639,0.8099,1.237
5.26,-0.8757,0.2618,0.497,1.04
5.28,-1.6444,0.0213,0.3452,1.68
5.3,-1.725,-0.1766,0.5971,1.834
5.32,-1.4613,-0.5444,0.68,1.701
5.34,-1.2214,-0.8353,0.7494,1.659
5.36,-1.2745,-0.4497,0.6468,1.498
5.38,-1.1589,0.6583,0.651,1.483
5.4,-0.9348,1.4919,0.7645,1.919
5.42,-0.7301,1.5951,0.8226,1.938
5.44,-0.6959,1.0151,0.5891,1.365
5.46,-0.7751,0.2552,0.375,0.898
5.48,-1.1017,-0.2652,0.514,1.244
5.5,-1.7988,-0.3054,0.9057,2.037
5.52,-2.4518,-0.3543,1.1793,2.744
5.54,-2.946,-0.3189,1.1491,3.178
5.56,-2.9503,-0.2735,0.9113,3.1
5.58,-2.2141,-0.2685,0.6827,2.332
5.6,-1.0885,-0.3138,0.2908,1.17
5.62,0.0309,-0.2813,-0.2761,0.395
5.64,0.9949,0.0527,-0.5828,1.154
5.66,1.8743,0.6596,-0.5888,2.072
5.68,2.7514,1.1023,0.3093,2.98
5.7,3.3034,1.5766,0.2903,3.672
5.72,3.2287,0.7633,-0.6393,3.379
5.74,2.6962,-1.1441,-0.9969,3.094
5.76,3.4175,-1.8486,-1.039,4.022
5.78,4.5314,-1.572,-0.51,4.823
5.8,3.8484,0.6761,-0.8336,3.995
5.82,2.8656,1.4493,-1.7363,3.651
5.84,0.9457,1.3896,-1.8728,2.517
5.86,-1.3439,0.817,-1.599,2.243
5.88,-2.2151,0.1485,-0.7701,2.35
5.9,-2.1875,0.0953,0.2913,2.209
5.92,-0.8696,0.0728,0.8269,1.202
5.94,0.423,-0.1295,1.277,1.351
5.96,0.7951,-0.3704,1.769,1.975
5.98,0.5764,-0.9975,1.4399,1.844
6.0,-0.059,-1.4695,0.6829,1.621
6.02,-1.114,-1.5844,-0.2575,1.954
6.04,-2.1755,-0.989,-0.7578,2.507
6.06,-3.0515,0.1701,-0.3945,3.082
6.08,-3.3571,1.2627,0.3791,3.607
6.1,-2.9929,1.7666,0.9417,3.601
6.12,-2.6483,1.5901,1.1555,3.298
6.14,-2.6818,0.5614,1.2482,3.011
6.16,-2.7868,-0.8629,1.1915,3.151
6.18,-2.7008,-1.9557,1.0209,3.487
6.2,-2.3848,-2.1126,0.618,3.245
6.22,-1.8697,-1.3314,0.6807,2.394
6.24,-1.1536,-0.2597,0.849,1.456
6.26,0.0757,0.6566,0.6865,0.953
6.28,1.6546,1.247,0.0939,2.074
6.3,2.9837,1.2815,0.1623,3.251
6.32,3.0177,0.7861,0.547,3.166
6.34,2.3385,-0.3567,-0.1224,2.369
6.36,1.8676,-1.0131,-1.4988,2.6
6.38,2.4285,-0.8205,-1.501,2.97
6.4,4.6108,-0.3681,-1.1973,4.778
6.42,4.8125,1.532,-1.8698,5.385
6.44,4.3573,1.7708,-2.0494,5.13
6.46,3.2344,0.5859,-0.948,3.421
6.48,2.0677,-1.1077,-0.1954,2.354
6.5,0.8548,-2.7826,-0.1602,2.915
6.52,-1.3111,-2.8386,-0.6948,3.203
6.54,-2.6361,-1.4524,-0.4978,3.051
6.56,-2.7106,0.7748,-0.1253,2.822
6.58,-1.514,2.4326,0.3219,2.883
6.6,-0.2005,3.3503,1.253,3.583
6.62,0.2767,2.7398,1.2408,3.02
6.64,-0.2678,0.4949,0.6003,0.823
6.66,-1.3151,-1.3658,0.5458,1.973
6.68,-2.5133,-1.716,0.8782,3.167
6.7,-3.6978,-0.8023,0.7668,3.861
6.72,-3.7239,0.1395,0.5633,3.769
6.74,-3.4645,0.7804,-0.1053,3.553
6.76,-2.4502,1.2127,-0.1482,2.738
6.78,-1.5316,1.4561,0.5437,2.182
6.8,-1.282,1.2622,1.0377,2.077
6.82,-1.2733,0.5182,1.0752,1.745
6.84,-1.369,-0.3568,0.7623,1.607
6.86,-1.2043,-0.944,0.7215,1.692
6.88,-0.9044,-0.881,0.5957,1.396
6.9,-0.5008,-0.2223,0.4842,0.731
6.92,-0.0344,0.5494,0.5768,0.797
6.94,0.6449,0.8842,0.2827,1.13
6.96,2.1389,0.4598,-0.3031,2.209
6.98,3.6931,-0.2758,-0.3403,3.719
7.0,4.5493,-0.4237,0.2033,4.574
7.02,3.969,-0.1271,-0.0089,3.971
7.04,2.9077,0.0825,-0.62,2.974
7.06,2.4016,0.1974,-0.6832,2.505
7.08,2.2155,-0.696,-1.6202,2.832
7.1,3.3876,-1.0738,-2.1151,4.136
7.12,4.138,-1.3151,-2.9521,5.25
7.14,3.3811,0.6067,-2.1575,4.056
7.16,1.5209,1.9885,-1.6019,2.972
7.18,-0.3593,2.2166,-0.9235,2.428
7.2,-1.8387,0.9984,0.3216,2.117
7.22,-2.4844,-0.7556,1.0814,2.813
7.24,-1.9839,-1.8556,0.5358,2.769
7.26,-0.9799,-2.1133,0.2656,2.344
7.28,-0.3438,-1.047,0.534,1.225
7.3,-0.4937,0.3998,1.4179,1.554
7.32,-1.3883,1.0029,1.3533,2.183
7.34,-2.5118,0.4657,0.2464,2.566
7.36,-3.3239,-0.1069,-0.4498,3.356
7.38,-3.6661,-0.1456,0.0391,3.669
7.4,-3.2862,0.0223,0.7638,3.374
7.42,-2.7566,0.0923,0.9733,2.925
7.44,-2.1612,-0.2739,0.88,2.349
7.46,-2.0393,-0.6562,0.6778,2.247
7.48,-1.7875,-0.7144,0.6189,2.022
7.5,-1.5462,-0.4404,0.5166,1.689
7.52,-1.4599,0.0693,0.8295,1.681
7.54,-1.5609,0.3203,1.1471,1.963
7.56,-1.4347,0.198,0.8593,1.684
7.58,-0.7313,-0.1335,0.3475,0.821
7.6,0.8646,0.0766,0.3908,0.952
7.62,2.6692,-0.1596,0.4248,2.707
7.64,3.7628,-0.166,0.3925,3.787
7.66,4.4051,-0.428,0.2375,4.432
7.68,4.1779,-0.0509,-0.0783,4.179
7.7,3.5001,-0.401,-1.0409,3.674
7.72,3.4423,0.4651,-1.8956,3.957
7.74,4.0996,0.2503,-2.4164,4.765
7.76,3.4639,0.7926,-2.3791,4.276
7.78,2.7192,0.836,-1.4063,3.173
7.8,2.8125,-0.1721,0.3546,2.84
7.82,1.1667,-1.2625,-0.0462,1.72
7.84,-1.4433,-1.59,-0.9059,2.331
7.86,-3.0955,-1.2061,-1.0212,3.476
7.88,-3.654,0.0193,-0.6852,3.718
7.9,-2.6816,0.9894,0.1687,2.863
7.92,-1.1107,1.4577,1.1706,2.175
7.94,0.0225,1.0841,1.3953,1.767
7.96,0.2135,0.109,0.8384,0.872
7.98,-0.3475,-0.5643,0.5549,0.864
8.0,-1.178,-0.4775,0.396,1.331
8.02,-1.9631,0.0775,0.2588,1.982
8.04,-2.4784,0.4508,0.518,2.572
8.06,-2.7111,0.4989,0.6997,2.844
8.08,-2.4926,0.0534,0.3706,2.521
8.1,-2.0719,-0.2949,-0.2426,2.107
8.12,-1.6165,-0.2074,-0.2689,1.652
8.14,-1.2936,0.2223,0.1878,1.326
8.16,-1.3829,0.4565,0.5869,1.57
8.18,-1.5761,0.3428,0.4099,1.664
8.2,-1.6419,0.1676,0.0674,1.652
8.22,-1.3142,0.3581,0.0918,1.365
8.24,-0.6762,0.6839,0.5106,1.089
8.26,-0.1381,0.5248,0.7672,0.94
8.28,-0.1921,0.0325,0.6368,0.666
8.3,-0.1491,-0.1307,0.584,0.617
8.32,0.1254,-0.6131,0.0369,0.627
8.34,1.0554,-0.5449,-0.0795,1.19
8.36,2.4818,-0.406,0.0499,2.515
8.38,3.0481,-0.0518,0.2561,3.059
8.4,3.3574,-0.2395,0.1843,3.371
8.42,3.0496,-0.7291,-0.6767,3.208
8.44,2.9197,-0.6513,-0.8767,3.117
8.46,4.1192,-0.7275,-1.985,4.63
8.48,5.3094,-0.0937,-2.5947,5.91
8.5,5.2473,0.96,-2.2525,5.79
8.52,2.7852,2.1163,-1.3578,3.752
8.54,0.3174,1.6788,-0.7661,1.872
8.56,-1.9769,0.6199,-0.408,2.112
8.58,-3.02,-0.6811,0.3422,3.115
8.6,-2.1701,-1.3554,1.0911,2.782
8.62,-1.118,-1.1239,1.2467,2.017
8.64,-0.7142,-0.6561,1.0035,1.396
8.66,-0.2645,-0.2229,0.8996,0.964
8.68,-0.9931,0.2197,0.8158,1.304
8.7,-1.4693,-0.2555,0.3345,1.528
8.72,-2.5093,-0.7441,0.1615,2.622
8.74,-3.2483,-0.8395,0.1684,3.359
8.76,-3.1153,-0.1265,0.3249,3.135
8.78,-2.651,0.8496,0.4822,2.825
8.8,-1.9421,1.5206,0.7653,2.583
8.82,-1.7364,1.4346,0.7957,2.389
8.84,-1.6483,0.4069,0.6162,1.806
8.86,-1.8208,-0.6397,0.3792,1.967
8.88,-1.8667,-1.1131,0.4484,2.219
8.9,-1.6578,-0.8452,0.7334,2.0
8.92,-1.317,-0.1747,0.8955,1.602
8.94,-0.7078,0.1341,1.0848,1.302
8.96,-0.1549,0.2222,0.7394,0.787
8.98,0.6039,0.1882,0.3384,0.717
9.0,1.6678,0.0276,0.2212,1.683
9.02,2.6441,0.0631,0.155,2.649
9.04,2.9711,0.1633,0.4789,3.014
9.06,2.2692,0.3775,-0.0878,2.302
9.08,1.6074,0.648,-0.8381,1.925
9.1,2.3971,0.5185,-1.2735,2.763
9.12,4.4341,-0.2775,-1.7792,4.786
9.14,5.0702,-0.6207,-2.1218,5.531
9.16,3.9006,-0.7036,-1.8086,4.357
9.18,1.6446,0.2012,-1.264,2.084
9.2,0.3481,0.0659,-0.3052,0.468
9.22,-0.8904,-0.7757,-0.3584,1.234
9.24,-1.7611,-1.6742,-0.434,2.468
9.26,-2.0681,-1.3976,-0.3075,2.515
9.28,-2.0738,-0.021,-0.3549,2.104
9.3,-1.4369,1.4111,0.5447,2.086
9.32,-0.7574,1.7583,1.1731,2.245
9.34,-0.2496,1.0339,1.049,1.494
9.36,-0.1093,-0.166,0.797,0.821
9.38,-0.5296,-0.7921,0.6625,1.161
9.4,-1.172,-0.8143,0.9567,1.718
9.42,-1.7506,-0.431,1.1327,2.129
9.44,-2.108,0.0142,0.7925,2.252
9.46,-2.0474,0.4927,0.2646,2.122
9.48,-1.6054,0.842,-0.077,1.814
9.5,-1.206,0.9925,-0.0079,1.562
9.52,-1.1692,1.0583,0.2557,1.598
9.54,-1.2965,0.8747,0.3962,1.613
9.56,-1.3879,0.3781,0.2794,1.465
9.58,-1.2342,-0.3148,0.3344,1.317
9.6,-0.6764,-0.6608,0.2346,0.974
9.62,0.0637,-0.4415,0.4478,0.632
9.64,0.2193,0.1767,0.972,1.012
9.66,-0.0995,0.7834,1.1098,1.362
9.68,-0.4042,0.6434,0.337,0.831
9.7,-0.0679,-0.1186,-0.5024,0.521
9.72,0.8111,-0.7057,-0.7905,1.334
9.74,1.431,-0.9469,-0.9939,1.983
9.76,2.2008,-0.2761,-0.4746,2.268
9.78,2.7656,0.0331,-0.5303,2.816
9.8,2.6559,0.4731,-1.0595,2.898
9.82,3.0518,-0.8991,-1.8903,3.701
9.84,4.1271,-1.0618,-2.4547,4.918
9.86,4.6592,-0.8499,-2.9207,5.564
9.88,4.0297,1.4467,-2.045,4.745
9.9,1.7631,2.8688,-1.6999,3.772
9.92,-0.9905,2.8464,-0.7389,3.103
9.94,-2.4629,0.5443,-0.0564,2.523
9.96,-2.6769,-2.1041,0.9708,3.541
9.98,-2.0292,-3.0815,0.9555,3.811
