time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
3.48,1.1397,1.2133,-0.7321,1.819
3.5,0.4729,0.5332,-0.558,0.905
3.52,-0.7863,0.1253,0.0373,0.797
3.54,-1.7931,-0.2665,0.741,1.958
3.56,-2.6744,-0.8531,0.9351,2.959
3.58,-1.8439,-1.1668,1.0615,2.427
3.6,-1.9819,-0.8777,0.8521,2.329
3.62,-1.4179,-0.4844,0.6343,1.627
3.64,-0.6452,0.0014,0.7187,0.966
3.66,-0.8213,0.4716,0.4151,1.034
3.68,-0.9215,0.3213,0.2616,1.01
3.7,-1.0403,-0.0196,0.0001,1.041
3.72,-1.1233,-0.0404,0.3196,1.169
3.74,-1.2294,0.2437,0.7051,1.438
3.76,-1.3599,0.4715,0.4707,1.514
3.78,-1.2462,0.7187,-0.0258,1.439
3.8,-0.7784,0.7233,0.0458,1.064
3.82,-0.3913,0.5371,0.1286,0.677
3.84,0.0041,-0.264,0.3806,0.463
3.86,0.783,-1.3376,0.5686,1.651
3.88,1.9987,-1.6017,0.9066,2.717
3.9,2.2878,-0.2175,1.3904,2.686
3.92,2.2853,1.8497,1.4257,3.267
3.94,2.2196,2.9008,0.9383,3.771
3.96,1.6214,1.847,-0.3958,2.489
3.98,2.0825,-1.408,-2.2547,3.377
4.0,2.3717,-4.1401,-3.8736,6.146
4.02,1.966,-3.4251,-4.8103,6.224
4.04,1.0195,0.2273,-3.5514,3.702
4.06,1.0678,3.6697,-2.2782,4.449
4.08,0.3376,5.5904,-0.5978,5.632
4.1,-0.3504,3.5296,1.1353,3.724
4.12,-0.9951,-1.0854,1.3431,1.993
4.14,-0.7273,-4.1746,0.8751,4.327
4.16,0.4236,-5.2955,0.1306,5.314
4.18,0.6737,-3.4298,0.0387,3.496
4.2,0.8304,-0.4785,0.0339,0.959
4.22,0.2561,1.8557,-0.078,1.875
4.24,-1.214,2.7585,0.4375,3.045
4.26,-1.9013,1.7705,0.79,2.715
4.28,-2.2226,0.2009,0.9812,2.438
4.3,-1.9833,-1.0745,1.0683,2.496
4.32,-1.6562,-1.4932,0.9428,2.421
4.34,-1.523,-0.9386,0.611,1.89
4.36,-1.692,0.1902,0.2756,1.725
4.38,-1.4489,0.9871,0.2216,1.767
4.4,-1.4134,1.2627,0.5137,1.964
4.42,-1.3964,0.919,0.6087,1.779
4.44,-1.2483,0.1247,0.3993,1.317
4.46,-0.8263,-0.8687,0.1587,1.209
4.48,-0.3015,-1.3992,0.149,1.439
4.5,0.3068,-1.6186,-0.4238,1.701
4.52,0.7063,-0.9335,-1.4831,1.889
4.54,1.6301,0.7836,-0.77,1.966
4.56,2.7835,2.2056,1.6816,3.929
4.58,3.0294,1.7847,3.1861,4.745
4.6,1.5279,0.0251,2.2495,2.719
4.62,1.0116,-1.8951,0.2578,2.164
4.64,1.688,-1.9797,-2.1544,3.378
4.66,2.6518,-0.731,-2.7435,3.885
4.68,2.3602,1.5069,-3.3205,4.344
4.7,1.9798,2.2049,-2.8726,4.127
4.72,0.7425,0.6741,-2.1521,2.374
4.74,0.1239,-1.4948,-1.02,1.814
4.76,-0.429,-2.4502,-0.1003,2.489
4.78,-0.9055,-2.3905,-0.456,2.597
4.8,-1.4864,-1.0493,-0.6296,1.925
4.82,-0.7638,0.4558,0.0075,0.89
4.84,0.4463,1.6054,0.2423,1.684
4.86,0.9044,1.8053,0.237,2.033
4.88,0.3882,0.6037,0.347,0.797
4.9,-0.1818,-1.079,0.1955,1.112
4.92,-0.8615,-1.6206,0.3474,1.868
4.94,-1.2611,-0.9559,1.0068,1.876
4.96,-1.8799,0.0082,1.2851,2.277
4.98,-1.3575,0.575,1.2254,1.917
5.0,-1.8561,0.7134,0.8845,2.176
5.02,-1.5389,0.3188,0.5525,1.666
5.04,-1.1662,-0.0169,0.1712,1.179
5.06,-0.8752,-0.1015,0.1997,0.903
5.08,-1.0327,-0.003,0.6967,1.246
5.1,-1.4554,0.2434,0.6674,1.619
5.12,-1.6997,0.2709,0.4173,1.771
5.14,-1.4279,0.2762,0.3976,1.508
5.16,-0.9182,0.3225,0.3473,1.033
5.18,-0.6613,0.3587,0.0631,0.755
5.2,0.0655,0.0956,0.1501,0.19
5.22,0.3116,-0.038,0.2781,0.419
5.24,0.5502,-0.1758,0.6015,0.834
5.26,0.6739,-0.7008,0.6198,1.153
5.28,1.2662,-1.3642,0.3226,1.889
5.3,2.109,-1.2194,0.3696,2.464
5.32,2.482,0.055,0.8308,2.618
5.34,2.1619,1.6246,1.2581,2.983
5.36,1.5492,2.2364,0.9777,2.891
5.38,0.8751,1.1177,-0.919,1.691
5.4,1.1639,-1.4076,-3.248,3.726
5.42,1.5039,-3.1935,-4.1316,5.434
5.44,1.1192,-2.363,-4.112,4.873
5.46,0.5212,0.7262,-3.2032,3.326
5.48,0.858,3.7231,-1.4468,4.085
5.5,0.8142,5.2894,0.2787,5.359
5.52,0.2372,3.3255,1.1377,3.523
5.54,-0.0412,-0.6763,0.7815,1.034
5.56,-0.2887,-3.6845,0.226,3.703
5.58,1.3803,-4.9481,0.1478,5.139
5.6,0.6683,-2.7554,0.0945,2.837
5.62,0.108,-0.2423,0.3611,0.448
5.64,-0.4131,1.5272,0.1818,1.592
5.66,-1.7086,2.1004,0.3627,2.732
5.68,-2.2918,1.5892,0.6215,2.857
5.7,-2.3952,0.5174,0.7515,2.563
5.72,-2.3306,-0.38,0.702,2.463
5.74,-2.0639,-0.7918,0.6129,2.294
5.76,-1.7802,-0.6346,0.6201,1.989
5.78,-1.7912,0.1864,0.63,1.908
5.8,-1.4134,0.7623,0.6119,1.718
5.82,-1.1289,0.7216,0.676,1.501
5.84,-0.8971,0.1723,0.6161,1.102
5.86,-0.887,-0.5044,0.2887,1.06
5.88,-0.4705,-1.0304,0.2566,1.161
5.9,-0.1149,-1.0236,0.2208,1.053
5.92,0.3162,-0.7455,-0.3863,0.897
5.94,0.5798,0.1108,-1.3283,1.454
5.96,1.5219,1.3393,-0.321,2.053
5.98,2.6991,1.6571,2.2643,3.893
6.0,3.0405,0.5591,3.5048,4.673
6.02,1.4641,-1.2725,2.378,3.069
6.04,0.7525,-2.7325,-0.0262,2.834
6.06,1.4429,-2.3044,-2.0837,3.426
6.08,2.3981,-0.6549,-2.5101,3.533
6.1,2.4467,1.6135,-3.59,4.634
6.12,1.7798,2.763,-3.6524,4.913
6.14,0.9774,2.0789,-2.494,3.391
6.16,0.9278,0.4749,-0.778,1.301
6.18,0.1842,-1.1902,0.4789,1.296
6.2,-0.8314,-3.022,-0.0516,3.135
6.22,-1.695,-3.7846,-0.7719,4.218
6.24,-0.9717,-2.536,-0.336,2.736
6.26,0.6194,0.5411,0.3908,0.911
6.28,1.2939,3.0411,0.5148,3.345
6.3,0.9378,3.5871,0.2114,3.714
6.32,0.2813,1.9022,-0.0578,1.924
6.34,-0.9827,-0.1761,0.108,1.004
6.36,-1.0169,-1.6753,0.6681,2.071
6.38,-1.9192,-1.5878,0.8533,2.633
6.4,-2.0615,-0.9175,1.2581,2.583
6.42,-1.8763,-0.0723,1.0713,2.162
6.44,-1.8785,0.636,0.657,2.089
6.46,-1.5767,0.8,0.3286,1.798
6.48,-0.9349,0.59,0.5101,1.218
6.5,-0.9645,0.508,0.5222,1.209
6.52,-0.9443,0.0059,0.2339,0.973
6.54,-1.13,-0.3351,0.1535,1.189
6.56,-1.2007,-0.1024,0.2821,1.238
6.58,-1.2004,0.2685,0.2314,1.252
6.6,-1.0258,0.2023,-0.2922,1.086
6.62,-0.3985,-0.0551,-0.1794,0.44
6.64,0.1728,0.0576,0.4209,0.459
6.66,0.0524,0.2949,0.7193,0.779
6.68,0.154,-0.3132,0.4721,0.587
6.7,1.1766,-1.5174,0.2567,1.937
6.72,2.0165,-1.4305,0.4752,2.518
6.74,2.4687,0.0925,0.8034,2.598
6.76,2.3804,2.1119,1.3058,3.44
6.78,2.093,2.7454,1.1854,3.65
6.8,1.3146,0.8366,-0.8332,1.767
6.82,2.1298,-2.2942,-2.8913,4.261
6.84,2.7912,-3.6289,-3.7694,5.93
6.86,1.5384,-1.204,-3.745,4.224
6.88,0.8607,2.1304,-2.6274,3.49
6.9,0.3807,4.0498,-1.3217,4.277
6.92,0.1368,3.7296,0.101,3.733
6.94,-0.6021,1.1374,0.672,1.452
6.96,-0.793,-2.1737,0.6136,2.394
6.98,-0.7158,-3.5314,0.4595,3.632
7.0,0.0638,-3.1011,0.3927,3.126
7.02,-0.0129,-0.8159,0.5439,0.981
7.04,0.1201,1.2501,0.4241,1.326
7.06,-0.5503,1.9992,0.1723,2.081
7.08,-0.9369,1.0446,0.248,1.425
7.1,-1.7281,-0.2105,0.6446,1.856
7.12,-1.8799,-0.9243,0.7963,2.241
7.14,-1.9519,-0.704,0.8041,2.225
7.16,-1.53,-0.0115,0.6899,1.678
7.18,-1.1477,0.6211,0.4668,1.386
7.2,-0.9771,1.0748,0.4137,1.51
7.22,-0.9974,1.0597,0.3898,1.507
7.24,-0.9801,0.4919,0.4496,1.185
7.26,-1.0284,-0.1066,0.5582,1.175
7.28,-1.2349,-0.5119,0.5838,1.459
7.3,-1.2783,-0.5798,0.4057,1.461
7.32,-0.9453,-0.5073,0.6983,1.28
7.34,-0.3083,-0.5546,0.6806,0.93
7.36,0.3983,-0.9299,-0.3621,1.074
7.38,0.8203,-0.9202,-1.595,2.016
7.4,1.7401,0.2187,-1.0712,2.055
7.42,2.792,1.5475,1.3072,3.449
7.44,3.0862,1.4804,3.0306,4.572
7.46,1.6719,-0.3244,2.4205,2.96
7.48,0.6563,-2.4917,0.7829,2.693
7.5,0.73,-3.0015,-1.2303,3.325
7.52,1.5312,-0.8153,-3.343,3.766
7.54,2.285,1.8566,-4.1205,5.064
7.56,2.1919,3.3621,-3.8002,5.527
7.58,0.6706,2.5797,-2.7775,3.85
7.6,0.0673,0.0047,-0.7355,0.739
7.62,-0.3695,-2.2624,0.6998,2.397
7.64,-0.9669,-3.302,0.604,3.493
7.66,-1.2331,-2.242,0.18,2.565
7.68,-0.0425,0.0721,0.3049,0.316
7.7,1.1287,2.1335,0.3248,2.435
7.72,1.4175,2.7887,-0.1378,3.131
7.74,0.8799,1.5307,-0.3831,1.807
7.76,-0.076,-0.4148,-0.005,0.422
7.78,-1.2425,-1.662,0.2702,2.093
7.8,-1.3922,-1.5643,1.0032,2.322
7.82,-2.0936,-0.5698,1.1411,2.452
7.84,-2.0326,0.211,1.0543,2.299
7.86,-1.8252,0.6808,0.7199,2.077
7.88,-1.4659,0.7676,0.4522,1.715
7.9,-1.2267,0.5927,0.4707,1.441
7.92,-1.1816,0.201,0.4368,1.276
7.94,-1.2091,-0.1967,0.4487,1.305
7.96,-1.4917,-0.1529,0.3362,1.537
7.98,-1.7063,0.1139,0.0067,1.71
8.0,-1.6036,0.5077,-0.1647,1.69
8.02,-1.0247,0.9118,0.2334,1.391
8.04,0.2217,1.0411,0.6929,1.27
8.06,0.8448,0.8318,0.8173,1.44
8.08,0.7821,-0.5025,0.5098,1.06
8.1,0.7604,-2.1088,0.1248,2.245
8.12,1.7562,-3.0454,0.0755,3.516
8.14,2.7827,-1.7807,1.1299,3.492
8.16,3.1787,0.5327,0.9114,3.349
8.18,2.7076,2.4405,0.1529,3.648
8.2,1.8936,2.0274,-1.1854,3.017
8.22,1.8057,-0.4537,-2.2146,2.893
8.24,2.5785,-2.321,-3.1623,4.694
8.26,2.1625,-0.9977,-3.4771,4.214
8.28,0.3526,2.3658,-2.6714,3.586
8.3,-1.4271,4.1075,-0.5396,4.382
8.32,-1.3775,2.8399,0.3693,3.178
8.34,-1.1577,0.047,0.673,1.34
8.36,-0.4524,-2.6766,0.582,2.776
8.38,0.0443,-3.9508,0.0125,3.951
8.4,0.7667,-3.368,-0.4617,3.485
8.42,0.9412,-0.8766,-0.2951,1.32
8.44,0.3108,1.5121,0.2431,1.563
8.46,-0.6782,2.5357,0.6616,2.707
8.48,-1.4292,1.7939,1.001,2.503
8.5,-1.5873,0.0891,1.0029,1.88
8.52,-1.9272,-1.2658,0.8719,2.465
8.54,-1.846,-1.7708,0.6774,2.646
8.56,-1.7606,-1.322,0.5124,2.26
8.58,-1.3508,-0.2233,0.4631,1.445
8.6,-1.2171,0.9906,0.4427,1.631
8.62,-1.2222,1.6348,0.5546,2.115
8.64,-1.1179,1.2704,0.5858,1.791
8.66,-1.4636,0.3799,0.5693,1.616
8.68,-1.3753,-0.488,0.5278,1.552
8.7,-1.3873,-0.9888,0.3002,1.73
8.72,-0.8004,-1.2325,0.1592,1.478
8.74,-0.0267,-1.0588,-0.6828,1.26
8.76,0.7213,-0.3595,-1.2037,1.449
8.78,1.1335,1.0988,-0.848,1.792
8.8,1.8782,2.0619,0.7701,2.893
8.82,2.791,1.1746,2.3423,3.828
8.84,2.3066,-0.5139,2.5736,3.494
8.86,1.3387,-2.0229,1.6171,2.915
8.88,0.8721,-2.4849,0.0966,2.635
8.9,1.9387,-1.7333,-1.3314,2.922
8.92,2.3638,0.4831,-2.8358,3.723
8.94,2.1799,2.7191,-4.0671,5.356
8.96,1.6652,2.8809,-3.0756,4.531
8.98,1.4021,0.4571,-1.8294,2.35
9.0,0.6409,-2.0314,-0.5954,2.212
9.02,-0.6163,-3.552,-0.0141,3.605
9.04,-1.6735,-3.2295,-0.3072,3.65
9.06,-1.732,-0.7514,-0.0455,1.889
9.08,-0.4796,2.0788,0.3241,2.158
9.1,0.7316,3.6808,0.1046,3.754
9.12,0.9534,3.1427,-0.3641,3.304
9.14,0.3838,0.7128,-0.2818,0.857
9.16,-0.5453,-1.4744,0.0727,1.574
9.18,-1.4161,-2.1785,0.2787,2.613
9.2,-1.6006,-1.4192,0.9401,2.337
9.22,-1.675,0.0205,1.36,2.158
9.24,-1.982,0.9822,0.9826,2.42
9.26,-1.5628,1.1957,0.6553,2.074
9.28,-1.2115,0.9374,0.4827,1.606
9.3,-1.0865,0.4345,0.421,1.244
9.32,-1.1399,-0.2361,0.4393,1.244
9.34,-1.1332,-0.6054,0.2928,1.318
9.36,-1.1857,-0.3962,0.2528,1.275
9.38,-1.0184,0.0547,0.2875,1.06
9.4,-0.8049,0.4164,0.0316,0.907
9.42,-0.665,0.6866,-0.3351,1.013
9.44,-0.0794,0.808,0.1282,0.822
9.46,-0.0242,0.6805,0.2509,0.726
9.48,0.1074,-0.3791,-0.1183,0.411
9.5,0.5427,-2.0438,0.0888,2.117
9.52,1.9495,-3.0617,0.0859,3.631
9.54,2.6615,-1.8427,0.5786,3.288
9.56,2.4633,0.8178,1.6646,3.083
9.58,1.4389,3.148,1.4809,3.765
9.6,0.5363,2.7019,-0.8671,2.888
9.62,0.9473,-0.4354,-2.5164,2.724
9.64,1.9465,-3.1547,-4.0679,5.504
9.66,2.3628,-2.6,-4.3626,5.601
9.68,1.4678,1.8155,-1.4545,2.751
9.7,0.8059,5.9624,1.0799,6.113
9.72,0.7768,5.7219,1.2138,5.901
9.74,0.447,1.3551,0.2044,1.442
9.76,0.7081,-2.8575,-0.1508,2.948
9.78,0.4171,-4.5744,-0.416,4.612
9.8,0.8565,-3.554,-0.3299,3.671
9.82,-0.0277,-0.1472,0.3764,0.405
9.84,-0.886,2.2102,0.9994,2.582
9.86,-2.1462,2.8745,0.8063,3.677
9.88,-3.304,1.6001,0.317,3.685
9.9,-3.0554,-0.5178,-0.1853,3.105
9.92,-2.4227,-1.8659,-0.093,3.059
9.94,-1.6913,-2.0981,0.3713,2.72
9.96,-1.4857,-1.3442,0.6663,2.111
9.98,-0.9923,-0.3271,0.4394,1.133
