time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.243490,-0.0475,-0.0931,-0.2984,0.316
1.248104,-0.0358,-0.0760,-0.3040,0.315
1.253097,-0.0336,-0.0529,-0.2374,0.246
1.257934,-0.0287,-0.0194,-0.1841,0.187
1.263136,-0.0406,0.0427,-0.1525,0.163
1.268117,-0.0714,0.0808,-0.1047,0.150
1.275568,-0.0782,0.1326,-0.0486,0.161
1.278683,-0.0993,0.1635,-0.0086,0.191
1.283199,-0.1323,0.2259,0.0171,0.262
1.288192,-0.1315,0.2524,0.0495,0.289
1.292858,-0.1355,0.2841,0.0717,0.323
1.297815,-0.1441,0.3209,0.1182,0.371
1.304527,-0.1428,0.2971,0.1612,0.367
1.307670,-0.1392,0.3090,0.1748,0.381
1.312894,-0.2001,0.3441,0.1883,0.440
1.317869,-0.2487,0.2925,0.1939,0.430
1.323408,-0.2926,0.2332,0.1689,0.410
1.328002,-0.3535,0.1596,0.1709,0.424
1.333039,-0.4314,0.0974,0.1734,0.475
1.338107,-0.5120,0.0093,0.1309,0.529
1.342528,-0.5476,-0.0686,0.1359,0.568
1.347885,-0.5979,-0.1512,0.1314,0.631
1.353923,-0.6248,-0.1973,0.1566,0.674
1.357642,-0.6376,-0.2171,0.1800,0.697
1.363017,-0.6600,-0.2728,0.1709,0.734
1.368090,-0.6707,-0.3539,0.1677,0.777
1.372600,-0.6338,-0.3576,0.2013,0.755
1.377664,-0.5944,-0.4227,0.2017,0.757
1.382500,-0.5935,-0.4693,0.1839,0.779
1.390753,-0.5663,-0.4730,0.1854,0.761
1.392602,-0.5342,-0.4904,0.1613,0.743
1.397819,-0.5163,-0.4988,0.1330,0.730
1.403785,-0.4576,-0.5158,0.1269,0.701
1.407204,-0.4035,-0.4950,0.1337,0.653
1.412298,-0.3802,-0.4808,0.1855,0.640
1.417149,-0.3566,-0.4745,0.1799,0.620
1.422552,-0.2514,-0.4706,0.1982,0.569
1.427386,-0.1722,-0.4640,0.2001,0.534
1.432185,-0.0832,-0.4216,0.1294,0.449
1.437490,0.0538,-0.3923,0.1091,0.411
1.442351,0.1550,-0.3181,0.1250,0.375
1.447241,0.2084,-0.2340,0.1044,0.330
1.452757,0.2857,-0.0997,0.0574,0.308
1.457172,0.3532,0.0518,0.0581,0.362
1.462036,0.4109,0.1523,0.0720,0.444
1.466926,0.4085,0.2298,0.1074,0.481
1.472080,0.4038,0.3659,0.1053,0.555
1.476818,0.3918,0.4502,0.0644,0.600
1.482480,0.3676,0.4414,0.0644,0.578
1.487016,0.3316,0.4691,0.0593,0.578
1.495401,0.2741,0.4754,0.0328,0.550
1.497319,0.1999,0.4332,0.0080,0.477
1.507475,0.1257,0.3675,0.0085,0.389
1.508284,0.0278,0.3022,-0.0086,0.304
1.511686,-0.0725,0.2419,0.0060,0.253
1.516977,-0.1535,0.2249,-0.0076,0.272
1.521797,-0.1891,0.1516,-0.0183,0.243
1.526672,-0.2055,0.0987,0.0026,0.228
1.531634,-0.2386,0.0383,0.0213,0.243
1.537305,-0.2932,-0.0264,0.0334,0.296
1.542367,-0.3430,-0.0377,0.0998,0.359
1.546643,-0.3685,-0.0628,0.1221,0.393
1.551923,-0.3796,-0.1003,0.1692,0.428
1.556542,-0.4479,-0.0947,0.2632,0.528
1.561550,-0.4535,-0.0952,0.2995,0.552
1.566106,-0.4398,-0.0560,0.2913,0.530
1.570911,-0.4668,-0.0265,0.3193,0.566
1.576019,-0.4602,0.0350,0.3397,0.573
1.581852,-0.4631,0.0923,0.3464,0.586
1.586885,-0.4637,0.1535,0.3358,0.593
1.591230,-0.4261,0.1657,0.2999,0.547
1.595897,-0.3745,0.1890,0.2652,0.496
1.601389,-0.3113,0.1672,0.1911,0.402
1.605699,-0.2200,0.1192,0.1981,0.319
1.610660,-0.1433,0.0662,0.1998,0.255
1.616231,-0.0787,0.0135,0.2108,0.225
1.621187,-0.0453,-0.0507,0.2227,0.233
1.625638,-0.0407,-0.1021,0.2177,0.244
1.630526,-0.0051,-0.1730,0.1972,0.262
1.635577,0.0375,-0.2281,0.1792,0.293
1.640559,0.0488,-0.2714,0.1987,0.340
1.645375,0.0986,-0.3183,0.1613,0.370
1.650441,0.1411,-0.3354,0.1555,0.396
1.655342,0.1525,-0.3516,0.1860,0.426
1.660813,0.1809,-0.3407,0.2014,0.435
1.665950,0.1497,-0.3411,0.2245,0.435
1.671732,0.1380,-0.2772,0.1945,0.366
1.675379,0.1141,-0.2790,0.1882,0.355
1.680256,0.0639,-0.2666,0.1792,0.328
1.685332,0.0616,-0.2097,0.1556,0.268
1.690448,0.0855,-0.1459,0.1719,0.241
1.695500,0.0735,-0.0686,0.1910,0.216
1.700541,0.1071,-0.0077,0.1980,0.225
1.705956,0.1167,0.0594,0.2682,0.298
1.710097,0.1122,0.1495,0.3604,0.406
1.715267,0.0939,0.2077,0.4176,0.476
1.720152,0.0928,0.2560,0.4571,0.532
1.725134,0.0920,0.2714,0.4518,0.535
1.729970,0.0387,0.2859,0.3981,0.492
1.735008,0.0596,0.2971,0.2974,0.425
1.740040,0.0680,0.2790,0.2211,0.362
1.745054,0.0713,0.2871,0.1167,0.318
1.749991,0.0644,0.2827,0.0443,0.293
1.754845,0.0907,0.2552,0.0083,0.271
1.759880,0.0713,0.2163,-0.0587,0.235
1.765702,0.1090,0.1783,-0.1064,0.235
1.769367,0.0914,0.1605,-0.1381,0.231
1.774956,0.0951,0.1347,-0.1890,0.251
1.779890,0.0938,0.1136,-0.2523,0.292
1.784753,0.0944,0.0828,-0.3079,0.332
1.789682,0.0780,0.0740,-0.3896,0.404
1.794667,0.0731,0.0736,-0.4355,0.448
1.802507,0.0658,0.0378,-0.4680,0.474
1.804838,0.0393,0.0582,-0.5312,0.536
1.809742,0.0079,0.0443,-0.5219,0.524
1.814818,-0.0209,0.0562,-0.5517,0.555
1.819689,-0.0088,0.0686,-0.5095,0.514
1.824803,-0.0298,0.0522,-0.4260,0.430
1.829510,0.0550,0.0623,-0.3856,0.394
1.834833,0.1759,0.0371,-0.3006,0.350
1.839722,0.2851,0.0269,-0.1699,0.333
1.844699,0.4186,-0.0278,-0.0614,0.424
1.850044,0.5331,-0.1041,0.0394,0.545
1.854770,0.6117,-0.2008,0.0762,0.648
1.859806,0.6447,-0.2832,0.0113,0.704
1.865032,0.7063,-0.3812,-0.0685,0.806
1.869786,0.7631,-0.4570,-0.1744,0.906
1.874427,0.8366,-0.5032,-0.2279,1.002
1.884080,0.8911,-0.5389,-0.2916,1.081
1.884915,0.9459,-0.5242,-0.3464,1.136
1.889282,0.9700,-0.5015,-0.3266,1.140
1.894326,0.9465,-0.4143,-0.3002,1.076
1.901316,0.8346,-0.2772,-0.2487,0.914
1.904536,0.6053,-0.1656,-0.2168,0.664
1.909311,0.3233,-0.0336,-0.2525,0.412
1.914470,0.0579,0.1561,-0.2732,0.320
1.920304,-0.1023,0.2906,-0.3556,0.470
1.924450,-0.2027,0.4336,-0.4174,0.635
1.930442,-0.2215,0.4879,-0.4097,0.674
1.934245,-0.3023,0.5256,-0.4439,0.752
1.939960,-0.4114,0.5906,-0.5083,0.881
1.945249,-0.4887,0.6636,-0.5500,0.991
1.950023,-0.5316,0.7006,-0.5308,1.027
1.954322,-0.5977,0.7216,-0.4448,1.037
1.959043,-0.6658,0.6607,-0.3677,1.007
1.965076,-0.7360,0.5909,-0.3423,1.004
1.969359,-0.7173,0.5302,-0.3494,0.958
1.973821,-0.6431,0.4349,-0.3317,0.844
1.979940,-0.6072,0.3255,-0.2628,0.737
1.984956,-0.5884,0.2200,-0.2572,0.679
1.989495,-0.4859,0.1372,-0.2893,0.582
1.994062,-0.4311,0.0679,-0.3311,0.548
2.001110,-0.3304,-0.0085,-0.4217,0.536
2.007885,-0.1954,-0.0766,-0.4695,0.514
2.008838,-0.1294,-0.1299,-0.5104,0.542
2.014067,-0.0748,-0.2370,-0.6283,0.676
2.019221,0.0122,-0.3333,-0.6739,0.752
2.023707,0.0928,-0.4126,-0.6871,0.807
2.029861,0.1643,-0.5172,-0.6683,0.861
2.039467,0.2671,-0.6045,-0.6207,0.907
2.040208,0.3745,-0.6791,-0.6260,0.997
2.046127,0.4801,-0.7230,-0.5341,1.019
2.051368,0.5394,-0.7323,-0.4321,1.007
2.053962,0.5738,-0.7794,-0.3413,1.026
2.059259,0.5717,-0.7916,-0.2729,1.014
2.063508,0.5332,-0.8048,-0.1740,0.981
2.069652,0.4606,-0.8234,-0.1230,0.951
2.073582,0.3737,-0.8252,-0.0486,0.907
2.082399,0.3467,-0.7681,0.0243,0.843
2.083791,0.2976,-0.7125,0.0877,0.777
2.089248,0.1859,-0.6676,0.1600,0.711
2.093719,0.1001,-0.6418,0.1929,0.678
2.098793,0.0290,-0.5663,0.2106,0.605
2.103593,-0.0136,-0.4981,0.1685,0.526
2.108573,-0.0676,-0.4207,0.1838,0.464
2.113283,-0.1318,-0.3230,0.1752,0.390
2.118384,-0.1940,-0.2333,0.2344,0.383
2.123323,-0.3079,-0.1417,0.2913,0.447
2.128877,-0.3823,-0.0353,0.2442,0.455
2.133358,-0.3874,0.1411,0.2465,0.480
2.140202,-0.3900,0.2846,0.2740,0.555
2.146813,-0.4021,0.3691,0.3107,0.628
2.147900,-0.4707,0.4328,0.3011,0.707
2.153609,-0.5422,0.5165,0.3195,0.814
2.158482,-0.5859,0.6474,0.3137,0.928
2.163452,-0.6166,0.7776,0.2412,1.021
2.168231,-0.6622,0.8754,0.2187,1.119
2.173260,-0.6556,0.9967,0.1658,1.204
2.181809,-0.6039,1.0791,0.1279,1.243
2.183088,-0.5591,1.2076,0.0981,1.334
2.188154,-0.5266,1.2565,0.0608,1.364
2.194502,-0.3759,1.3078,0.0508,1.362
2.198529,-0.2919,1.3104,0.0403,1.343
2.203186,-0.2216,1.2348,0.0819,1.257
2.208036,-0.2009,1.1435,0.1795,1.175
2.213314,-0.1420,1.1073,0.1054,1.121
2.217794,-0.1056,0.9874,0.1069,0.999
2.222983,-0.0778,0.8510,0.1126,0.862
2.228072,-0.0924,0.7576,0.1670,0.781
2.233006,-0.0403,0.6053,0.2255,0.647
2.237958,0.0163,0.4686,0.3201,0.568
2.243350,0.0431,0.2820,0.3809,0.476
2.247900,0.0553,0.1099,0.4041,0.422
2.252897,0.1013,-0.0298,0.4010,0.415
2.257988,0.1049,-0.1929,0.4634,0.513
2.263210,0.0680,-0.3218,0.4572,0.563
2.267705,0.0728,-0.4268,0.4558,0.629
2.273749,0.0142,-0.4313,0.3945,0.585
2.280994,-0.0359,-0.4126,0.3084,0.516
2.283539,-0.0511,-0.4306,0.2306,0.491
2.287650,-0.0984,-0.4225,0.1509,0.459
2.293727,-0.1348,-0.3884,0.0676,0.417
2.298354,-0.1820,-0.3832,-0.0044,0.424
2.302459,-0.2400,-0.3517,-0.0732,0.432
2.307323,-0.2779,-0.3223,-0.1013,0.437
2.312855,-0.3321,-0.2926,-0.0807,0.450
2.317259,-0.3840,-0.2534,-0.0658,0.465
2.322595,-0.4528,-0.2293,-0.0177,0.508
2.327698,-0.5268,-0.2285,0.0371,0.575
2.332832,-0.5841,-0.1842,0.0739,0.617
2.337704,-0.6348,-0.1346,0.1447,0.665
2.342801,-0.6866,-0.0709,0.2537,0.735
2.347178,-0.7356,0.0102,0.3349,0.808
2.352702,-0.8367,0.0611,0.4077,0.933
2.357355,-0.9439,0.1099,0.5184,1.083
2.362188,-1.0144,0.1520,0.5868,1.182
2.367538,-1.1387,0.1467,0.6283,1.309
2.372231,-1.2079,0.1647,0.6527,1.383
2.379357,-1.2988,0.1933,0.6300,1.456
2.382872,-1.3583,0.2038,0.5606,1.484
2.387207,-1.3834,0.2166,0.4924,1.484
2.392210,-1.3695,0.2217,0.4752,1.466
2.397232,-1.2476,0.2047,0.4441,1.340
2.401988,-1.1135,0.1868,0.4234,1.206
2.408656,-1.0131,0.1462,0.3584,1.085
2.411885,-0.9814,0.1356,0.2648,1.025
2.417189,-0.8628,0.1321,0.1862,0.893
2.422113,-0.7178,0.1048,0.1607,0.743
2.427202,-0.5920,0.1152,0.1590,0.624
2.431839,-0.4719,0.0571,0.1646,0.503
2.437105,-0.3805,0.0178,0.1335,0.404
2.442340,-0.3391,0.0391,0.1029,0.357
2.446808,-0.3032,0.0829,0.0918,0.327
2.451717,-0.2995,0.1039,0.0797,0.327
2.458554,-0.2891,0.1838,0.0602,0.348
2.462180,-0.2873,0.2194,0.0795,0.370
2.466782,-0.2936,0.2813,0.0576,0.411
2.471689,-0.3321,0.3744,0.0771,0.506
2.477119,-0.3409,0.4464,0.0849,0.568
2.481566,-0.3748,0.4937,0.0817,0.625
2.486627,-0.4284,0.5309,0.0014,0.682
2.495310,-0.4911,0.5664,-0.0458,0.751
2.497576,-0.5608,0.5936,-0.0699,0.820
2.501508,-0.6111,0.6301,-0.0729,0.881
2.507690,-0.6709,0.6343,-0.0852,0.927
2.511509,-0.7301,0.6379,-0.0191,0.970
2.516618,-0.8157,0.6721,0.0415,1.058
2.521787,-0.8346,0.7128,0.1239,1.105
2.526746,-0.8396,0.7182,0.2418,1.131
2.531267,-0.8811,0.7273,0.3336,1.190
2.536293,-0.8918,0.6706,0.3949,1.184
2.543577,-0.9762,0.6091,0.4210,1.225
2.546689,-1.0431,0.5315,0.4377,1.250
2.551182,-1.1164,0.4130,0.4243,1.264
2.556937,-1.2268,0.3080,0.3859,1.322
2.561357,-1.3218,0.1676,0.3377,1.375
2.566090,-1.3774,-0.0022,0.2681,1.403
2.570893,-1.4126,-0.1002,0.1842,1.428
2.576727,-1.4157,-0.1860,0.0926,1.431
2.581319,-1.3866,-0.2756,0.0541,1.415
2.585946,-1.3594,-0.4075,0.0466,1.420
2.594503,-1.3386,-0.4870,0.0700,1.426
2.597923,-1.3224,-0.5507,0.0731,1.434
2.601613,-1.3249,-0.5615,0.0941,1.442
2.606642,-1.3320,-0.5697,0.1152,1.453
2.610961,-1.3485,-0.5511,0.1409,1.464
2.615967,-1.3171,-0.5366,0.1468,1.430
2.620488,-1.2808,-0.5234,0.1821,1.396
2.626737,-1.2493,-0.4683,0.1720,1.345
2.630840,-1.1510,-0.4176,0.1989,1.240
2.635998,-1.0172,-0.3837,0.2151,1.108
2.640836,-0.8791,-0.3609,0.2762,0.990
2.646019,-0.7920,-0.3840,0.3060,0.932
2.650787,-0.8079,-0.3883,0.2982,0.945
2.656006,-0.7925,-0.3621,0.2785,0.915
2.660938,-0.7220,-0.4112,0.3311,0.894
2.665707,-0.6011,-0.4215,0.3437,0.811
2.673578,-0.4610,-0.4382,0.3635,0.733
2.675972,-0.3760,-0.4927,0.3354,0.705
2.681075,-0.3190,-0.5359,0.2258,0.663
2.686218,-0.2513,-0.5780,0.1283,0.643
2.690371,-0.1923,-0.5592,0.0726,0.596
2.695937,-0.1235,-0.5380,-0.0011,0.552
2.700719,-0.0188,-0.4935,0.0061,0.494
2.709252,0.0421,-0.4617,0.0903,0.472
