time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.239771,-0.1470,-0.0843,-0.0412,0.174
0.246815,-0.1471,-0.0248,-0.0397,0.154
0.249359,-0.1400,0.0034,-0.0597,0.152
0.254652,-0.1520,0.0290,-0.0565,0.165
0.259886,-0.1760,0.0598,-0.0103,0.186
0.265731,-0.1759,0.0901,0.0200,0.199
0.269570,-0.1614,0.0939,0.0288,0.189
0.274672,-0.1660,0.1098,0.0397,0.203
0.279658,-0.1730,0.1169,0.0813,0.224
0.284296,-0.1488,0.0972,0.0861,0.197
0.289506,-0.1486,0.0554,0.0667,0.172
0.296117,-0.1197,0.0578,0.0413,0.139
0.299091,-0.1148,0.0243,0.0104,0.118
0.304575,-0.1028,0.0251,0.0221,0.108
0.309230,-0.1075,0.0403,0.0251,0.118
0.314307,-0.1218,0.0138,0.0494,0.132
0.319298,-0.1313,0.0067,0.0430,0.138
0.324523,-0.1337,0.0246,0.0254,0.138
0.330248,-0.1074,0.0104,-0.0126,0.109
0.334157,-0.0763,0.0169,-0.0529,0.094
0.339035,-0.0883,-0.0005,-0.0498,0.101
0.345956,-0.0645,-0.0354,-0.0239,0.077
0.351022,-0.0981,-0.0365,0.0043,0.105
0.354014,-0.1341,-0.0664,0.0108,0.150
0.360836,-0.1606,-0.0964,0.0340,0.190
0.367041,-0.2183,-0.1431,0.0463,0.265
0.380967,-0.2783,-0.1453,0.0606,0.320
0.381558,-0.3360,-0.2025,0.0813,0.401
0.382331,-0.3865,-0.1927,0.0741,0.438
0.386296,-0.4465,-0.2121,0.0648,0.499
0.390749,-0.4826,-0.2509,0.0846,0.550
0.394961,-0.4755,-0.2545,0.0951,0.548
0.398749,-0.4875,-0.3148,0.1140,0.591
0.403860,-0.5161,-0.2642,0.1334,0.595
0.411627,-0.5135,-0.2298,0.1653,0.586
0.413902,-0.5251,-0.2411,0.2187,0.618
0.419039,-0.5030,-0.2366,0.2541,0.611
0.423826,-0.4879,-0.2610,0.2877,0.624
0.429707,-0.4464,-0.2831,0.2246,0.574
0.434299,-0.4288,-0.2696,0.1866,0.540
0.439174,-0.4281,-0.2528,0.1304,0.514
0.444679,-0.4324,-0.1726,0.0720,0.471
0.448641,-0.6644,0.3226,0.3086,0.800
0.453182,-0.6646,0.4792,0.5776,1.002
0.464526,-0.4776,0.2297,0.0766,0.535
0.465296,-0.2844,0.1293,-0.2322,0.389
0.468307,-0.1586,0.0548,-0.5338,0.560
0.473466,-0.0330,-0.1078,-0.6255,0.636
0.478686,0.0381,-0.0908,-0.6489,0.656
0.484306,0.0857,-0.0821,-0.7164,0.726
0.488694,0.0811,-0.0518,-0.6864,0.693
0.493520,0.2084,-0.0519,-0.6828,0.716
0.498532,0.0606,0.0351,-0.6575,0.661
0.503696,-0.1588,0.1746,-0.6261,0.669
0.510142,-0.1531,0.2124,-0.5447,0.604
0.513154,-0.0444,0.1923,-0.4852,0.524
0.518452,-0.0648,0.1906,-0.4507,0.494
0.523563,-0.1567,0.1929,-0.4042,0.475
0.528335,-0.2414,0.2654,-0.3853,0.526
0.533917,-0.4743,0.3612,-0.3589,0.696
0.538116,-0.5611,0.4133,-0.2914,0.755
0.546523,-0.4898,0.4257,-0.1969,0.678
0.548062,-0.5576,0.4924,-0.1465,0.758
0.552987,-0.6899,0.5530,-0.0035,0.884
0.559561,-0.7460,0.6223,0.1633,0.985
0.563226,-0.8051,0.6879,0.3314,1.110
0.567797,-0.7664,0.6911,0.5375,1.164
0.573035,-0.7141,0.7103,0.7919,1.281
0.578645,-0.7199,0.7355,1.0353,1.460
0.583367,-0.7211,0.7045,1.2712,1.622
0.590463,-0.7052,0.6280,1.4842,1.759
0.593163,-0.6072,0.5110,1.6408,1.823
0.598185,-0.5751,0.3486,1.7619,1.886
0.603504,-0.5251,0.2353,1.8845,1.970
0.608785,-0.4111,0.0138,1.9907,2.033
0.612505,-0.2431,-0.2023,1.9786,2.004
0.617749,-0.1076,-0.3620,1.8795,1.917
0.622806,0.0048,-0.5364,1.7369,1.818
0.627482,0.1243,-0.6838,1.5949,1.740
0.633507,0.2819,-0.7668,1.3900,1.612
0.638285,0.4624,-0.7771,1.2111,1.511
0.647451,0.6564,-0.7847,1.0514,1.467
0.648355,0.8254,-0.7114,0.8296,1.370
0.652453,0.9663,-0.6293,0.6521,1.325
0.658342,1.1416,-0.5317,0.4469,1.336
0.662787,1.3006,-0.4253,0.1723,1.379
0.667408,1.5170,-0.3654,-0.0577,1.561
0.674117,1.6071,-0.2230,-0.2844,1.647
0.678100,1.4636,0.0050,-0.4773,1.539
0.682637,1.3409,0.1892,-0.5814,1.474
0.687210,1.2876,0.3090,-0.6011,1.454
0.692783,1.2399,0.4102,-0.6359,1.453
0.697761,1.1785,0.4842,-0.6651,1.437
0.702406,1.0197,0.5731,-0.5882,1.309
0.707940,0.8334,0.6661,-0.4470,1.157
0.712323,0.5959,0.7271,-0.2749,0.979
0.717043,0.4246,0.7489,-0.0838,0.865
0.722396,0.3459,0.7132,0.0727,0.796
0.726807,0.0673,0.7525,0.1764,0.776
0.731645,-0.2148,0.7593,0.2524,0.829
0.736520,-0.4334,0.7126,0.3173,0.892
0.743840,-0.6390,0.5891,0.3556,0.939
0.747712,-0.8417,0.4804,0.3934,1.046
0.751597,-1.0250,0.3477,0.4090,1.157
0.756839,-1.1700,0.1796,0.4190,1.256
0.762239,-1.4498,0.1024,0.4768,1.530
0.766551,-1.4730,-0.0840,0.4687,1.548
0.773513,-1.2558,-0.3501,0.4860,1.391
0.776083,-1.2586,-0.5230,0.4200,1.426
0.781457,-1.3300,-0.6472,0.3328,1.516
0.786469,-1.4888,-0.7124,0.3305,1.683
0.791259,-1.4776,-0.8245,0.2715,1.714
0.796633,-1.3592,-0.9262,0.2663,1.666
0.802157,-1.3102,-1.0371,0.1962,1.682
0.806885,-1.2590,-1.1276,0.1740,1.699
0.811469,-1.2718,-1.1476,0.1593,1.720
0.816768,-1.2836,-1.1990,0.1431,1.762
0.823671,-1.3300,-1.2237,0.1343,1.812
0.826654,-1.3341,-1.2783,0.1286,1.852
0.831565,-1.3269,-1.3080,0.1048,1.866
0.836655,-1.3706,-1.2863,0.0736,1.881
0.842118,-1.4484,-1.2267,0.0462,1.899
0.846745,-1.5244,-1.1600,-0.0627,1.917
0.851409,-1.5590,-1.0552,-0.1318,1.887
0.859973,-1.6409,-0.9362,-0.1889,1.899
0.861762,-1.7224,-0.7695,-0.2451,1.902
0.866454,-1.7802,-0.5627,-0.3291,1.896
0.872724,-1.8950,-0.3087,-0.3795,1.957
0.876186,-2.0025,-0.0239,-0.4068,2.044
0.881238,-2.0990,0.2485,-0.4055,2.152
0.886303,-2.2011,0.4506,-0.4041,2.283
0.892150,-2.2963,0.6244,-0.4374,2.419
0.896562,-2.3679,0.8097,-0.3645,2.529
0.902114,-2.4770,0.9705,-0.3666,2.685
0.906268,-2.5425,1.0870,-0.3896,2.792
0.912168,-2.5257,1.1913,-0.4181,2.824
0.916120,-2.5293,1.2845,-0.5052,2.881
0.922597,-2.5893,1.3676,-0.5438,2.978
0.926311,-2.5989,1.3934,-0.5396,2.998
0.931440,-2.5519,1.3765,-0.5526,2.952
0.936073,-2.3809,1.3537,-0.5564,2.795
0.940965,-2.1935,1.3445,-0.6016,2.642
0.946255,-2.1101,1.3465,-0.5620,2.565
0.951132,-2.0358,1.3122,-0.5013,2.473
0.959005,-1.9347,1.3345,-0.4585,2.395
0.962072,-1.7927,1.3182,-0.4577,2.272
0.966058,-1.6105,1.2735,-0.4197,2.096
0.971730,-1.5152,1.2687,-0.3723,2.011
0.975898,-1.4444,1.2169,-0.3290,1.917
0.980884,-1.3746,1.1772,-0.3510,1.844
0.986390,-1.2924,1.1129,-0.3862,1.749
0.991141,-1.2271,1.0314,-0.3683,1.645
0.996051,-1.1428,0.9194,-0.3326,1.504
1.001404,-1.0302,0.7819,-0.2711,1.321
1.006217,-0.9499,0.6549,-0.2342,1.177
1.011781,-0.8566,0.5268,-0.1643,1.019
1.015725,-0.8004,0.3716,-0.1295,0.892
1.021298,-0.7105,0.1572,-0.0926,0.733
1.025449,-0.5829,-0.0246,-0.0753,0.588
1.030573,-0.4558,-0.1597,-0.0846,0.490
1.035943,-0.3214,-0.3125,-0.0654,0.453
1.040422,-0.2250,-0.4172,-0.0593,0.478
1.045776,-0.1610,-0.4571,-0.0273,0.485
1.050970,-0.0921,-0.5170,0.0318,0.526
1.058153,0.0031,-0.5180,0.0466,0.520
1.061237,0.0866,-0.5009,0.0619,0.512
1.065474,0.2138,-0.5031,0.0737,0.552
1.071146,0.2479,-0.5520,0.1529,0.624
1.075238,0.2105,-0.5748,0.1433,0.629
1.080734,0.3001,-0.5881,0.0191,0.661
1.087162,0.3529,-0.5860,-0.1343,0.697
1.090349,0.4504,-0.6613,-0.3962,0.893
1.095565,0.5555,-0.7369,-0.5469,1.073
1.100527,0.6456,-0.7518,-0.6033,1.160
1.105595,0.7340,-0.7978,-0.5340,1.208
1.110937,0.8764,-0.7843,-0.4174,1.248
1.115187,1.1068,-0.7837,-0.3400,1.398
1.120398,1.4272,-0.7620,-0.3662,1.659
1.124795,1.6934,-0.6686,-0.4575,1.877
1.129780,1.9172,-0.5660,-0.5899,2.084
1.136175,2.1150,-0.5445,-0.7525,2.310
1.140246,2.3440,-0.4774,-1.0931,2.630
1.144832,2.6207,-0.4341,-1.4578,3.030
1.150234,2.9171,-0.4391,-1.7678,3.439
1.154782,3.2004,-0.4962,-1.9933,3.803
1.163686,3.3273,-0.5063,-2.1802,4.010
1.166984,3.3055,-0.4819,-2.4238,4.127
1.173551,3.2050,-0.4489,-2.5300,4.108
1.175045,3.0954,-0.4263,-2.5259,4.018
1.180130,2.9620,-0.3507,-2.4856,3.883
1.185437,2.8261,-0.2904,-2.3401,3.681
1.189748,2.5358,-0.1360,-2.1523,3.329
1.194352,2.1934,-0.0132,-1.8783,2.888
1.199842,1.9053,0.1058,-1.5165,2.437
1.204495,1.6844,0.1291,-1.0805,2.005
1.209721,1.6080,0.0365,-0.6282,1.727
1.214571,1.5963,-0.1104,-0.2546,1.620
1.219712,1.5348,-0.3177,0.0039,1.567
1.224261,1.4635,-0.5386,0.2104,1.574
1.229516,1.3523,-0.7945,0.3099,1.599
1.235445,1.3150,-1.0791,0.3204,1.731
1.239474,1.3292,-1.3897,0.3321,1.951
1.244402,1.3547,-1.6834,0.3236,2.185
1.249945,1.4138,-1.9254,0.3151,2.409
1.254251,1.4567,-2.0666,0.2509,2.541
1.259647,1.5315,-2.1222,0.1177,2.620
1.264715,1.6074,-2.1567,0.0366,2.690
1.272063,1.7073,-2.1641,-0.0053,2.757
1.275159,1.8184,-2.0935,-0.0846,2.774
1.279334,1.9760,-1.9643,-0.0604,2.787
1.286221,2.0657,-1.7685,-0.0156,2.719
1.289970,2.0385,-1.4871,0.0586,2.524
1.294442,1.9439,-1.1825,0.2237,2.286
1.299915,1.8407,-0.8065,0.3885,2.047
1.308719,1.7258,-0.4403,0.5709,1.870
1.309424,1.5920,-0.0665,0.7682,1.769
1.313958,1.4272,0.3235,0.8633,1.699
1.319385,1.2589,0.6856,0.9054,1.695
1.324611,1.0904,0.9278,0.9629,1.725
1.329183,0.9231,1.1661,0.9384,1.759
1.334556,0.7293,1.3770,0.9003,1.800
1.339234,0.5693,1.4426,0.8425,1.765
1.343950,0.4041,1.4581,0.7402,1.684
1.350599,0.2629,1.4368,0.5354,1.556
1.353655,0.1654,1.3838,0.3042,1.426
1.359476,0.0662,1.2465,0.2411,1.271
1.363787,0.0269,1.0227,0.0768,1.026
1.372622,0.1390,0.8587,-0.1644,0.885
1.375431,0.2131,0.6988,-0.3724,0.820
1.380006,0.3065,0.5108,-0.5060,0.782
1.383981,0.4164,0.3228,-0.6143,0.809
1.388783,0.5114,0.1482,-0.6672,0.854
1.393713,0.5838,0.0090,-0.7008,0.912
1.400219,0.6406,-0.0314,-0.7000,0.949
1.406989,0.6331,-0.0917,-0.6654,0.923
1.410289,0.5562,-0.1442,-0.5968,0.828
1.413432,0.4740,-0.1464,-0.5227,0.721
1.424509,0.3742,-0.1381,-0.3885,0.557
1.425355,0.2606,-0.1055,-0.2042,0.347
1.428566,0.0819,-0.0814,0.0028,0.115
1.433690,-0.1189,-0.0522,0.2225,0.258
1.439503,-0.3445,-0.0228,0.4396,0.559
1.443414,-0.6209,0.0007,0.5999,0.863
1.452895,-0.8682,0.0389,0.7420,1.143
1.453622,-1.0788,0.0571,0.8694,1.387
1.459113,-1.3075,0.0573,0.9946,1.644
1.463857,-1.5300,0.0727,1.0640,1.865
1.468610,-1.6690,0.0761,1.0750,1.987
1.473444,-1.7739,0.0847,1.0013,2.039
1.478286,-1.8532,0.0998,0.9666,2.093
1.485089,-1.9245,0.0916,0.9498,2.148
1.488320,-1.9637,0.0740,0.8611,2.145
1.492820,-1.9869,-0.1347,0.5936,2.078
1.499333,-2.3023,-0.0709,0.5147,2.360
1.503499,-1.8193,-0.0373,0.5913,1.913
1.507992,-1.6010,-0.0403,0.3561,1.641
1.512859,-1.6301,-0.1085,0.0417,1.634
1.524809,-1.7355,-0.1939,-0.0455,1.747
1.525679,-1.8105,-0.1900,-0.0295,1.821
1.528613,-1.5837,-0.1539,-0.1704,1.600
1.533120,-1.4958,-0.1528,-0.4831,1.579
1.537945,-1.6071,-0.2376,-0.6147,1.737
1.542897,-1.8310,-0.1782,-0.6655,1.956
1.549450,-2.1117,0.0138,-0.7378,2.237
1.557414,-2.2106,0.1249,-0.8056,2.356
1.558614,-2.3238,0.1508,-0.6979,2.431
1.562911,-2.5047,0.2348,-0.5335,2.572
1.568903,-2.6759,0.3697,-0.4130,2.733
1.572716,-2.8163,0.4630,-0.2096,2.862
1.578177,-2.9605,0.5450,0.0185,3.010
1.583465,-3.1164,0.5850,0.2653,3.182
1.588765,-3.2434,0.6093,0.4483,3.330
1.593164,-3.4048,0.6482,0.6839,3.533
1.598865,-3.5224,0.6807,0.8644,3.690
1.603489,-3.6310,0.6351,0.9753,3.813
1.608284,-3.6586,0.5383,1.1033,3.859
1.612855,-3.6286,0.4309,1.1208,3.822
1.618099,-3.6038,0.3163,1.0898,3.778
1.622662,-3.5740,0.2006,0.9996,3.717
1.628254,-3.5077,0.1128,0.9628,3.639
1.632498,-3.4514,0.0540,0.9646,3.584
1.638802,-3.3315,-0.0149,0.9848,3.474
1.643007,-3.2243,-0.0738,0.9518,3.363
1.651385,-3.1655,-0.1238,0.8202,3.272
1.652317,-3.1573,-0.1436,0.7287,3.243
1.657416,-3.1259,-0.1882,0.6692,3.202
1.662326,-3.0736,-0.2589,0.6096,3.144
1.668074,-3.0171,-0.3041,0.5195,3.077
1.672482,-2.9518,-0.3385,0.4625,3.007
1.678401,-2.9160,-0.3271,0.4136,2.963
1.682413,-2.8023,-0.2892,0.3066,2.834
1.687746,-2.6187,-0.3367,0.1806,2.646
1.692039,-2.4129,-0.3651,0.1021,2.442
1.697321,-2.1872,-0.3776,0.0112,2.220
1.702281,-1.8922,-0.2980,-0.1827,1.924
1.708067,-1.5206,-0.1837,-0.3501,1.571
1.712306,-1.1307,-0.0477,-0.4004,1.200
1.717387,-0.7747,0.0974,-0.3941,0.875
1.722098,-0.4979,0.2731,-0.4512,0.725
1.727096,-0.1979,0.4664,-0.5583,0.754
1.731934,0.1660,0.6246,-0.8838,1.095
1.737522,0.5742,0.7640,-1.3519,1.656
1.741623,1.0082,0.9238,-1.7417,2.214
1.749977,1.4296,0.9048,-1.7882,2.462
1.751631,1.7843,0.9751,-1.9135,2.792
1.757029,2.0121,1.1144,-2.0552,3.085
1.763074,2.1995,1.2710,-2.0937,3.292
1.767181,2.3900,1.3566,-1.9243,3.355
1.772197,2.5067,1.4494,-1.7442,3.380
1.776906,2.6972,1.5237,-1.6206,3.496
1.782218,2.9082,1.5177,-1.3641,3.553
1.787074,3.0478,1.4468,-1.0994,3.548
1.792048,3.0985,1.2847,-0.8237,3.454
1.797283,3.1005,1.0715,-0.6608,3.346
1.802386,3.1449,0.7628,-0.5378,3.280
1.806748,3.2292,0.3094,-0.5145,3.285
1.812263,3.2840,-0.1551,-0.5238,3.329
1.816590,3.3623,-0.6567,-0.6404,3.485
1.822049,3.4195,-1.1040,-0.7606,3.673
1.828331,3.5019,-1.4818,-0.8710,3.901
1.831769,3.5862,-1.7377,-0.9672,4.101
1.836758,3.6634,-1.8369,-0.9389,4.204
1.841230,3.6440,-1.7257,-0.8799,4.127
1.846477,3.5992,-1.4382,-0.8314,3.964
1.851420,3.6310,-1.0372,-0.6996,3.840
1.856310,3.7448,-0.5870,-0.4712,3.820
1.865768,3.7670,-0.0832,-0.2827,3.779
1.866833,3.8410,0.3957,-0.1537,3.864
1.871655,3.8595,0.8930,0.0102,3.961
1.878722,3.8800,1.3320,0.1949,4.107
1.881447,3.9487,1.5955,0.3295,4.272
1.886463,3.9307,1.7138,0.4547,4.312
1.891355,3.7839,1.7608,0.6064,4.217
1.896458,3.5445,1.6995,0.7411,4.000
1.901767,3.3682,1.5000,0.7505,3.763
1.905996,3.1935,1.2380,0.6748,3.491
1.911285,2.9315,0.9216,0.6358,3.138
1.916231,2.6920,0.5757,0.6006,2.818
1.921132,2.5702,0.1571,0.5611,2.635
1.927842,2.2811,-0.2245,0.5303,2.353
1.931034,2.2748,-0.6881,0.4851,2.426
1.936091,2.2784,-1.1169,0.4071,2.570
1.940812,2.1246,-1.4533,0.2018,2.582
1.946480,1.8186,-1.5860,-0.0059,2.413
1.951588,1.3963,-1.6150,-0.1600,2.141
1.956035,1.1473,-1.5561,-0.2595,1.951
1.964887,0.8535,-1.3494,-0.2966,1.624
1.965925,0.5884,-0.9874,-0.2278,1.172
1.970650,0.3655,-0.5341,-0.0777,0.652
1.977484,0.1719,0.0046,0.1523,0.230
1.983121,0.0071,0.5327,0.3402,0.632
1.985409,-0.0302,0.9807,0.5677,1.134
1.990794,0.0038,1.3163,0.7575,1.519
1.995806,-0.0402,1.5641,0.8744,1.792
2.000405,-0.0962,1.7290,0.9088,1.956
2.005311,-0.2137,1.7987,0.8924,2.019
2.010570,-0.3445,1.7420,0.8086,1.951
2.015429,-0.4722,1.5161,0.6590,1.719
2.020321,-0.6293,1.1754,0.4985,1.423
2.026416,-0.7723,0.7991,0.3780,1.174
2.030370,-0.9263,0.3548,0.2533,1.024
2.035446,-1.1267,-0.0595,0.0822,1.131
2.040171,-1.2998,-0.4146,-0.0387,1.365
2.045511,-1.5316,-0.7601,-0.1222,1.714
2.050660,-1.7594,-1.0834,-0.2069,2.077
2.055954,-1.9612,-1.2841,-0.2768,2.361
2.063342,-2.2120,-1.3202,-0.3919,2.606
2.064945,-2.4527,-1.3372,-0.4188,2.825
2.070216,-2.6324,-1.2475,-0.3849,2.938
2.075598,-2.8317,-1.0768,-0.3735,3.052
2.079793,-2.9693,-0.8730,-0.3007,3.110
2.085096,-3.0765,-0.6148,-0.2335,3.146
2.098136,-3.1827,-0.3458,-0.1956,3.207
2.098912,-3.2382,-0.0451,-0.1480,3.242
2.100083,-3.3103,0.2624,-0.1011,3.322
2.105111,-3.3774,0.5118,-0.0387,3.416
2.110370,-3.4845,0.6898,-0.0685,3.553
2.115201,-3.5904,0.8642,-0.1119,3.695
2.119969,-3.6824,0.9484,-0.1678,3.806
2.125312,-3.7649,0.9176,-0.2592,3.884
2.130117,-3.8596,0.8539,-0.3431,3.968
2.135292,-3.9310,0.7278,-0.4297,4.021
2.140501,-3.9990,0.5561,-0.5391,4.073
2.144425,-4.0718,0.3268,-0.5658,4.124
2.150337,-4.0982,0.0268,-0.5554,4.136
2.155879,-4.0442,-0.3117,-0.5122,4.088
2.162039,-3.9715,-0.5835,-0.4895,4.044
2.164776,-3.8140,-0.8104,-0.3987,3.919
2.170042,-3.6907,-1.0442,-0.3252,3.849
2.175054,-3.4876,-1.1973,-0.2832,3.698
2.179640,-3.2863,-1.2065,-0.2373,3.509
2.184795,-3.0462,-1.1914,-0.2094,3.278
2.191403,-2.7551,-1.0791,-0.1616,2.963
2.194900,-2.5020,-0.9578,-0.1642,2.684
2.199369,-2.2631,-0.7500,-0.2992,2.403
2.204513,-2.0236,-0.4348,-0.4180,2.112
2.210005,-1.7676,-0.1668,-0.4992,1.844
2.215150,-1.5012,0.1722,-0.4605,1.580
2.219301,-1.2576,0.5094,-0.2652,1.383
2.224428,-1.0893,0.7891,-0.1934,1.359
2.231189,-1.0518,1.1355,-0.1102,1.552
2.234336,-1.0078,1.3849,0.0801,1.715
2.240930,-0.9652,1.5335,0.3233,1.841
2.244265,-1.0053,1.6081,0.6923,2.019
2.249424,-1.1193,1.6413,1.0797,2.261
2.254777,-1.3136,1.6126,1.4206,2.519
2.259490,-1.5694,1.5273,1.8240,2.850
2.264375,-1.8812,1.3714,2.0602,3.109
2.269189,-2.1959,1.1373,2.1773,3.295
2.278370,-2.4287,0.8041,2.1642,3.351
2.279327,-2.5639,0.3899,2.0080,3.280
2.283995,-2.4869,-0.1028,1.8307,3.090
2.292540,-2.3269,-0.5792,1.6838,2.930
2.294193,-2.0666,-1.0583,1.5295,2.780
2.299461,-1.7453,-1.4753,1.3938,2.677
2.304322,-1.3163,-1.8958,0.9596,2.500
2.312209,-1.0291,-2.0802,0.5379,2.382
2.314919,-0.3720,-2.4386,0.2663,2.481
2.319235,0.6008,-2.8345,-0.2364,2.907
2.324284,1.4418,-3.1068,-1.1211,3.604
2.330059,2.1995,-3.2877,-2.0643,4.462
2.334175,2.9476,-3.4022,-2.7162,5.257
2.340119,3.6817,-3.3495,-3.2324,5.935
2.343667,4.2307,-3.0220,-3.7606,6.417
2.348844,4.6531,-2.5377,-4.0426,6.666
2.354105,5.1457,-2.0263,-4.0022,6.826
2.359286,5.8134,-1.5007,-3.5725,6.986
2.363741,6.2860,-0.9270,-2.9942,7.024
2.368513,6.5270,-0.1917,-2.4876,6.988
2.376703,6.4250,0.6062,-1.9983,6.756
2.379632,6.0331,1.4146,-1.3372,6.339
2.383949,5.4669,2.1014,-0.5908,5.887
2.390398,4.8622,2.6744,0.0672,5.550
2.394215,4.2313,2.9801,0.5862,5.209
2.398811,3.5053,3.0384,1.0285,4.752
2.403723,2.7238,2.8412,1.2144,4.119
2.411933,2.1630,2.4221,1.2005,3.462
2.416839,1.7689,1.7733,1.1827,2.770
2.418258,1.3901,0.9722,1.2013,2.079
2.423940,1.1026,0.1029,1.0682,1.539
2.428181,0.9067,-0.7817,0.8594,1.474
2.433484,0.8830,-1.6909,0.7060,2.034
2.438959,0.7645,-2.4669,0.3833,2.611
2.443147,0.7335,-3.1245,-0.0174,3.209
2.448135,0.8054,-3.6174,-0.4981,3.739
2.455791,1.0002,-3.9265,-0.8667,4.144
2.457911,1.0974,-3.9117,-1.1526,4.223
2.464210,1.3841,-3.7780,-1.4100,4.263
2.468636,1.6645,-3.4647,-1.4910,4.123
2.474149,1.9596,-2.8362,-1.5356,3.774
2.478969,2.3365,-2.1390,-1.4427,3.481
2.483067,2.4588,-1.2976,-1.2061,3.031
2.488148,2.5468,-0.4139,-0.8849,2.728
2.492619,2.6876,0.3924,-0.5033,2.762
2.498493,2.6741,1.1966,-0.1104,2.932
2.503864,2.6758,1.9488,0.3624,3.330
2.509479,2.6091,2.5150,0.8283,3.717
2.512486,2.4612,2.9304,1.2486,4.025
2.517547,2.3434,3.1400,1.5762,4.223
2.523047,2.1741,3.1546,1.7763,4.223
2.529232,1.9110,2.9615,1.8734,3.991
2.532422,1.5848,2.6178,1.7934,3.547
2.537965,1.3084,2.0619,1.6202,2.931
2.543039,1.1678,1.3820,1.2218,2.183
2.548416,1.1475,0.5779,0.7513,1.488
2.553576,1.0341,-0.3120,0.5323,1.204
2.559820,0.9258,-1.1462,0.2237,1.490
2.562847,0.8622,-1.7407,-0.1413,1.948
2.567354,0.8631,-2.2938,-0.5291,2.507
2.572399,0.8809,-2.7483,-0.7598,2.984
2.577954,0.8588,-3.0127,-0.9964,3.287
2.582925,0.7840,-3.0409,-1.1684,3.351
2.589148,0.6730,-2.9113,-1.2915,3.255
2.593155,0.5869,-2.5928,-1.3221,2.969
2.598224,0.4896,-2.1700,-1.2097,2.532
2.603787,0.2941,-1.6917,-0.9979,1.986
2.607508,0.1105,-1.1210,-0.7142,1.334
2.612516,-0.0983,-0.5083,-0.3495,0.625
2.617275,-0.3706,0.1072,-0.0165,0.386
2.622242,-0.6524,0.6503,0.2629,0.958
2.627159,-0.9165,1.1222,0.5327,1.544
2.632037,-1.1495,1.5406,0.7466,2.062
2.636929,-1.4164,1.8815,0.9129,2.526
2.642059,-1.6999,2.1406,0.9965,2.909
2.646950,-2.0234,2.2715,0.9323,3.182
2.656545,-2.3288,2.3005,0.8538,3.383
2.657221,-2.6002,2.2103,0.7340,3.491
2.662014,-2.8223,1.9785,0.5876,3.496
2.667566,-2.9788,1.6930,0.3925,3.449
2.672446,-3.0712,1.2917,0.1711,3.336
2.676911,-3.1327,0.8835,-0.1044,3.257
2.682193,-3.2347,0.4646,-0.3284,3.284
2.687084,-3.2684,0.0652,-0.5962,3.323
