time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.480437,-0.5041,-0.6854,-0.1878,0.871
0.487195,-0.0651,-0.7502,-0.3874,0.847
0.490663,0.3954,-0.6194,-0.4536,0.864
0.496212,0.9402,-0.4782,-0.5979,1.213
0.500643,1.5749,-0.3271,-0.9260,1.856
0.505453,2.2103,-0.0882,-1.2110,2.522
0.510569,2.6325,0.1122,-1.6905,3.131
0.516685,2.8890,0.0973,-2.2036,3.635
0.520572,3.2941,0.0340,-2.3855,4.067
0.525830,3.3007,0.1738,-2.1258,3.930
0.530570,3.1072,0.2851,-1.8100,3.607
0.535834,3.5024,-0.0039,-2.0832,4.075
0.540922,4.1833,-0.4488,-2.5968,4.944
0.545779,4.2218,-0.6270,-2.1014,4.757
0.550143,3.7115,-0.5325,-1.1933,3.935
0.555172,3.1258,-0.4692,-0.4861,3.198
0.560186,2.1925,-0.2538,0.3917,2.242
0.568911,0.9659,0.1195,1.1507,1.507
0.569765,0.0467,0.2535,1.5846,1.605
0.574882,-0.6176,0.1826,1.7829,1.896
0.580068,-1.1942,0.1105,1.8696,2.221
0.585210,-1.6931,-0.0148,1.8568,2.513
0.590016,-2.1374,-0.0835,1.7046,2.735
0.595122,-2.5098,-0.1480,1.4898,2.922
0.600167,-2.8146,-0.2388,1.2811,3.102
0.605221,-3.0512,-0.3129,1.0451,3.240
0.609858,-3.1551,-0.3781,0.6536,3.244
0.615759,-3.1626,-0.5317,0.2699,3.218
0.620046,-3.1238,-0.6547,-0.1623,3.196
0.624656,-2.8835,-0.8765,-0.5273,3.060
0.630003,-2.4826,-1.1393,-0.8559,2.862
0.634993,-1.9309,-1.3856,-1.1136,2.625
0.640147,-1.2959,-1.5671,-1.3365,2.433
0.644533,-0.6585,-1.6596,-1.5018,2.333
0.649930,-0.0338,-1.7824,-1.7273,2.482
0.655860,0.6650,-1.8348,-1.9840,2.783
0.659911,1.3220,-1.8608,-2.2308,3.192
0.668204,1.8544,-1.7480,-2.5306,3.591
0.672758,2.2459,-1.4879,-2.7980,3.884
0.674898,2.5045,-1.1222,-3.0272,4.086
0.679594,2.6190,-0.7013,-3.2082,4.200
0.685165,2.5592,-0.2318,-3.2238,4.123
0.689582,2.4183,0.2842,-3.0926,3.936
0.694579,2.1718,0.8527,-2.8159,3.657
0.700162,1.8585,1.2720,-2.4336,3.316
0.704845,1.5380,1.6054,-1.9558,2.961
0.709294,1.2218,1.9282,-1.5084,2.736
0.714503,0.8305,2.1859,-1.0867,2.578
0.719300,0.3719,2.3821,-0.7968,2.539
0.724410,-0.1267,2.5691,-0.5064,2.622
0.729528,-0.5194,2.7147,-0.3119,2.781
0.734492,-0.8324,2.7449,-0.0968,2.870
0.739306,-1.1697,2.6925,0.1233,2.938
0.744866,-1.3898,2.5528,0.2991,2.922
0.749062,-1.5130,2.3236,0.4359,2.807
0.754488,-1.6110,2.0701,0.4770,2.666
0.758976,-1.6108,1.7053,0.4717,2.393
0.766922,-1.5018,1.2903,0.4488,2.030
0.769079,-1.3073,0.8110,0.3760,1.584
0.774319,-1.0614,0.2546,0.2515,1.120
0.780080,-0.8352,-0.2877,0.1297,0.893
0.783908,-0.5994,-0.8548,-0.0402,1.045
0.789686,-0.4361,-1.3675,-0.2386,1.455
0.793928,-0.3169,-1.8006,-0.3703,1.865
0.799360,-0.2040,-2.2212,-0.4528,2.276
0.803905,-0.1536,-2.5165,-0.4558,2.562
0.809238,-0.1612,-2.7378,-0.4790,2.784
0.814214,-0.1900,-2.8636,-0.4365,2.903
0.819878,-0.1774,-2.8954,-0.3108,2.917
0.824494,-0.1441,-2.8201,-0.1472,2.828
0.829402,-0.1437,-2.6801,-0.0151,2.684
0.833766,-0.0874,-2.5161,0.1492,2.522
0.838766,-0.0206,-2.3063,0.2584,2.321
0.843819,0.0377,-2.0692,0.3244,2.095
0.848903,0.0561,-1.7945,0.3511,1.829
0.853741,-0.0180,-1.4578,0.3264,1.494
0.858740,-0.0213,-1.1842,0.3021,1.222
0.864838,-0.0652,-0.7827,0.2812,0.834
0.868180,-0.1252,-0.4141,0.2696,0.510
0.873029,-0.2109,-0.0994,0.2702,0.357
0.878402,-0.2933,0.2671,0.2998,0.497
0.883026,-0.3831,0.5821,0.3733,0.791
0.887985,-0.4949,0.9024,0.5024,1.145
0.892877,-0.6408,1.2246,0.6216,1.515
0.898100,-0.7931,1.4494,0.7501,1.814
0.902837,-0.9408,1.6394,0.8341,2.066
0.908089,-1.0410,1.7208,0.8345,2.177
0.913139,-1.0717,1.7014,0.7688,2.153
0.918638,-1.1485,1.6184,0.7559,2.124
0.923287,-1.1961,1.4454,0.7221,2.010
0.929104,-1.1815,1.2280,0.5911,1.804
0.933173,-1.1256,0.9050,0.4474,1.512
0.937997,-1.0088,0.5498,0.2724,1.181
0.944854,-0.8874,0.2428,0.0507,0.921
0.948039,-0.8357,-0.0308,-0.2382,0.870
0.953534,-0.8426,-0.2657,-0.5059,1.018
0.957922,-0.8031,-0.5089,-0.6304,1.141
0.963499,-0.7905,-0.7241,-0.6263,1.242
0.968485,-0.7405,-0.7995,-0.4221,1.169
0.972922,-0.6359,-0.8506,-0.0238,1.062
0.980765,-0.5105,-0.8657,0.4028,1.083
0.982763,-0.3662,-0.8174,0.8270,1.219
0.987806,-0.2734,-0.7963,1.1728,1.444
0.995546,-0.1611,-0.7496,1.3214,1.528
0.997603,-0.1336,-0.6708,1.3193,1.486
1.002614,-0.1079,-0.6003,1.2380,1.380
1.008023,-0.1309,-0.5278,1.0683,1.199
1.015633,-0.1869,-0.4590,0.9271,1.051
1.021019,-0.2173,-0.4240,0.8544,0.978
1.022660,-0.2455,-0.3237,0.8437,0.936
1.027994,-0.2920,-0.2163,0.7849,0.865
1.032703,-0.2675,-0.1360,0.7568,0.814
1.037631,-0.2350,0.0027,0.6905,0.729
1.043887,-0.2134,0.1509,0.6080,0.662
1.048798,-0.2672,0.3214,0.5081,0.658
1.052551,-0.3432,0.4788,0.4366,0.733
1.057749,-0.3579,0.5878,0.4155,0.804
1.062640,-0.3577,0.6525,0.3247,0.812
1.067723,-0.3364,0.6815,0.2421,0.798
1.072890,-0.2963,0.7209,0.1645,0.797
1.079307,-0.2617,0.9024,0.0001,0.940
1.082784,-0.1733,1.0181,-0.1156,1.039
1.087602,-0.0587,0.9913,-0.1676,1.007
1.093065,-0.0270,0.8782,-0.2097,0.903
1.097182,-0.0163,0.7355,-0.1820,0.758
1.102347,-0.0065,0.6320,-0.1898,0.660
1.107358,0.0460,0.5694,-0.2177,0.611
1.112786,0.1034,0.5114,-0.1781,0.551
1.117456,0.1596,0.4478,-0.1360,0.495
1.122290,0.2026,0.3862,-0.1126,0.450
1.128388,0.2616,0.3002,-0.0269,0.399
1.132294,0.2465,0.2106,0.0494,0.328
1.137139,0.2441,0.1178,0.1493,0.309
1.142844,0.2895,0.0056,0.2296,0.370
1.147214,0.3325,-0.0787,0.3173,0.466
1.152301,0.3755,-0.1473,0.3652,0.544
1.156936,0.3760,-0.1826,0.3925,0.573
1.161956,0.3972,-0.2288,0.4251,0.625
1.166974,0.4340,-0.2369,0.4792,0.689
1.172508,0.4102,-0.2439,0.5180,0.704
1.177330,0.4005,-0.2435,0.5133,0.695
1.182147,0.3940,-0.2196,0.4838,0.661
1.186426,0.4270,-0.2005,0.4156,0.629
1.191768,0.5169,-0.1734,0.3454,0.645
1.196648,0.6012,-0.2111,0.2424,0.682
1.201599,0.6610,-0.2696,0.1170,0.723
1.208153,0.8355,-0.3086,-0.0547,0.892
1.212605,1.0365,-0.3204,-0.2975,1.125
1.216359,1.2716,-0.2611,-0.4387,1.370
1.221628,1.5489,-0.2004,-0.5390,1.652
1.226367,1.8365,-0.1686,-0.5544,1.926
1.232104,2.0680,-0.1944,-0.5405,2.146
1.237578,2.1854,-0.2831,-0.5161,2.263
1.242257,2.2511,-0.3969,-0.6028,2.364
1.246136,2.2305,-0.5412,-0.7597,2.418
1.251272,2.0984,-0.7049,-1.0058,2.431
1.257577,1.8349,-0.8175,-1.3622,2.427
1.261103,1.5857,-0.8418,-1.7362,2.497
1.268372,1.2892,-0.8568,-2.0094,2.537
1.271927,0.9738,-0.8371,-2.1767,2.527
1.276331,0.6487,-0.7281,-2.2135,2.419
1.281546,0.2981,-0.5182,-2.2234,2.302
1.286084,-0.0993,-0.2445,-2.1540,2.170
1.291586,-0.5036,0.1069,-2.0671,2.130
1.296854,-0.8766,0.4802,-1.9760,2.214
1.301204,-1.2135,0.9143,-1.8407,2.387
1.307538,-1.5418,1.2525,-1.6701,2.595
1.310877,-1.8299,1.6308,-1.5343,2.892
1.316481,-2.0500,1.9243,-1.3371,3.113
1.321407,-2.1744,2.1714,-1.0893,3.260
1.326266,-2.2457,2.3485,-0.8912,3.369
1.331805,-2.2313,2.4007,-0.6246,3.336
1.336155,-2.1562,2.2811,-0.3743,3.161
1.341757,-2.0221,2.1113,-0.1634,2.928
1.346364,-1.8422,1.8217,0.0200,2.591
1.351137,-1.5565,1.4342,0.0855,2.118
1.356741,-1.1607,0.9647,0.1902,1.521
1.360928,-0.7706,0.5019,0.3190,0.973
1.365909,-0.4160,0.0854,0.3228,0.533
1.370787,-0.1056,-0.3024,0.2497,0.406
1.375893,0.1959,-0.6481,0.1835,0.701
1.381039,0.4942,-0.9413,0.0315,1.064
1.385635,0.7784,-1.2511,-0.1376,1.480
1.392567,1.0376,-1.4928,-0.3310,1.848
1.396333,1.3166,-1.6051,-0.5035,2.136
1.400990,1.5748,-1.7033,-0.6020,2.397
1.405812,1.8315,-1.7035,-0.7014,2.598
1.410714,2.0177,-1.6547,-0.7857,2.725
1.415638,2.1544,-1.5528,-0.7830,2.769
1.422356,2.3257,-1.4177,-0.6643,2.804
1.425379,2.4129,-1.2778,-0.5739,2.790
1.430594,2.4363,-1.1042,-0.4309,2.709
1.435587,2.4290,-0.8937,-0.2819,2.603
1.440530,2.3480,-0.6987,-0.1400,2.454
1.445268,2.1975,-0.5246,-0.0372,2.260
1.450128,2.0249,-0.3646,0.0078,2.057
1.455208,1.7962,-0.1575,-0.0098,1.803
1.460118,1.5159,0.0957,-0.0175,1.519
1.464928,1.2224,0.2794,-0.0055,1.254
1.472201,0.9513,0.4779,0.0610,1.066
1.474854,0.6843,0.6513,0.1483,0.956
1.479878,0.3539,0.7913,0.3085,0.920
1.484773,0.0332,0.9213,0.4825,1.041
1.490014,-0.3327,1.0012,0.5967,1.212
1.494811,-0.6599,0.9619,0.6762,1.348
1.499791,-0.9937,0.9502,0.7690,1.575
1.504798,-1.2957,0.8791,0.7949,1.756
1.509973,-1.4999,0.7159,0.8531,1.868
1.515142,-1.6957,0.5138,0.8882,1.982
1.522020,-1.8382,0.2988,0.8807,2.060
1.525029,-1.9037,0.0860,0.9008,2.108
1.529712,-1.9135,-0.1611,0.9153,2.127
1.534702,-1.9006,-0.3946,0.9117,2.145
1.539835,-1.8888,-0.5763,0.9678,2.199
1.544528,-1.8601,-0.7232,0.9938,2.230
1.550349,-1.7964,-0.8573,1.0095,2.232
1.554453,-1.6852,-0.9647,0.9703,2.171
1.559414,-1.5412,-1.1003,0.8795,2.088
1.564551,-1.3850,-1.2015,0.7468,1.980
1.572618,-1.1883,-1.2821,0.5522,1.833
1.574456,-1.0260,-1.3569,0.4624,1.763
1.579324,-0.8140,-1.3845,0.3809,1.651
1.584407,-0.5284,-1.3366,0.3015,1.469
1.589583,-0.2866,-1.2541,0.2666,1.314
1.594345,0.0042,-1.1765,0.2290,1.199
1.599253,0.2092,-1.0606,0.1368,1.090
1.605168,0.4139,-0.9242,0.0986,1.017
1.609342,0.5592,-0.8288,0.0183,1.000
1.614301,0.7058,-0.6338,-0.0995,0.954
1.619821,0.7399,-0.4883,-0.2404,0.919
1.624150,0.7747,-0.3259,-0.3217,0.900
1.629187,0.8328,-0.2026,-0.4010,0.946
1.634054,0.8270,-0.0790,-0.3894,0.918
1.639228,0.7005,0.0688,-0.4033,0.811
1.644152,0.6703,0.2409,-0.4498,0.842
1.649240,0.5976,0.3044,-0.3525,0.758
1.653942,0.4913,0.3507,-0.1964,0.635
1.659533,0.3647,0.4905,-0.1181,0.623
1.664153,0.1348,0.6351,-0.0105,0.649
1.672367,-0.0519,0.7224,0.0938,0.730
1.674063,-0.2241,0.8125,0.1685,0.859
1.679054,-0.3569,0.8161,0.2592,0.928
1.685410,-0.4586,0.7789,0.3380,0.965
1.689042,-0.5631,0.8026,0.4434,1.076
1.693833,-0.6319,0.8122,0.5490,1.166
1.698889,-0.6411,0.8043,0.5776,1.180
1.704191,-0.6042,0.7533,0.6373,1.157
1.709232,-0.5920,0.6398,0.6919,1.113
1.713813,-0.6313,0.5519,0.7243,1.108
1.719582,-0.7208,0.4361,0.7188,1.107
1.723839,-0.7449,0.2871,0.6873,1.053
1.729144,-0.7428,0.1095,0.7490,1.061
1.734873,-0.6768,-0.0842,0.7970,1.049
1.738602,-0.5791,-0.2956,0.8580,1.076
1.743870,-0.4794,-0.5341,0.8991,1.150
1.748781,-0.4018,-0.7975,0.8986,1.267
1.753669,-0.3457,-0.9465,0.8630,1.327
1.758621,-0.2819,-1.1373,0.7614,1.397
1.763746,-0.2075,-1.3204,0.6804,1.500
1.772034,-0.1271,-1.4633,0.5558,1.570
1.773614,-0.1276,-1.5171,0.5127,1.606
1.778409,-0.1627,-1.5646,0.4074,1.625
1.785158,-0.1474,-1.5369,0.3102,1.575
1.788721,-0.1097,-1.3853,0.2044,1.405
1.793947,-0.0240,-1.2174,0.1091,1.223
1.799189,0.0588,-1.0516,0.0128,1.053
1.804286,0.0762,-0.7895,-0.1395,0.805
1.808511,0.0681,-0.4995,-0.2783,0.576
1.813738,0.0654,-0.2842,-0.3570,0.461
1.819244,0.0491,-0.0101,-0.4388,0.442
1.824209,0.0200,0.1884,-0.4564,0.494
1.828656,0.0002,0.3391,-0.4625,0.574
1.834701,-0.0058,0.5058,-0.4026,0.646
1.839116,-0.0781,0.6631,-0.3608,0.759
1.843529,-0.1511,0.7921,-0.3408,0.875
1.849216,-0.1309,0.8524,-0.2665,0.903
1.853767,-0.1470,0.9011,-0.1683,0.928
1.858576,-0.1470,0.9170,-0.0928,0.933
1.863355,-0.1022,0.9680,-0.0265,0.974
1.870887,-0.0629,0.8751,0.0732,0.880
1.873663,-0.0984,0.7696,0.2290,0.809
1.877997,-0.1188,0.6215,0.3328,0.715
1.884680,-0.1310,0.5287,0.3954,0.673
1.888215,-0.1242,0.3793,0.4681,0.615
1.893329,-0.1356,0.2261,0.5212,0.584
1.898207,-0.1431,0.0667,0.5478,0.570
1.903310,-0.1465,-0.1361,0.5884,0.621
1.907857,-0.1444,-0.2518,0.6345,0.698
1.913317,-0.1837,-0.3927,0.6917,0.816
1.918383,-0.2170,-0.5091,0.7255,0.912
1.922999,-0.1765,-0.5908,0.8710,1.067
1.928282,-0.2124,-0.5972,1.0822,1.254
1.933485,-0.3714,-0.5509,1.2412,1.408
1.937905,-0.6141,-0.4383,1.4428,1.628
1.943079,-0.9485,-0.3674,1.5753,1.875
1.949602,-1.3177,-0.2924,1.5351,2.044
1.952941,-1.7123,-0.2434,1.1876,2.098
1.957869,-1.9876,-0.2319,0.5740,2.082
1.962925,-1.9928,-0.2570,-0.1709,2.017
1.968193,-1.6119,-0.3606,-0.8261,1.847
1.973233,-0.9475,-0.5304,-1.2884,1.685
1.977868,-0.2196,-0.6486,-1.5749,1.717
1.986963,0.3674,-0.7148,-1.6497,1.835
1.993085,0.7473,-0.7264,-1.7440,2.032
1.993889,0.7820,-0.5778,-1.8544,2.094
2.000477,0.9068,-0.5229,-1.3146,1.680
2.004314,1.0494,-0.2298,-0.8913,1.396
2.008009,1.0485,0.2616,-0.7098,1.293
2.013048,1.1065,0.6082,-0.5702,1.385
2.018095,1.2961,0.8222,-0.6818,1.680
2.022519,1.5542,0.8851,-0.8950,2.000
2.027750,1.8558,0.8556,-0.9715,2.263
2.033357,2.1616,0.7834,-0.9157,2.475
2.038315,2.4450,0.7887,-0.8649,2.711
2.042993,2.7724,0.8379,-0.8839,3.028
2.048750,3.0703,0.7921,-0.9236,3.303
2.053189,3.3416,0.7102,-1.0317,3.569
2.057792,3.5836,0.4917,-1.0716,3.773
2.062624,3.7980,0.2185,-1.0475,3.946
2.067863,3.9167,-0.0430,-0.9319,4.026
2.072664,3.8777,-0.2186,-0.7443,3.954
2.077349,3.5672,-0.2088,-0.4766,3.605
2.084449,3.0450,-0.1301,-0.2086,3.055
2.088524,2.3593,-0.0137,-0.1532,2.364
2.092246,1.8464,0.0559,-0.1970,1.858
2.098137,1.4290,0.0191,-0.1034,1.433
2.103797,1.0989,0.0021,0.0390,1.100
2.107514,0.8296,-0.0282,0.0429,0.831
2.112065,0.5619,-0.0494,-0.0463,0.566
2.121147,0.2892,0.0031,-0.2154,0.361
2.121824,0.0464,0.0320,-0.3587,0.363
2.127746,-0.1438,0.0699,-0.3354,0.372
2.133850,-0.2206,0.0982,-0.3006,0.386
2.137514,-0.3258,0.1778,-0.2766,0.463
2.141991,-0.4106,0.2953,-0.2150,0.550
2.147232,-0.4956,0.4114,-0.1095,0.653
2.151808,-0.5512,0.4651,0.0082,0.721
2.156787,-0.5696,0.5428,0.1748,0.806
2.161941,-0.5103,0.5866,0.3522,0.854
2.167630,-0.3997,0.5686,0.5613,0.893
2.171886,-0.2694,0.6016,0.6816,0.948
2.176708,-0.1946,0.6129,0.7117,0.959
2.181863,-0.0534,0.5780,0.6622,0.881
2.186835,0.0568,0.5509,0.5287,0.766
2.191950,0.1663,0.5861,0.3824,0.719
2.196737,0.3908,0.5685,0.2041,0.719
2.201833,0.6585,0.6003,0.0706,0.894
2.206784,0.9001,0.5724,-0.0706,1.069
2.212960,1.1636,0.5681,-0.2734,1.323
2.217741,1.4118,0.5284,-0.5169,1.594
2.221388,1.6263,0.4769,-0.7372,1.848
2.226732,1.7632,0.4042,-0.9739,2.054
2.232234,1.8356,0.2795,-1.1773,2.199
2.236693,1.8165,0.1790,-1.2641,2.220
2.242077,1.7402,0.0586,-1.3005,2.173
2.246973,1.6471,-0.0668,-1.2150,2.048
2.251610,1.5607,-0.1742,-1.1133,1.925
2.256378,1.4503,-0.2383,-0.9237,1.736
2.262719,1.2758,-0.2649,-0.7480,1.502
2.266184,1.0613,-0.2447,-0.5853,1.236
2.271270,0.8425,-0.2018,-0.4108,0.959
2.276130,0.6241,-0.1788,-0.2492,0.695
2.282817,0.4211,-0.1732,-0.1372,0.476
2.287370,0.2254,-0.1877,-0.0622,0.300
2.291079,-0.0189,-0.2327,0.0291,0.235
2.296248,-0.1792,-0.3778,0.1438,0.442
2.302159,-0.3629,-0.3855,0.1691,0.556
2.306181,-0.3785,-0.2261,0.1101,0.454
2.311977,-0.3024,-0.0958,0.0710,0.325
2.316391,-0.1737,0.0218,0.0537,0.183
2.321322,-0.1148,0.1003,0.1250,0.197
2.326738,-0.1958,0.0800,0.3011,0.368
2.331299,-0.4802,0.1336,0.3930,0.635
2.336113,-0.7574,0.3792,0.3353,0.911
2.341021,-0.8178,0.5298,0.3833,1.047
2.347046,-0.7940,0.2542,0.5142,0.979
2.351739,-0.8194,0.0101,0.4982,0.959
2.356538,-1.0341,-0.0738,0.4333,1.124
2.361175,-1.2815,-0.1300,0.4523,1.365
2.365896,-1.4775,-0.1313,0.4452,1.549
2.370921,-1.5974,-0.1892,0.3846,1.654
2.376044,-1.6762,-0.3840,0.3663,1.758
2.381136,-1.7352,-0.5004,0.3171,1.834
2.385596,-1.7058,-0.5433,0.2029,1.802
2.390354,-1.6039,-0.5659,0.0484,1.702
2.397998,-1.4780,-0.5763,-0.1096,1.590
2.401159,-1.2569,-0.6126,-0.1608,1.407
2.405495,-1.0623,-0.6538,-0.1976,1.263
2.410757,-0.8705,-0.6473,-0.2374,1.110
2.415501,-0.6789,-0.5910,-0.2365,0.931
2.420586,-0.5539,-0.5562,-0.2234,0.816
2.425431,-0.4819,-0.4593,-0.2192,0.701
2.430811,-0.4592,-0.3839,-0.3086,0.673
2.435573,-0.4624,-0.3427,-0.3132,0.655
2.440781,-0.4797,-0.2627,-0.3197,0.633
2.445924,-0.4773,-0.1642,-0.3223,0.599
2.450925,-0.5037,-0.0774,-0.2902,0.586
2.455102,-0.4706,0.0462,-0.2769,0.548
2.460423,-0.4364,0.1713,-0.2041,0.511
2.465053,-0.3937,0.3169,-0.1190,0.519
2.470277,-0.3505,0.3975,-0.0561,0.533
2.478582,-0.2745,0.4786,0.0403,0.553
2.480918,-0.3042,0.5703,0.1186,0.657
2.491968,-0.3821,0.6337,0.1928,0.765
2.492780,-0.4806,0.6190,0.2406,0.820
2.498060,-0.6312,0.6316,0.3199,0.949
2.500326,-0.6879,0.5159,0.4214,0.958
2.504792,-0.7481,0.3963,0.5308,0.999
2.510182,-0.8004,0.2707,0.5803,1.025
2.514653,-0.7900,0.1138,0.6268,1.015
2.519823,-0.7802,-0.0307,0.6605,1.023
2.526262,-0.7493,-0.1926,0.6631,1.019
2.529697,-0.7636,-0.4329,0.5900,1.058
2.535354,-0.7785,-0.6147,0.5366,1.128
2.540077,-0.8595,-0.7718,0.4749,1.249
2.545268,-0.9357,-0.8457,0.4003,1.323
2.549864,-1.0019,-0.8344,0.3619,1.353
2.555190,-1.0883,-0.8122,0.3531,1.403
2.559878,-1.1617,-0.7200,0.3875,1.421
2.565066,-1.1667,-0.5970,0.4407,1.383
2.569730,-1.1391,-0.3963,0.4109,1.274
2.579006,-1.1303,-0.2297,0.4138,1.225
2.579896,-1.0384,-0.0095,0.3660,1.101
2.585097,-0.9407,0.1996,0.3375,1.019
2.589652,-0.8048,0.4039,0.3456,0.965
2.594727,-0.6592,0.5696,0.3213,0.929
2.599657,-0.5746,0.6996,0.2923,0.951
2.604764,-0.5420,0.8669,0.2633,1.056
2.609599,-0.4530,1.0176,0.2507,1.142
2.614728,-0.3661,1.1675,0.2347,1.246
2.620153,-0.3311,1.2753,0.2490,1.341
2.624997,-0.3021,1.3709,0.2834,1.432
2.629789,-0.3244,1.4240,0.2986,1.491
2.634790,-0.3578,1.4623,0.3093,1.537
2.639562,-0.4569,1.4944,0.3467,1.601
2.645076,-0.5351,1.5323,0.3921,1.670
2.650113,-0.5712,1.5162,0.4199,1.674
2.654679,-0.5893,1.4420,0.4844,1.631
2.659055,-0.6172,1.3347,0.5702,1.577
2.664844,-0.6634,1.1832,0.6540,1.506
2.669145,-0.6704,1.0182,0.6693,1.391
2.677643,-0.6893,0.7821,0.7379,1.277
2.679125,-0.7487,0.6421,0.8040,1.273
2.684105,-0.8071,0.4814,0.8240,1.250
2.691082,-0.8313,0.3026,0.8148,1.203
2.694230,-0.8357,0.1534,0.7969,1.165
2.699018,-0.8226,0.0500,0.7794,1.134
2.704247,-0.7875,-0.0644,0.7882,1.116
