time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.189305,0.1021,0.0353,-0.1521,0.187
0.196730,0.1725,-0.0629,-0.2876,0.341
0.198949,0.1697,-0.1053,-0.3439,0.398
0.204217,0.1576,-0.1399,-0.3677,0.424
0.209230,0.1200,-0.1343,-0.3441,0.388
0.214472,0.0984,-0.1182,-0.3234,0.358
0.220164,0.0925,-0.2007,-0.2337,0.322
0.224260,0.0337,-0.2732,-0.1421,0.310
0.229830,0.0009,-0.4468,-0.1610,0.475
0.234411,0.1294,-0.9865,-0.4349,1.086
0.239093,-0.1858,-0.8416,-0.1112,0.869
0.245703,-0.3096,-0.5726,0.2516,0.698
0.248990,-0.3578,-0.4497,0.3910,0.695
0.254039,-0.3498,-0.3241,0.4361,0.646
0.258795,-0.3155,-0.2151,0.3842,0.542
0.263947,-0.2970,-0.1234,0.3178,0.452
0.268673,-0.2657,-0.0399,0.2347,0.357
0.273888,-0.2670,0.0720,0.1884,0.335
0.282047,-0.2528,0.1382,0.1507,0.325
0.284080,-0.2441,0.2161,0.1113,0.345
0.288570,-0.2290,0.3379,0.1040,0.421
0.294813,-0.2073,0.3756,0.0710,0.435
0.298634,-0.1956,0.3415,0.0049,0.394
0.304384,-0.1486,0.3303,0.0068,0.362
0.308703,-0.1351,0.2969,-0.0294,0.327
0.314278,-0.1146,0.2697,-0.0432,0.296
0.318404,-0.1158,0.2405,-0.0723,0.277
0.323554,-0.1173,0.2143,-0.0652,0.253
0.335636,-0.1114,0.2103,-0.0487,0.243
0.336268,-0.1342,0.2026,0.0394,0.246
0.338383,-0.1654,0.2079,0.0711,0.275
0.343532,-0.1941,0.1921,0.1139,0.296
0.347606,-0.2081,0.1827,0.1359,0.308
0.352734,-0.2173,0.1433,0.1512,0.301
0.357825,-0.2649,0.1048,0.0979,0.301
0.362610,-0.2654,0.0914,0.0070,0.281
0.367785,-0.2386,0.0767,-0.0684,0.260
0.372672,-0.2295,0.0465,-0.1614,0.284
0.379015,-0.1951,0.0096,-0.2600,0.325
0.383241,-0.1400,-0.0267,-0.3138,0.345
0.387940,-0.0875,-0.0696,-0.3581,0.375
0.395542,-0.0446,-0.1089,-0.3558,0.375
0.397711,0.0013,-0.1207,-0.3085,0.331
0.403317,0.0266,-0.1056,-0.2455,0.269
0.408647,0.0578,-0.1111,-0.1675,0.209
0.412912,0.0492,-0.0754,-0.0508,0.103
0.417935,0.0276,-0.0500,0.0374,0.068
0.422932,-0.0123,-0.0264,0.1360,0.139
0.428377,-0.0201,-0.0146,0.1988,0.200
0.433004,-0.0538,0.0225,0.2201,0.228
0.438467,-0.0946,0.0588,0.2194,0.246
0.444101,-0.0879,0.0630,0.2033,0.230
0.447807,-0.0983,0.0523,0.1563,0.192
0.453014,-0.1548,0.0999,0.1278,0.224
0.457732,-0.1445,0.1336,0.0840,0.214
0.462473,-0.1708,0.1544,0.0674,0.240
0.467658,-0.1900,0.1951,0.0416,0.275
0.473131,-0.1974,0.2465,0.0336,0.318
0.479508,-0.2167,0.2698,0.0562,0.351
0.483187,-0.2260,0.2696,0.0614,0.357
0.487760,-0.1824,0.2624,0.1060,0.337
0.493306,-0.1837,0.2517,0.1449,0.344
0.497609,-0.1965,0.2493,0.2170,0.385
0.504260,-0.1989,0.2116,0.2626,0.392
0.507588,-0.1937,0.1750,0.3039,0.401
0.513065,-0.2099,0.1204,0.3710,0.443
0.517855,-0.2112,0.0683,0.3807,0.441
0.522569,-0.2393,0.0304,0.4079,0.474
0.527874,-0.2461,-0.0305,0.4223,0.490
0.533228,-0.2438,-0.0864,0.3848,0.464
0.537721,-0.2330,-0.1351,0.3254,0.422
0.543517,-0.2187,-0.1821,0.2477,0.377
0.547991,-0.2178,-0.1750,0.1043,0.298
0.552295,-0.1614,-0.1951,-0.0486,0.258
0.559902,-0.1283,-0.1995,-0.2403,0.338
0.562261,-0.0635,-0.2158,-0.3405,0.408
0.567508,-0.0419,-0.2694,-0.3779,0.466
0.572584,-0.0028,-0.2731,-0.4019,0.486
0.578514,0.0780,-0.2818,-0.3441,0.452
0.582603,0.0911,-0.2684,-0.2129,0.354
0.587348,0.0992,-0.2416,-0.0967,0.278
0.596464,0.1448,-0.2242,-0.0090,0.267
0.597387,0.1363,-0.1844,0.0599,0.237
0.602013,0.1522,-0.1863,0.1127,0.266
0.609112,0.1397,-0.2004,0.1041,0.266
0.612067,0.0908,-0.2256,0.0708,0.253
0.617274,0.0818,-0.2683,0.0359,0.283
0.622038,0.0364,-0.2796,0.0065,0.282
0.627732,-0.0120,-0.2666,-0.0113,0.267
0.632579,-0.0656,-0.2192,-0.0240,0.230
0.637287,-0.1029,-0.1692,0.0204,0.199
0.643110,-0.1686,-0.0977,0.0642,0.205
0.646855,-0.2486,-0.0302,0.0849,0.264
0.651606,-0.2925,0.0124,0.0915,0.307
0.659882,-0.3366,0.0821,0.1113,0.364
0.661668,-0.4022,0.1314,0.1457,0.447
0.666877,-0.4698,0.1573,0.1973,0.533
0.672351,-0.4697,0.1954,0.2309,0.559
0.677004,-0.4932,0.2116,0.2976,0.614
0.681966,-0.5112,0.2338,0.3419,0.658
0.686836,-0.4760,0.2159,0.3493,0.629
0.695273,-0.4623,0.2457,0.3550,0.633
0.696353,-0.4320,0.2112,0.2973,0.565
0.701614,-0.3954,0.2375,0.2489,0.524
0.707976,-0.3595,0.2047,0.1465,0.439
0.711530,-0.3130,0.2112,0.0952,0.389
0.716424,-0.2482,0.2006,0.0614,0.325
0.721707,-0.1574,0.2179,0.0363,0.271
0.726978,-0.1005,0.1933,0.0304,0.220
0.731357,-0.0506,0.2023,-0.0185,0.209
0.736096,0.0108,0.1817,0.0438,0.187
0.741817,0.0611,0.1608,0.0856,0.192
0.746249,0.1145,0.1129,0.1206,0.201
0.751261,0.1109,0.1042,0.1644,0.224
0.756223,0.1438,0.0936,0.2259,0.284
0.761445,0.1269,0.0907,0.2543,0.298
0.766369,0.1055,0.0659,0.2596,0.288
0.771358,0.0983,0.0382,0.2564,0.277
0.777895,0.0742,0.0461,0.2003,0.218
0.781664,0.0204,0.0173,0.1410,0.143
0.786180,0.0018,0.0052,0.0568,0.057
0.791594,-0.0680,0.0087,0.0314,0.075
0.795960,-0.0760,-0.0091,-0.0007,0.077
0.801261,-0.0986,-0.0393,-0.0194,0.108
0.806061,-0.1621,-0.0713,-0.0961,0.201
0.811127,-0.2213,-0.0711,-0.0900,0.249
0.815781,-0.2754,-0.1443,-0.1040,0.328
0.821179,-0.3173,-0.1340,-0.1587,0.379
0.825814,-0.3211,-0.1289,-0.1358,0.372
0.830657,-0.3316,-0.1454,-0.1403,0.388
0.835872,-0.3753,-0.1605,-0.0669,0.414
0.841982,-0.3869,-0.1600,-0.0614,0.423
0.845812,-0.3912,-0.1643,-0.0216,0.425
0.851225,-0.3878,-0.2045,0.0474,0.441
0.858162,-0.3908,-0.1864,0.0405,0.435
0.860461,-0.4130,-0.2109,0.0384,0.465
0.865912,-0.4040,-0.2500,0.0359,0.476
0.870729,-0.4066,-0.2546,0.0497,0.482
0.876002,-0.4139,-0.2373,0.0905,0.486
0.881065,-0.3897,-0.2553,0.0725,0.471
0.885696,-0.3919,-0.2477,0.1285,0.481
0.894082,-0.3865,-0.2000,0.1371,0.456
0.895412,-0.3622,-0.1853,0.1720,0.442
0.900486,-0.3592,-0.1338,0.1838,0.425
0.907187,-0.3733,-0.0892,0.1601,0.416
0.910570,-0.3232,-0.0530,0.1472,0.359
0.915246,-0.3093,0.0038,0.1014,0.326
0.920265,-0.2698,0.0269,0.1117,0.293
0.926268,-0.2280,0.0404,0.1206,0.261
0.930474,-0.1935,0.0814,0.1162,0.240
0.935180,-0.1713,0.0897,0.1214,0.228
0.941111,-0.1468,0.1161,0.1423,0.235
0.945685,-0.1271,0.1564,0.1294,0.240
0.950435,-0.1173,0.1640,0.1000,0.225
0.957185,-0.0789,0.1702,0.0908,0.208
0.960642,-0.0669,0.1412,0.0493,0.164
0.965707,-0.0908,0.1310,0.0355,0.163
0.971014,-0.1145,0.1955,-0.1547,0.274
0.975035,-0.0911,0.2064,-0.1322,0.261
0.980319,-0.1008,0.1728,-0.1696,0.262
0.985326,-0.1246,0.1923,-0.2099,0.311
0.991983,-0.1194,0.2126,-0.2358,0.339
0.994956,-0.1308,0.2099,-0.1866,0.310
0.999837,-0.1489,0.1934,-0.0402,0.247
1.005995,-0.1569,0.1978,0.0496,0.257
1.009777,-0.1912,0.2119,0.1359,0.316
1.015723,-0.1726,0.1728,0.2763,0.369
1.021741,-0.1610,0.1255,0.3329,0.390
1.026725,-0.1373,0.0804,0.4685,0.495
1.029781,-0.1158,0.0373,0.5712,0.584
1.034895,-0.0440,-0.0017,0.6083,0.610
1.039699,0.0208,-0.0253,0.5957,0.597
1.044344,0.0904,-0.0636,0.5856,0.596
1.050311,0.1817,-0.0863,0.5377,0.574
1.056326,0.2298,-0.1047,0.4596,0.524
1.059434,0.3115,-0.1165,0.3552,0.487
1.064765,0.4218,-0.1726,0.3052,0.548
1.070020,0.5369,-0.2289,0.2196,0.624
1.075047,0.6642,-0.2426,0.1605,0.725
1.079649,0.7556,-0.2773,0.1297,0.815
1.084659,0.7777,-0.2767,0.2013,0.850
1.092130,0.7760,-0.2315,0.2400,0.845
1.094775,0.7023,-0.2096,0.2469,0.773
1.099468,0.5233,-0.1921,0.2590,0.615
1.105350,0.3897,-0.1394,0.2380,0.477
1.109368,0.2082,-0.0905,0.1893,0.296
1.114307,-0.0095,-0.0715,0.1419,0.159
1.119193,-0.2199,-0.0465,0.0669,0.235
1.124696,-0.4401,0.0008,0.0123,0.440
1.129790,-0.6412,0.0395,-0.0308,0.643
1.134312,-0.7874,0.0460,-0.0395,0.790
1.139444,-0.9048,0.0779,-0.0071,0.908
1.144712,-0.9697,0.1282,0.0120,0.978
1.149674,-1.0060,0.1327,0.0479,1.016
1.154714,-0.9801,0.1557,0.0896,0.996
1.159554,-0.8656,0.1861,0.0693,0.888
1.164807,-0.7225,0.1827,0.0653,0.748
1.169732,-0.5626,0.1609,0.0735,0.590
1.174402,-0.3355,0.1008,0.0277,0.351
1.179044,-0.1537,0.1300,-0.0121,0.202
1.184348,0.0114,0.1232,-0.0658,0.140
1.191671,0.1598,0.1217,-0.0512,0.207
1.194896,0.2387,0.1251,-0.0149,0.270
1.199785,0.2698,0.1357,0.0704,0.310
1.205058,0.3198,0.1528,0.1319,0.378
1.209283,0.3147,0.1616,0.2345,0.424
1.213972,0.2904,0.1508,0.2770,0.429
1.218650,0.2660,0.1270,0.3244,0.438
1.224133,0.2154,0.1364,0.3696,0.449
1.228962,0.2246,0.1092,0.2975,0.388
1.234023,0.2076,0.0722,0.1944,0.293
1.239233,0.1692,0.0189,0.0709,0.184
1.244183,0.1478,-0.0468,-0.0218,0.157
1.248786,0.1074,-0.0665,-0.1039,0.164
1.253573,0.0599,-0.0847,-0.1431,0.177
1.258250,0.0556,-0.0943,-0.1318,0.171
1.263198,0.0250,-0.1032,-0.1170,0.158
1.268269,-0.0129,-0.0927,-0.0507,0.106
1.273323,-0.0150,-0.0714,0.0133,0.074
1.278467,-0.0101,-0.0738,0.0902,0.117
1.283154,-0.0269,-0.0598,0.1271,0.143
1.290195,-0.0342,-0.0261,0.1332,0.140
1.293756,-0.0487,-0.0027,0.1550,0.163
1.298289,-0.0609,0.0472,0.1098,0.134
1.303503,-0.0778,0.1047,0.0441,0.138
1.308077,-0.0803,0.1453,-0.0361,0.170
1.312959,-0.0731,0.1829,-0.1542,0.250
1.319753,-0.0585,0.2321,-0.2238,0.328
1.327449,-0.0772,0.2896,-0.2569,0.395
1.328050,-0.0766,0.2758,-0.2474,0.378
1.333117,-0.1070,0.2641,-0.2859,0.404
1.338400,-0.1540,0.2422,-0.2896,0.408
1.343180,-0.1363,0.2325,-0.2130,0.344
1.347820,-0.1522,0.1740,-0.1593,0.281
1.352938,-0.1756,0.1400,-0.0825,0.239
1.358496,-0.2208,0.0423,-0.0298,0.227
1.363453,-0.2374,-0.0562,0.0297,0.246
1.369612,-0.2280,-0.1439,0.0669,0.278
1.373377,-0.2426,-0.1903,0.1271,0.334
1.378104,-0.2455,-0.2498,0.1728,0.391
1.383276,-0.2436,-0.3019,0.1909,0.432
1.388086,-0.2655,-0.3424,0.2131,0.483
1.393155,-0.2466,-0.3601,0.2105,0.485
1.398534,-0.2539,-0.3837,0.1778,0.493
1.407765,-0.2417,-0.3644,0.1418,0.460
1.408657,-0.2244,-0.3563,0.1166,0.437
1.413421,-0.2214,-0.3154,0.1084,0.400
1.418326,-0.2135,-0.2993,0.0822,0.377
1.423154,-0.1767,-0.2674,0.0486,0.324
1.427796,-0.1662,-0.2095,0.0369,0.270
1.433352,-0.1031,-0.1684,0.0138,0.198
1.444210,-0.0640,-0.1119,-0.0250,0.131
1.445231,-0.0370,-0.0701,-0.0374,0.088
1.447754,-0.0029,-0.0513,-0.0446,0.068
1.453755,0.0406,-0.0082,-0.0159,0.044
1.457755,0.0552,0.0354,-0.0194,0.068
1.462743,0.0839,0.0628,-0.0235,0.107
1.469977,0.1125,0.1066,0.0200,0.156
1.473217,0.1048,0.1271,0.0618,0.176
1.478300,0.0826,0.1574,0.0831,0.196
1.483726,0.0889,0.1779,0.1120,0.228
1.488406,0.0497,0.2181,0.1384,0.263
1.493286,0.0557,0.2046,0.1409,0.255
1.498042,0.0427,0.1922,0.1770,0.265
1.505955,0.0322,0.1830,0.1626,0.247
1.507227,-0.0070,0.1366,0.1618,0.212
1.512599,-0.0197,0.0633,0.1498,0.164
1.519864,-0.0225,0.0442,0.1252,0.135
1.522740,-0.0515,0.0316,0.0867,0.106
1.527237,-0.0685,0.0083,0.0661,0.096
1.532385,-0.0566,-0.0081,0.0354,0.067
1.538051,-0.0805,-0.0039,0.0116,0.081
1.543764,-0.1116,-0.0045,0.0179,0.113
1.547374,-0.1068,-0.0265,0.0252,0.113
1.552123,-0.1283,-0.0537,0.0550,0.150
1.557268,-0.1115,-0.0377,0.0764,0.140
1.562384,-0.1378,-0.0473,0.1048,0.179
1.568575,-0.1259,-0.0657,0.1064,0.177
1.571945,-0.1211,-0.0442,0.1239,0.179
1.577040,-0.1163,-0.0465,0.1158,0.171
1.582316,-0.1187,0.0017,0.1373,0.182
1.586843,-0.1260,-0.0094,0.1237,0.177
1.591990,-0.1213,-0.0053,0.0927,0.153
1.596784,-0.1262,0.0009,0.0889,0.154
1.606186,-0.1166,0.0378,0.0284,0.126
1.607075,-0.1071,0.0355,0.0144,0.114
1.611785,-0.0953,0.0331,-0.0026,0.101
1.618070,-0.0522,0.0428,0.0206,0.071
1.622142,-0.0667,0.0156,0.0177,0.071
1.627311,-0.0333,0.0337,-0.0016,0.047
1.632420,-0.0501,0.0763,0.0289,0.096
1.637430,-0.0575,0.0456,0.0331,0.081
1.642307,-0.0457,0.0531,0.0656,0.096
1.647143,-0.0579,0.0309,0.0499,0.082
1.651906,-0.0700,0.0132,0.0284,0.077
1.656500,-0.1060,0.0327,0.0040,0.111
1.661658,-0.1228,0.0054,-0.0018,0.123
1.667612,-0.1324,-0.0362,-0.0001,0.137
1.671505,-0.1276,-0.0311,-0.0419,0.138
1.677153,-0.1466,-0.0501,-0.0347,0.159
1.682408,-0.1465,-0.0553,-0.0570,0.167
1.686691,-0.1487,-0.0818,-0.0801,0.188
1.691856,-0.1461,-0.0797,-0.1086,0.199
1.697018,-0.1243,-0.0993,-0.1038,0.190
1.705071,-0.1120,-0.0839,-0.1260,0.188
1.706034,-0.1381,-0.0749,-0.1466,0.215
1.711235,-0.0995,-0.0693,-0.1298,0.178
1.718405,-0.0945,-0.0380,-0.1461,0.178
1.721590,-0.0704,-0.0265,-0.1203,0.142
1.727029,-0.0368,-0.0016,-0.0920,0.099
1.731659,-0.0440,0.0399,-0.0687,0.091
1.736766,-0.0226,0.0681,-0.0448,0.085
1.741699,-0.0444,0.0748,-0.0082,0.087
1.746465,-0.0471,0.0930,-0.0103,0.105
1.753460,-0.0547,0.1287,0.0437,0.146
1.756743,-0.0886,0.1205,0.0773,0.168
1.761243,-0.1106,0.1205,0.0922,0.188
1.767653,-0.1086,0.1110,0.1288,0.202
1.770960,-0.1425,0.0708,0.1299,0.205
1.775832,-0.1523,0.0512,0.0628,0.173
1.780761,-0.1573,0.0477,0.0048,0.164
1.786348,-0.1454,0.0755,-0.0405,0.169
1.790876,-0.1647,0.0339,-0.1062,0.199
1.795686,-0.1719,0.0031,-0.1456,0.225
1.804306,-0.1551,0.0206,-0.1062,0.189
1.806279,-0.1359,0.0054,-0.0909,0.164
1.810576,-0.1454,0.0252,-0.0254,0.150
1.816495,-0.1718,0.0072,0.0365,0.176
1.820557,-0.1934,-0.0092,0.1196,0.228
1.825814,-0.1983,-0.0263,0.1556,0.253
1.831266,-0.1960,-0.0422,0.1558,0.254
1.836089,-0.1985,-0.0326,0.1070,0.228
1.841239,-0.1889,-0.0503,0.0586,0.204
1.845851,-0.1864,-0.0614,0.0272,0.198
1.852559,-0.1480,-0.0787,-0.0447,0.173
1.855743,-0.1191,-0.0658,-0.0844,0.160
1.861243,-0.0422,-0.0588,-0.1528,0.169
1.866671,-0.0156,-0.0523,-0.1761,0.184
1.870479,0.0134,-0.0630,-0.1894,0.200
1.875589,0.0233,-0.0154,-0.2205,0.222
1.881265,0.0547,-0.0315,-0.2008,0.210
1.885597,0.0549,-0.0295,-0.1725,0.183
1.891034,0.0815,-0.0083,-0.1532,0.174
1.895765,0.0624,0.0373,-0.0890,0.115
1.904459,0.0192,0.0165,-0.0119,0.028
1.905594,-0.0170,0.0169,0.0538,0.059
1.910921,-0.0460,0.0339,0.1217,0.134
1.917526,-0.0966,0.0566,0.1800,0.212
1.920810,-0.1138,0.0820,0.2225,0.263
1.925966,-0.1143,0.0192,0.2245,0.253
1.931021,-0.1385,0.0216,0.2065,0.250
1.935835,-0.1674,0.0095,0.2061,0.266
1.940317,-0.1580,0.0105,0.2187,0.270
1.945263,-0.1365,0.0141,0.1761,0.223
1.950430,-0.1461,0.0079,0.1330,0.198
1.955403,-0.1509,-0.0025,0.0766,0.169
1.959846,-0.1246,-0.0071,0.0916,0.155
1.966266,-0.1365,-0.0328,0.0423,0.147
1.970388,-0.1364,-0.0178,-0.0256,0.140
1.975518,-0.1508,-0.0328,-0.0382,0.159
1.981016,-0.1291,-0.0492,-0.0361,0.143
1.985160,-0.1243,-0.0259,-0.0686,0.144
1.990094,-0.0955,-0.0167,-0.0772,0.124
1.994592,-0.1170,-0.0279,-0.0849,0.147
2.002222,-0.0906,0.0048,-0.0940,0.131
2.005452,-0.0787,0.0346,-0.0968,0.129
2.009947,-0.0764,0.0162,-0.0986,0.126
2.015269,-0.0669,0.0497,-0.0996,0.130
2.019664,-0.0718,0.0828,-0.1072,0.153
2.024997,-0.0960,0.0603,-0.1112,0.159
2.029636,-0.0985,0.1021,-0.1049,0.176
2.034920,-0.0795,0.0756,-0.1158,0.160
2.041395,-0.0845,0.0491,-0.1233,0.157
2.045168,-0.0845,0.0608,-0.1163,0.156
2.050856,-0.0990,0.0527,-0.1463,0.184
2.055062,-0.0966,0.0571,-0.1388,0.179
2.059643,-0.0967,0.0447,-0.1259,0.165
2.065003,-0.1039,0.0523,-0.1513,0.191
2.069574,-0.0943,0.0378,-0.1759,0.203
2.074455,-0.0704,0.0415,-0.1619,0.181
2.079676,-0.0776,0.0135,-0.1412,0.162
2.084308,-0.1064,0.0118,-0.0782,0.133
2.089325,-0.0921,0.0317,0.0028,0.097
2.094110,-0.1449,0.0191,0.1223,0.191
2.101895,-0.1762,0.0221,0.1700,0.246
2.104344,-0.1811,0.0395,0.2364,0.300
2.109035,-0.1884,-0.0091,0.2533,0.316
2.114545,-0.1787,-0.0195,0.2255,0.288
2.118967,-0.1834,-0.0457,0.1374,0.234
2.123838,-0.1808,-0.0839,0.0653,0.210
2.129123,-0.1304,-0.0898,-0.0165,0.159
2.138459,-0.1182,-0.0809,-0.0889,0.169
2.139384,-0.0606,-0.0894,-0.1148,0.158
2.143838,-0.0629,-0.1119,-0.1105,0.169
2.149225,-0.0627,-0.1011,-0.1142,0.165
2.154591,-0.0314,-0.1202,-0.1063,0.164
2.158855,-0.0432,-0.0876,-0.0608,0.115
2.164470,-0.0813,-0.0649,-0.0261,0.107
2.168784,-0.0811,-0.0681,-0.0110,0.107
2.174176,-0.1049,-0.0472,0.0130,0.116
2.184139,-0.1048,-0.0425,0.0020,0.113
2.184926,-0.1094,-0.0573,0.0068,0.124
2.188653,-0.1069,-0.0371,-0.0075,0.113
2.194176,-0.1355,-0.0234,-0.0274,0.140
2.198866,-0.1043,-0.0230,-0.0383,0.113
2.204089,-0.0994,-0.0320,-0.0414,0.112
2.209280,-0.0897,-0.0163,-0.0758,0.119
2.214984,-0.0873,-0.0068,-0.0768,0.116
2.219152,-0.0825,-0.0052,-0.0929,0.124
2.224120,-0.0896,0.0034,-0.0821,0.122
2.230361,-0.1112,0.0062,-0.0299,0.115
2.234001,-0.1040,0.0256,-0.0043,0.107
2.238434,-0.0992,0.0456,0.0190,0.111
2.243545,-0.1256,0.0446,0.0211,0.135
2.249481,-0.1233,0.0365,0.0571,0.141
2.254045,-0.1448,0.0528,0.0645,0.167
2.258708,-0.1401,0.0702,0.0844,0.178
2.264073,-0.1569,0.0453,0.0557,0.173
2.268343,-0.1521,0.0513,0.0569,0.170
2.273425,-0.1378,0.0567,0.0684,0.164
2.280054,-0.1451,0.0234,0.0341,0.151
2.283139,-0.1188,0.0242,0.0298,0.125
2.288450,-0.0948,0.0177,0.0051,0.097
2.293564,-0.0733,-0.0049,-0.0386,0.083
2.300617,-0.0830,0.0221,-0.0666,0.109
2.303401,-0.0735,0.0014,-0.0780,0.107
2.308145,-0.0736,-0.0010,-0.0959,0.121
2.314180,-0.0856,-0.0174,-0.1032,0.135
2.318283,-0.0761,-0.0012,-0.0768,0.108
2.323141,-0.0785,-0.0059,-0.0776,0.111
2.327980,-0.1145,-0.0007,-0.0696,0.134
2.333692,-0.1288,0.0089,-0.0533,0.140
2.338322,-0.1217,0.0297,-0.0390,0.131
2.343261,-0.1098,0.0150,-0.0525,0.123
2.349030,-0.1170,0.0231,-0.0312,0.123
2.353449,-0.1219,0.0066,-0.0143,0.123
2.358138,-0.1195,0.0133,-0.0254,0.123
2.364357,-0.1195,0.0074,-0.0665,0.137
2.368215,-0.1147,0.0165,-0.0583,0.130
2.373118,-0.1028,-0.0014,-0.0437,0.112
2.380810,-0.0717,-0.0033,-0.0210,0.075
2.382756,-0.0788,-0.0216,-0.0218,0.085
2.387750,-0.0836,0.0002,-0.0129,0.085
2.392743,-0.0692,0.0007,-0.0070,0.070
2.399965,-0.0644,-0.0108,0.0010,0.065
2.408127,-0.0931,0.0072,0.0394,0.101
2.409064,-0.1050,0.0141,0.0077,0.106
2.413733,-0.1050,0.0083,0.0294,0.109
2.417606,-0.1098,0.0104,0.0304,0.114
2.422674,-0.1194,-0.0213,0.0653,0.138
2.430238,-0.1241,-0.0048,0.0710,0.143
2.433168,-0.1408,0.0075,0.0861,0.165
2.437783,-0.1479,-0.0289,0.0355,0.155
2.442762,-0.1502,-0.0310,0.0107,0.154
2.447864,-0.1214,-0.0283,-0.0095,0.125
2.453079,-0.1213,-0.0308,-0.0139,0.126
2.458052,-0.1165,-0.0258,-0.0274,0.122
2.463537,-0.1428,-0.0212,-0.0298,0.147
2.467314,-0.1332,-0.0362,-0.0440,0.145
2.472327,-0.1092,0.0195,-0.0208,0.113
2.478001,-0.0853,-0.0083,-0.0117,0.087
2.482684,-0.1284,-0.0221,-0.0321,0.134
2.487238,-0.1284,0.0084,-0.0289,0.132
2.492112,-0.1164,0.0340,0.0223,0.123
2.499091,-0.1045,0.0311,0.0165,0.110
2.501973,-0.1070,0.0309,0.0257,0.114
2.507178,-0.0879,0.0139,0.0293,0.094
2.519033,-0.0903,0.0415,0.0378,0.106
2.519759,-0.1119,0.0380,0.0364,0.124
2.522187,-0.0857,0.0132,0.0520,0.101
2.528331,-0.0881,-0.0215,0.0668,0.113
2.532059,-0.1000,-0.0103,0.0594,0.117
2.537300,-0.1072,0.0071,0.0483,0.118
2.541899,-0.0976,0.0085,0.0702,0.121
2.547202,-0.1312,0.0192,0.1077,0.171
2.552474,-0.1312,0.0311,0.0876,0.161
2.557770,-0.1337,0.0444,0.0582,0.152
2.562394,-0.1218,0.0539,0.0892,0.160
2.567075,-0.1028,0.0483,0.0726,0.135
2.572270,-0.1341,0.0237,0.0170,0.137
2.576582,-0.1198,0.0418,0.0143,0.128
2.583083,-0.0937,0.0344,-0.0455,0.110
2.587042,-0.0866,0.0037,-0.0189,0.089
2.591708,-0.0891,-0.0054,-0.0401,0.098
2.598818,-0.0748,-0.0280,-0.0644,0.103
2.601977,-0.0916,-0.0319,-0.0968,0.137
2.606677,-0.1060,-0.0357,-0.0763,0.135
2.612311,-0.0820,-0.0437,-0.0794,0.122
2.616594,-0.0700,-0.0607,-0.0613,0.111
2.621610,-0.0938,-0.0595,-0.0427,0.119
2.628237,-0.0889,-0.0365,-0.0573,0.112
2.631643,-0.0792,-0.0657,-0.0349,0.109
2.636673,-0.0958,-0.0491,-0.0028,0.108
2.642081,-0.0813,-0.0745,-0.0240,0.113
2.647021,-0.1123,-0.0616,0.0021,0.128
2.651412,-0.1265,-0.0543,0.0087,0.138
2.657461,-0.1192,-0.0261,0.0194,0.124
2.661662,-0.1215,-0.0171,0.0290,0.126
2.666355,-0.1286,-0.0254,0.0234,0.133
2.671192,-0.1334,-0.0280,0.0249,0.139
2.682133,-0.1141,-0.0040,0.0141,0.115
